balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
46452,776591,2025-08-26,110,111,BAL,BOS,Baltimore Orioles,Boston Red Sox,Orioles,Red Sox,0,0,regular,regular,2025,2025,138,138,33,34,0,5,6,9,1,2,0,0,0,2,0,5,7,17,1,1,10,11,0,1,0.241,0.253,0.306,0.324,0.403,0.425,0.709,0.749,0,1,1,0,4.69,3.69,9.0,9.0,9,6,5,0,2,0,1,1,11,10,0.264,0.181,1.38,1.28,0,0,2025-08-26
46455,776584,2025-08-26,114,139,CLE,TB,Cleveland Guardians,Tampa Bay Rays,Guardians,Rays,0,0,regular,regular,2025,2025,137,132,25,31,3,0,3,5,0,1,0,0,0,0,3,0,3,6,3,0,9,8,0,0,0.223,0.251,0.295,0.314,0.366,0.402,0.661,0.716,1,0,0,1,3.94,3.97,9.0,8.0,5,3,0,3,0,0,0,3,8,9,0.161,0.12,1.31,1.21,0,0,2025-08-26
46451,776581,2025-08-26,146,144,MIA,ATL,Miami Marlins,Atlanta Braves,Marlins,Braves,0,0,regular,regular,2025,2025,133,136,37,38,2,11,12,11,2,3,0,0,0,2,1,11,14,20,2,5,3,8,0,1,0.25,0.244,0.314,0.32,0.395,0.393,0.709,0.713,0,1,1,0,4.52,4.35,9.0,9.0,11,12,11,2,2,0,5,2,8,3,0.289,0.324,1.29,1.31,0,1,2025-08-26
46456,776588,2025-08-26,147,120,NYY,WSH,New York Yankees,Washington Nationals,Yankees,Nationals,0,0,regular,regular,2025,2025,133,136,30,32,5,1,6,8,3,2,0,0,1,0,5,1,12,10,7,4,6,12,1,0,0.25,0.244,0.33,0.309,0.453,0.388,0.783,0.697,1,0,0,1,4.0,5.34,9.0,8.0,8,6,1,5,0,1,4,7,12,6,0.25,0.2,1.27,1.45,0,0,2025-08-26
46453,776582,2025-08-26,141,142,TOR,MIN,Toronto Blue Jays,Minnesota Twins,Blue Jays,Twins,0,0,regular,regular,2025,2025,135,135,37,32,5,7,14,9,2,0,0,0,2,3,5,7,22,18,1,6,7,9,0,1,0.268,0.237,0.337,0.31,0.429,0.395,0.766,0.705,0,1,1,0,4.22,4.4,9.0,9.0,9,14,7,5,3,2,6,1,9,7,0.281,0.378,1.26,1.3,0,1,2025-08-26
46454,776585,2025-08-26,121,143,NYM,PHI,New York Mets,Philadelphia Phillies,Mets,Phillies,0,0,regular,regular,2025,2025,135,135,34,37,6,5,12,11,1,2,0,0,0,1,6,5,13,16,4,3,10,15,1,2,0.248,0.257,0.326,0.327,0.424,0.422,0.75,0.749,1,0,0,1,3.83,3.84,9.0,8.0,11,12,5,6,1,0,3,4,15,10,0.297,0.352,1.31,1.24,0,1,2025-08-26
46460,776583,2025-08-26,145,118,CWS,KC,Chicago White Sox,Kansas City Royals,White Sox,Royals,0,0,regular,regular,2025,2025,134,136,34,35,4,5,9,9,0,0,0,0,1,0,3,5,12,9,1,1,11,8,0,0,0.234,0.246,0.303,0.307,0.374,0.392,0.677,0.699,0,1,1,0,4.14,3.68,9.0,9.0,9,9,5,4,0,1,1,1,8,11,0.257,0.264,1.36,1.25,0,0,2025-08-26
46458,776586,2025-08-26,158,109,MIL,AZ,Milwaukee Brewers,Arizona Diamondbacks,Brewers,D-backs,0,0,regular,regular,2025,2025,136,134,36,40,9,8,12,14,3,6,0,0,2,1,9,8,21,23,4,2,8,15,1,0,0.258,0.251,0.332,0.324,0.406,0.439,0.738,0.763,1,0,0,1,3.62,4.58,9.0,8.2,14,12,8,9,1,2,2,4,15,8,0.35,0.333,1.23,1.33,1,1,2025-08-26
46461,776578,2025-08-26,138,134,STL,PIT,St. Louis Cardinals,Pittsburgh Pirates,Cardinals,Pirates,0,0,regular,regular,2025,2025,139,134,29,37,3,8,3,11,0,3,0,0,1,1,3,7,6,17,2,2,13,11,0,0,0.248,0.235,0.317,0.306,0.384,0.353,0.701,0.659,0,1,1,0,4.33,3.95,9.0,9.0,11,3,7,3,1,1,2,2,11,13,0.297,0.103,1.31,1.22,1,0,2025-08-26
46457,776575,2025-08-26,140,108,TEX,LAA,Texas Rangers,Los Angeles Angels,Rangers,Angels,0,0,regular,regular,2025,2025,134,132,29,32,7,3,7,6,1,1,0,0,3,2,7,3,17,13,4,1,7,9,0,1,0.234,0.231,0.303,0.303,0.381,0.405,0.684,0.708,1,0,0,1,3.43,4.7,9.0,8.0,6,7,3,7,2,3,1,4,9,7,0.187,0.241,1.18,1.43,0,0,2025-08-26
