balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
50183,776428,2025-09-07,144,136,ATL,SEA,Atlanta Braves,Seattle Mariners,Braves,Mariners,0,0,regular,regular,2025,2025,147,143,31,45,2,18,6,19,0,1,0,1,1,5,2,14,9,37,2,3,7,7,0,2,0.243,0.243,0.319,0.319,0.393,0.416,0.712,0.735,0,1,1,0,4.45,4.01,9.0,9.0,19,6,15,1,5,1,3,2,7,7,0.422,0.193,1.31,1.26,1,1,2025-09-07
50178,776421,2025-09-07,139,114,TB,CLE,Tampa Bay Rays,Cleveland Guardians,Rays,Guardians,0,0,regular,regular,2025,2025,143,148,35,32,1,2,9,7,1,0,0,1,1,0,1,2,13,9,0,5,10,7,0,1,0.252,0.224,0.314,0.295,0.403,0.368,0.717,0.663,0,1,1,0,3.85,3.91,9.0,9.0,7,9,2,1,0,1,5,0,7,10,0.218,0.257,1.21,1.31,1,0,2025-09-07
50179,776427,2025-09-07,110,119,BAL,LAD,Baltimore Orioles,Los Angeles Dodgers,Orioles,Dodgers,0,0,regular,regular,2025,2025,149,143,35,36,2,5,8,10,2,0,0,0,0,3,2,4,10,19,1,4,15,6,0,1,0.241,0.252,0.307,0.328,0.403,0.436,0.71,0.764,0,1,1,0,4.65,4.1,9.0,9.0,10,8,4,2,3,0,4,1,6,15,0.277,0.228,1.38,1.29,2,0,2025-09-07
50184,776423,2025-09-07,147,141,NYY,TOR,New York Yankees,Toronto Blue Jays,Yankees,Blue Jays,0,0,regular,regular,2025,2025,144,145,27,33,4,3,3,8,1,3,0,0,1,0,4,3,7,11,5,2,13,5,2,1,0.249,0.269,0.33,0.338,0.454,0.433,0.784,0.771,1,0,0,1,3.92,4.24,9.0,8.0,8,3,3,4,0,1,2,5,5,13,0.242,0.111,1.26,1.27,2,0,2025-09-07
50180,776419,2025-09-07,134,158,PIT,MIL,Pittsburgh Pirates,Milwaukee Brewers,Pirates,Brewers,0,0,regular,regular,2025,2025,145,147,31,38,2,10,5,14,2,4,0,0,0,0,2,8,7,18,3,7,12,9,0,2,0.233,0.26,0.306,0.333,0.351,0.408,0.657,0.741,0,1,1,0,3.91,3.59,9.0,9.0,14,5,10,2,0,0,7,3,9,12,0.368,0.161,1.23,1.23,0,0,2025-09-07
50181,776429,2025-09-07,113,121,CIN,NYM,Cincinnati Reds,New York Mets,Reds,Mets,0,0,regular,regular,2025,2025,147,146,26,30,3,2,4,3,1,0,0,0,0,2,3,2,5,9,4,2,9,12,1,0,0.248,0.251,0.318,0.329,0.392,0.431,0.71,0.76,1,0,0,1,3.95,3.93,9.0,8.0,3,4,2,3,2,0,2,4,12,9,0.1,0.153,1.25,1.32,1,0,2025-09-07
50177,776425,2025-09-07,116,145,DET,CWS,Detroit Tigers,Chicago White Sox,Tigers,White Sox,0,0,regular,regular,2025,2025,148,146,29,36,4,6,4,11,4,1,0,0,0,1,2,6,8,15,4,9,9,7,0,0,0.25,0.236,0.319,0.305,0.421,0.378,0.74,0.683,0,1,1,0,3.9,4.23,9.0,9.0,11,4,6,2,1,0,9,4,7,9,0.305,0.137,1.24,1.37,0,2,2025-09-07
50182,776426,2025-09-07,146,143,MIA,PHI,Miami Marlins,Philadelphia Phillies,Marlins,Phillies,0,0,regular,regular,2025,2025,144,146,34,34,5,4,10,7,0,2,0,1,2,1,5,4,16,14,4,5,4,7,3,0,0.25,0.258,0.314,0.328,0.392,0.426,0.706,0.754,1,0,0,1,4.72,3.82,9.0,8.0,7,10,4,5,1,2,5,4,7,4,0.205,0.294,1.32,1.24,1,1,2025-09-07
50186,776422,2025-09-07,118,142,KC,MIN,Kansas City Royals,Minnesota Twins,Royals,Twins,0,0,regular,regular,2025,2025,146,146,31,33,1,5,7,9,3,1,0,0,0,2,1,4,10,16,5,2,7,12,0,3,0.245,0.239,0.307,0.312,0.394,0.397,0.701,0.709,0,1,1,0,3.64,4.56,9.0,9.0,9,7,5,1,2,0,2,5,12,7,0.272,0.225,1.24,1.33,0,0,2025-09-07
50187,776416,2025-09-07,138,137,STL,SF,St. Louis Cardinals,San Francisco Giants,Cardinals,Giants,0,0,regular,regular,2025,2025,150,143,30,31,4,3,8,5,1,1,0,0,0,0,3,3,9,6,6,5,13,11,0,1,0.246,0.239,0.315,0.314,0.381,0.39,0.696,0.704,1,0,0,1,4.27,3.76,9.0,8.0,5,8,3,4,0,0,5,6,11,13,0.161,0.266,1.31,1.29,0,0,2025-09-07
