balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
21884,777678,2025-06-01,140,138,TEX,STL,Texas Rangers,St. Louis Cardinals,Rangers,Cardinals,0,0,regular,regular,2025,2025,60,63,30,31,8,1,9,5,4,0,0,0,1,0,8,1,16,5,5,3,6,6,3,0,0.223,0.258,0.285,0.328,0.359,0.394,0.644,0.722,1,0,0,1,3.1,3.78,9.0,8.0,5,9,1,4,0,1,3,5,6,6,0.161,0.3,1.15,1.24,1,1,2025-06-01
21876,777692,2025-06-01,144,111,ATL,BOS,Atlanta Braves,Boston Red Sox,Braves,Red Sox,0,0,regular,regular,2025,2025,61,65,32,34,1,3,5,7,1,2,0,0,1,0,1,3,9,9,3,3,14,12,1,0,0.246,0.251,0.319,0.322,0.389,0.412,0.708,0.734,0,1,1,0,3.66,3.91,9.0,9.0,7,5,3,1,0,1,3,3,12,14,0.205,0.156,1.24,1.33,0,0,2025-06-01
21877,777684,2025-06-01,110,145,BAL,CWS,Baltimore Orioles,Chicago White Sox,Orioles,White Sox,0,0,regular,regular,2025,2025,63,59,30,33,3,2,8,7,2,0,1,1,0,1,3,1,12,12,1,1,8,9,0,0,0.237,0.221,0.302,0.293,0.385,0.342,0.687,0.635,1,0,0,1,5.27,4.09,9.0,8.0,7,8,1,3,1,0,1,1,9,8,0.212,0.266,1.46,1.36,2,0,2025-06-01
21879,777688,2025-06-01,143,158,PHI,MIL,Philadelphia Phillies,Milwaukee Brewers,Phillies,Brewers,0,0,regular,regular,2025,2025,61,60,33,35,2,5,6,9,1,3,0,0,0,0,2,4,7,12,4,2,5,5,3,1,0.256,0.24,0.333,0.317,0.405,0.366,0.738,0.683,0,1,1,0,4.0,3.98,9.0,9.0,9,6,2,2,0,0,2,4,5,5,0.257,0.181,1.31,1.32,2,0,2025-06-01
21880,777685,2025-06-01,141,133,TOR,ATH,Toronto Blue Jays,Athletics,Blue Jays,Athletics,0,0,regular,regular,2025,2025,61,60,36,36,8,4,13,11,4,1,0,0,1,0,8,4,20,12,1,3,6,14,0,4,0.254,0.256,0.328,0.321,0.395,0.417,0.723,0.738,1,0,0,1,4.03,5.71,9.0,8.0,11,13,4,7,0,1,3,1,14,6,0.305,0.361,1.21,1.54,0,2,2025-06-01
21875,777683,2025-06-01,114,108,CLE,LAA,Cleveland Guardians,Los Angeles Angels,Guardians,Angels,0,0,regular,regular,2025,2025,62,58,29,30,4,2,6,3,0,0,0,0,1,0,4,2,9,3,5,3,7,11,0,0,0.234,0.225,0.308,0.286,0.38,0.403,0.688,0.689,1,0,0,1,4.06,4.82,9.0,8.0,3,6,0,4,0,1,3,5,11,7,0.1,0.206,1.39,1.51,1,1,2025-06-01
21878,777686,2025-06-01,121,115,NYM,COL,New York Mets,Colorado Rockies,Mets,Rockies,0,0,regular,regular,2025,2025,60,62,29,31,5,3,5,5,1,0,0,0,3,2,5,3,15,11,2,0,11,8,1,1,0.246,0.215,0.329,0.28,0.414,0.352,0.743,0.632,1,0,0,1,2.85,5.59,9.0,8.0,5,5,3,5,2,3,0,2,8,11,0.161,0.172,1.23,1.58,0,0,2025-06-01
21881,777689,2025-06-01,146,137,MIA,SF,Miami Marlins,San Francisco Giants,Marlins,Giants,0,0,regular,regular,2025,2025,58,59,35,33,2,4,9,8,3,0,0,0,0,1,2,4,12,11,5,4,9,8,0,4,0.248,0.233,0.315,0.31,0.383,0.374,0.698,0.684,0,1,1,0,5.11,3.11,9.0,9.0,8,9,4,2,1,0,4,5,8,9,0.242,0.257,1.45,1.2,0,0,2025-06-01
21883,777677,2025-06-01,118,116,KC,DET,Kansas City Royals,Detroit Tigers,Royals,Tigers,0,0,regular,regular,2025,2025,61,62,34,31,0,1,9,5,1,1,0,1,0,0,0,0,10,8,1,3,4,10,0,0,0.247,0.249,0.3,0.321,0.359,0.404,0.659,0.725,0,1,1,0,3.13,3.17,9.0,9.0,5,9,1,0,0,0,3,1,10,4,0.161,0.264,1.18,1.16,0,0,2025-06-01
21885,777690,2025-06-01,117,139,HOU,TB,Houston Astros,Tampa Bay Rays,Astros,Rays,0,0,regular,regular,2025,2025,59,59,29,27,1,0,4,2,0,1,0,0,0,0,1,0,4,3,3,5,11,9,1,0,0.254,0.246,0.321,0.312,0.391,0.388,0.712,0.7,1,0,0,1,3.66,3.48,9.0,8.0,2,4,0,0,0,0,5,3,9,11,0.074,0.137,1.17,1.17,0,1,2025-06-01
