balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
31392,777211,2025-07-07,116,139,DET,TB,Detroit Tigers,Tampa Bay Rays,Tigers,Rays,0,0,regular,regular,2025,2025,96,91,33,30,5,1,9,5,4,1,0,0,3,0,5,1,22,6,3,2,10,6,1,0,0.253,0.259,0.323,0.322,0.427,0.409,0.75,0.731,1,0,0,1,3.43,3.78,9.0,8.0,5,9,1,5,0,3,2,3,6,10,0.166,0.272,1.19,1.2,0,1,2025-07-07
31390,777209,2025-07-07,111,115,BOS,COL,Boston Red Sox,Colorado Rockies,Red Sox,Rockies,0,0,regular,regular,2025,2025,97,94,38,34,9,3,14,7,3,2,1,0,3,0,9,3,28,9,1,3,10,11,1,0,0.255,0.231,0.325,0.292,0.43,0.381,0.755,0.673,1,0,0,1,3.94,5.54,9.0,8.0,7,14,2,8,0,3,3,1,11,10,0.205,0.368,1.33,1.57,1,1,2025-07-07
31391,777208,2025-07-07,113,146,CIN,MIA,Cincinnati Reds,Miami Marlins,Reds,Marlins,0,0,regular,regular,2025,2025,94,90,28,36,1,5,3,10,0,3,0,0,0,1,1,4,3,16,2,1,7,7,0,1,0.245,0.253,0.316,0.314,0.395,0.39,0.711,0.704,0,1,1,0,3.94,4.66,9.0,9.0,10,3,3,0,1,0,1,2,7,7,0.277,0.107,1.24,1.34,2,0,2025-07-07
31395,777204,2025-07-07,118,134,KC,PIT,Kansas City Royals,Pittsburgh Pirates,Royals,Pirates,0,0,regular,regular,2025,2025,94,93,34,31,9,3,12,4,2,0,1,0,4,1,9,3,28,7,1,3,5,8,0,0,0.244,0.23,0.299,0.302,0.371,0.339,0.67,0.641,1,0,0,1,3.47,3.68,9.0,8.0,4,12,3,9,1,4,3,1,8,5,0.129,0.352,1.21,1.2,1,0,2025-07-07
31396,777212,2025-07-07,145,141,CWS,TOR,Chicago White Sox,Toronto Blue Jays,White Sox,Blue Jays,0,0,regular,regular,2025,2025,92,93,36,34,4,8,8,8,2,1,0,0,0,3,4,8,10,18,3,5,6,4,0,1,0.222,0.258,0.296,0.329,0.345,0.404,0.641,0.733,0,1,1,0,4.14,4.17,9.0,9.0,8,8,8,2,3,0,5,3,4,6,0.235,0.222,1.39,1.27,0,1,2025-07-07
31394,777201,2025-07-07,158,119,MIL,LAD,Milwaukee Brewers,Los Angeles Dodgers,Brewers,Dodgers,0,0,regular,regular,2025,2025,93,92,33,33,9,1,8,7,1,2,0,0,2,0,8,1,15,9,5,2,5,11,0,0,0.247,0.26,0.322,0.335,0.382,0.453,0.704,0.788,1,0,0,1,3.73,4.36,9.0,8.0,7,8,1,7,0,2,2,5,11,5,0.212,0.242,1.27,1.32,0,2,2025-07-07
31393,777202,2025-07-07,117,114,HOU,CLE,Houston Astros,Cleveland Guardians,Astros,Guardians,0,0,regular,regular,2025,2025,91,93,32,35,5,7,5,10,0,4,0,0,3,2,5,7,14,20,2,2,4,5,0,1,0.26,0.224,0.325,0.295,0.413,0.363,0.738,0.658,0,1,1,0,3.52,3.97,9.0,9.0,10,5,7,5,2,3,2,2,5,4,0.285,0.156,1.16,1.36,0,0,2025-07-07
31399,777200,2025-07-07,108,140,LAA,TEX,Los Angeles Angels,Texas Rangers,Angels,Rangers,0,0,regular,regular,2025,2025,90,91,33,35,6,5,10,8,4,1,0,0,1,1,6,5,17,12,4,3,8,8,0,0,0.229,0.228,0.299,0.296,0.405,0.366,0.704,0.662,1,0,0,1,4.47,3.27,9.0,8.3333,8,10,5,6,1,1,3,4,8,8,0.228,0.303,1.44,1.17,1,0,2025-07-07
31397,777203,2025-07-07,135,109,SD,AZ,San Diego Padres,Arizona Diamondbacks,Padres,D-backs,0,0,regular,regular,2025,2025,91,92,32,33,3,6,7,9,0,3,0,1,1,1,2,6,10,17,5,6,10,9,0,1,0.246,0.252,0.316,0.328,0.373,0.446,0.689,0.774,0,1,1,0,3.69,4.68,9.0,9.0,9,7,6,1,1,1,6,5,9,10,0.272,0.218,1.24,1.33,0,2,2025-07-07
31398,777199,2025-07-07,137,143,SF,PHI,San Francisco Giants,Philadelphia Phillies,Giants,Phillies,0,0,regular,regular,2025,2025,92,94,33,31,3,1,8,6,2,1,0,0,0,0,3,0,10,7,1,3,9,5,0,0,0.232,0.255,0.311,0.329,0.373,0.404,0.684,0.733,1,0,0,1,3.41,3.7,9.0,8.0,6,8,1,3,0,0,3,1,5,9,0.193,0.242,1.24,1.25,0,0,2025-07-07
