balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
52781,776267,2025-09-19,113,112,CIN,CHC,Cincinnati Reds,Chicago Cubs,Reds,Cubs,0,0,regular,regular,2025,2025,158,156,29,35,7,4,7,11,0,2,0,0,5,2,7,4,22,19,5,3,6,10,0,0,0.245,0.249,0.316,0.321,0.392,0.427,0.708,0.748,1,0,0,1,3.94,3.82,9.0,8.0,11,7,4,6,2,5,3,5,10,6,0.314,0.241,1.24,1.19,0,1,2025-09-19
52783,776266,2025-09-19,134,133,PIT,ATH,Pittsburgh Pirates,Athletics,Pirates,Athletics,0,0,regular,regular,2025,2025,155,154,36,31,3,4,10,4,3,0,0,0,0,2,3,4,13,10,4,2,8,7,1,0,0.23,0.254,0.305,0.32,0.347,0.435,0.652,0.755,0,1,1,0,3.88,4.69,9.0,9.0,4,10,4,1,2,0,2,4,7,8,0.129,0.277,1.23,1.36,0,1,2025-09-19
52779,776268,2025-09-19,116,144,DET,ATL,Detroit Tigers,Atlanta Braves,Tigers,Braves,0,0,regular,regular,2025,2025,158,158,31,37,1,10,5,11,0,2,1,0,1,3,1,10,10,22,0,4,8,6,0,0,0.247,0.245,0.317,0.319,0.417,0.397,0.734,0.716,0,1,1,0,3.95,4.38,9.0,9.0,11,5,10,1,3,1,4,0,6,8,0.297,0.161,1.25,1.3,0,0,2025-09-19
52782,776273,2025-09-19,110,147,BAL,NYY,Baltimore Orioles,New York Yankees,Orioles,Yankees,0,0,regular,regular,2025,2025,160,155,31,30,4,2,7,4,2,0,0,0,1,1,4,2,12,7,3,3,6,11,0,0,0.238,0.25,0.307,0.33,0.398,0.454,0.705,0.784,1,0,0,1,4.59,4.02,9.0,8.0,4,7,2,2,1,1,3,3,11,6,0.133,0.225,1.37,1.27,0,2,2025-09-19
52784,776259,2025-09-19,121,120,NYM,WSH,New York Mets,Washington Nationals,Mets,Nationals,0,0,regular,regular,2025,2025,157,158,36,34,12,6,13,8,2,3,0,1,1,1,11,5,18,16,5,2,9,10,2,0,0.25,0.243,0.328,0.306,0.43,0.387,0.758,0.693,1,0,0,1,4.01,5.37,9.0,8.0,8,13,6,10,1,1,2,5,10,9,0.235,0.361,1.33,1.44,1,3,2025-09-19
52780,776261,2025-09-19,139,111,TB,BOS,Tampa Bay Rays,Boston Red Sox,Rays,Red Sox,0,0,regular,regular,2025,2025,154,159,35,42,7,11,8,12,1,3,0,0,3,2,7,9,18,21,5,5,13,8,0,1,0.252,0.254,0.314,0.324,0.404,0.424,0.718,0.748,0,1,1,0,3.85,3.75,9.0,9.0,12,8,7,7,2,3,5,5,8,13,0.285,0.228,1.21,1.29,3,1,2025-09-19
52790,776260,2025-09-19,118,141,KC,TOR,Kansas City Royals,Toronto Blue Jays,Royals,Blue Jays,0,0,regular,regular,2025,2025,157,156,51,30,20,1,27,3,7,0,0,0,3,1,20,1,43,6,5,3,6,5,1,0,0.247,0.267,0.308,0.335,0.396,0.428,0.704,0.763,1,0,0,1,3.76,4.23,9.0,8.0,3,27,1,20,1,3,3,5,5,6,0.1,0.529,1.25,1.28,0,0,2025-09-19
52788,776264,2025-09-19,145,135,CWS,SD,Chicago White Sox,San Diego Padres,White Sox,Padres,0,0,regular,regular,2025,2025,156,155,26,33,4,3,4,7,0,2,0,0,1,0,4,3,7,9,3,1,7,8,0,1,0.233,0.252,0.302,0.32,0.373,0.388,0.675,0.708,1,0,0,1,4.22,3.7,9.0,8.0,7,4,3,4,0,1,1,3,8,7,0.212,0.153,1.36,1.2,0,0,2025-09-19
52786,776251,2025-09-19,140,146,TEX,MIA,Texas Rangers,Miami Marlins,Rangers,Marlins,0,0,regular,regular,2025,2025,154,155,38,49,4,6,4,14,1,5,0,0,1,1,4,6,8,22,1,3,7,10,0,3,0.237,0.251,0.305,0.316,0.385,0.396,0.69,0.712,0,1,1,0,3.45,4.66,12.0,12.0,14,4,4,2,1,1,3,1,10,7,0.285,0.105,1.17,1.31,0,0,2025-09-19
52791,776253,2025-09-19,115,108,COL,LAA,Colorado Rockies,Los Angeles Angels,Rockies,Angels,0,0,regular,regular,2025,2025,157,154,30,34,7,6,10,10,1,1,1,0,0,2,6,6,13,17,3,1,9,10,2,0,0.24,0.227,0.296,0.3,0.391,0.399,0.687,0.699,1,0,0,1,6.04,4.9,9.0,8.0,10,10,6,6,2,0,1,3,10,9,0.294,0.333,1.6,1.45,0,1,2025-09-19
