balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
45186,776637,2025-08-22,134,115,PIT,COL,Pittsburgh Pirates,Colorado Rockies,Pirates,Rockies,0,0,regular,regular,2025,2025,130,132,37,28,9,0,14,3,7,1,0,0,3,0,9,0,30,4,3,1,6,9,0,0,0.233,0.24,0.305,0.297,0.349,0.395,0.654,0.692,1,0,0,1,3.99,6.02,9.0,8.0,3,14,0,9,0,3,1,3,9,6,0.107,0.378,1.23,1.61,0,0,2025-08-22
45192,776648,2025-08-22,143,120,PHI,WSH,Philadelphia Phillies,Washington Nationals,Phillies,Nationals,0,0,regular,regular,2025,2025,131,132,35,31,4,5,8,8,1,2,0,0,2,1,4,4,15,13,2,4,10,9,1,1,0.258,0.244,0.328,0.309,0.423,0.388,0.751,0.697,0,1,1,0,3.77,5.31,9.0,9.0,8,8,4,4,1,2,4,2,9,10,0.258,0.228,1.23,1.44,1,0,2025-08-22
45187,776643,2025-08-22,110,117,BAL,HOU,Baltimore Orioles,Houston Astros,Orioles,Astros,0,0,regular,regular,2025,2025,134,129,38,37,7,10,13,10,1,4,0,0,2,2,7,9,20,20,6,4,11,9,2,0,0.241,0.253,0.307,0.318,0.404,0.4,0.711,0.718,0,1,1,0,4.69,3.9,9.0,9.0,10,13,8,7,2,2,4,6,9,11,0.27,0.342,1.38,1.23,2,0,2025-08-22
45185,776647,2025-08-22,147,111,NYY,BOS,New York Yankees,Boston Red Sox,Yankees,Red Sox,0,0,regular,regular,2025,2025,129,134,28,33,0,1,3,6,0,2,0,0,0,0,0,1,3,8,1,4,9,9,0,2,0.25,0.252,0.33,0.324,0.451,0.424,0.781,0.748,0,1,1,0,3.97,3.71,9.0,9.0,6,3,1,0,0,0,4,1,9,9,0.181,0.107,1.26,1.29,0,0,2025-08-22
45188,776649,2025-08-22,116,118,DET,KC,Detroit Tigers,Kansas City Royals,Tigers,Royals,0,0,regular,regular,2025,2025,134,132,36,35,7,5,12,11,2,1,1,0,2,1,6,5,22,15,2,4,7,2,0,0,0.25,0.246,0.319,0.307,0.423,0.393,0.742,0.7,1,0,0,1,3.77,3.61,9.0,8.0,11,12,5,7,1,2,4,2,2,7,0.314,0.333,1.22,1.25,1,1,2025-08-22
45191,776646,2025-08-22,146,141,MIA,TOR,Miami Marlins,Toronto Blue Jays,Marlins,Blue Jays,0,0,regular,regular,2025,2025,129,131,31,32,2,5,4,9,0,2,0,0,2,1,2,5,10,14,2,4,11,2,0,0,0.25,0.268,0.314,0.337,0.395,0.428,0.709,0.765,0,1,1,0,4.53,4.2,9.0,9.0,9,4,5,2,1,2,4,2,2,11,0.281,0.129,1.3,1.26,0,0,2025-08-22
45189,776645,2025-08-22,144,121,ATL,NYM,Atlanta Braves,New York Mets,Braves,Mets,0,0,regular,regular,2025,2025,132,131,36,46,7,12,10,21,4,6,0,1,1,1,7,12,17,32,1,4,8,5,0,2,0.245,0.246,0.32,0.323,0.395,0.421,0.715,0.744,0,1,1,0,4.36,3.83,9.0,9.0,21,10,12,7,1,1,4,1,5,8,0.456,0.277,1.31,1.31,1,0,2025-08-22
45190,776633,2025-08-22,139,138,TB,STL,Tampa Bay Rays,St. Louis Cardinals,Rays,Cardinals,0,0,regular,regular,2025,2025,129,136,38,36,10,6,16,9,3,1,0,0,4,2,10,6,31,16,3,2,6,6,3,0,0.251,0.25,0.314,0.318,0.4,0.387,0.714,0.705,1,0,0,1,4.03,4.28,9.0,8.0,9,16,6,9,2,4,2,3,6,6,0.25,0.421,1.22,1.3,0,1,2025-08-22
45194,776639,2025-08-22,145,142,CWS,MIN,Chicago White Sox,Minnesota Twins,White Sox,Twins,0,0,regular,regular,2025,2025,130,131,36,39,7,9,12,12,1,0,0,0,1,1,7,8,16,15,8,7,6,10,1,3,0.232,0.238,0.302,0.31,0.371,0.395,0.673,0.705,0,1,1,0,4.2,4.3,9.0,9.0,12,12,7,7,1,1,7,8,10,6,0.307,0.333,1.37,1.29,1,0,2025-08-22
45193,776641,2025-08-22,140,114,TEX,CLE,Texas Rangers,Cleveland Guardians,Rangers,Guardians,0,0,regular,regular,2025,2025,130,133,31,33,4,3,7,7,3,4,0,0,2,0,4,3,16,11,0,0,5,13,0,0,0.233,0.226,0.302,0.298,0.378,0.373,0.68,0.671,1,0,0,1,3.48,3.87,9.0,8.0,7,7,3,4,0,2,0,0,13,5,0.212,0.225,1.19,1.31,0,0,2025-08-22
45195,776634,2025-08-22,158,137,MIL,SF,Milwaukee Brewers,San Francisco Giants,Brewers,Giants,0,0,regular,regular,2025,2025,132,129,31,31,5,4,7,5,3,1,0,0,1,3,4,3,13,15,5,4,8,7,0,1,0.257,0.231,0.332,0.308,0.404,0.376,0.736,0.684,1,0,0,1,3.57,3.75,9.0,8.2,5,7,4,5,3,1,4,5,7,8,0.161,0.225,1.22,1.29,0,0,2025-08-22
45196,776640,2025-08-22,108,112,LAA,CHC,Los Angeles Angels,Chicago Cubs,Angels,Cubs,0,0,regular,regular,2025,2025,128,131,29,31,2,3,3,5,0,1,0,0,2,2,2,3,9,12,1,4,9,10,0,0,0.232,0.248,0.305,0.319,0.407,0.426,0.712,0.745,0,1,1,0,4.66,3.79,9.0,9.0,5,3,3,2,2,2,4,1,10,9,0.161,0.103,1.43,1.2,0,0,2025-08-22
45197,776635,2025-08-22,109,113,AZ,CIN,Arizona Diamondbacks,Cincinnati Reds,D-backs,Reds,0,0,regular,regular,2025,2025,130,133,33,36,6,5,8,6,1,2,0,1,1,0,6,4,12,10,4,2,10,7,0,0,0.251,0.247,0.325,0.318,0.439,0.391,0.764,0.709,1,0,0,1,4.54,3.78,11.0,10.0,6,8,4,3,0,1,2,4,7,10,0.166,0.242,1.33,1.23,1,1,2025-08-22
45198,776636,2025-08-22,135,119,SD,LAD,San Diego Padres,Los Angeles Dodgers,Padres,Dodgers,0,0,regular,regular,2025,2025,130,129,24,28,2,1,7,3,1,0,0,0,0,1,2,1,8,6,2,3,5,8,0,1,0.252,0.254,0.322,0.331,0.385,0.44,0.707,0.771,1,0,0,1,3.52,4.15,9.0,8.0,3,7,1,2,1,0,3,2,8,5,0.107,0.291,1.2,1.31,0,0,2025-08-22
45199,776638,2025-08-22,136,133,SEA,ATH,Seattle Mariners,Athletics,Mariners,Athletics,0,0,regular,regular,2025,2025,129,130,28,32,3,2,5,5,0,1,0,0,3,1,3,2,14,9,0,3,8,11,0,0,0.242,0.254,0.318,0.32,0.411,0.434,0.729,0.754,1,0,0,1,3.97,4.81,9.0,8.0,5,5,2,3,1,3,3,0,11,8,0.156,0.178,1.26,1.37,1,0,2025-08-22
