game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds,pitcher_id,pitcher_name,team_id,team_abbreviation,opponent_id,opponent_abbreviation,home_away,win,loss,save,ip,h,r,er,bb,so,hr,era,pitches,strikes,date_dt
413789,2015-04-17,433584.0,450308.0,Roberto Hernandez,Jered Weaver,Houston Astros,Los Angeles Angels,6.0,6.0,3.0,6.0,3.0,2.0,3.0,2.0,1.0,0.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,96.0,86.0,56.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,25.0,9.0,7.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
413790,2015-04-17,408241.0,518567.0,Jake Peavy,Josh Collmenter,San Francisco Giants,Arizona Diamondbacks,3.2,9.0,8.0,4.0,4.0,0.0,4.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,114.0,45.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,31.0,4.0,12.0,5.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
413791,2015-04-17,571800.0,527054.0,Drew Hutchison,Julio Teheran,Toronto Blue Jays,Atlanta Braves,4.2,5.0,7.0,7.0,5.0,5.0,4.0,5.0,3.0,2.0,6.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,99.0,94.0,65.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,24.0,5.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
413792,2015-04-17,523260.0,434622.0,Joe Kelly,Ubaldo Jiménez,Boston Red Sox,Baltimore Orioles,5.2,3.2,4.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,118.0,59.0,69.0,30.0,0.0,1.0,1.0,0.0,0.0,0.0,23.0,14.0,7.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
413793,2015-04-17,456034.0,502188.0,David Price,Jeff Samardzija,Detroit Tigers,Chicago White Sox,8.0,8.0,4.0,8.0,1.0,1.0,1.0,1.0,2.0,0.0,9.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,108.0,106.0,73.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,32.0,10.0,9.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
413794,2015-04-17,608379.0,456501.0,Michael Wacha,Johnny Cueto,St. Louis Cardinals,Cincinnati Reds,7.0,7.0,5.0,6.0,1.0,4.0,1.0,4.0,1.0,1.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,103.0,101.0,69.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,27.0,9.0,5.0,9.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
413795,2015-04-17,460059.0,446372.0,Mike Pelfrey,Corey Kluber,Minnesota Twins,Cleveland Indians,5.0,8.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,96.0,50.0,67.0,0.0,1.0,1.0,2.0,0.0,0.0,21.0,30.0,6.0,11.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
413796,2015-04-17,477132.0,452718.0,Clayton Kershaw,Kyle Kendrick,Los Angeles Dodgers,Colorado Rockies,6.0,4.2,6.0,7.0,3.0,6.0,1.0,6.0,1.0,4.0,12.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,104.0,104.0,70.0,56.0,0.0,0.0,1.0,1.0,0.0,0.0,25.0,24.0,3.0,4.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
413797,2015-04-17,112526.0,475479.0,Bartolo Colon,David Phelps,New York Mets,Miami Marlins,7.0,4.2,6.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,91.0,75.0,66.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,18.0,8.0,4.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
413798,2015-04-17,474699.0,519076.0,Vance Worley,Jimmy Nelson,Pittsburgh Pirates,Milwaukee Brewers,6.0,5.0,6.0,5.0,2.0,3.0,2.0,2.0,4.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,73.0,60.0,49.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,19.0,5.0,8.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
