game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
245820,2009-08-07,4.9,2.0,5,3,1,2,2,1,3,1,0,0,1.84,9.0,1.43,2.0,5.51,4.5,1.5,1.0,0.0,0.0,3.67,4.5
245832,2009-08-07,2.0,1.0,3,0,2,0,0,0,1,1,0,0,9.0,0.0,1.5,0.0,4.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0
245829,2009-08-07,4.0,7.0,7,7,4,1,1,1,6,9,0,0,9.0,1.29,2.0,1.14,13.5,11.57,6.0,9.0,0.0,0.0,2.25,1.29
245823,2009-08-07,7.8,7.2,3,5,0,2,2,5,8,7,0,1,0.0,2.5,0.64,1.39,9.23,8.75,4.0,1.4,0.0,1.25,2.31,6.25
245822,2009-08-07,3.0,3.0,5,3,3,2,4,1,2,1,0,0,9.0,6.0,3.0,1.33,6.0,3.0,0.5,1.0,0.0,0.0,12.0,3.0
245827,2009-08-07,2.8,2.0,2,0,0,0,1,2,5,2,0,0,0.0,0.0,1.07,1.0,16.07,9.0,5.0,1.0,0.0,0.0,3.21,9.0
245828,2009-08-07,3.0,2.9,5,3,1,2,1,1,5,0,0,1,3.0,6.21,2.0,1.38,15.0,0.0,5.0,0.0,0.0,3.1,3.0,3.1
245831,2009-08-07,5.0,4.0,4,6,2,1,0,0,5,2,1,0,3.6,2.25,0.8,1.5,9.0,4.5,0.0,0.0,1.8,0.0,0.0,0.0
245826,2009-08-07,1.8,2.0,0,1,0,0,1,1,3,1,0,0,0.0,0.0,0.56,1.0,15.0,4.5,3.0,1.0,0.0,0.0,5.0,4.5
245824,2009-08-07,2.8,6.0,1,8,0,3,1,2,2,4,0,1,0.0,4.5,0.71,1.67,6.43,6.0,2.0,2.0,0.0,1.5,3.21,3.0
245830,2009-08-07,3.0,1.9,0,3,0,5,1,5,4,1,0,1,0.0,23.68,0.33,4.21,12.0,4.74,4.0,0.2,0.0,4.74,3.0,23.68
245834,2009-08-07,7.8,3.0,10,4,5,2,4,2,6,3,3,1,5.77,6.0,1.79,2.0,6.92,9.0,1.5,1.5,3.46,3.0,4.62,6.0
245833,2009-08-07,5.0,4.1,2,4,1,3,1,1,5,4,1,1,1.8,6.59,0.6,1.22,9.0,8.78,5.0,4.0,1.8,2.2,1.8,2.2
245821,2009-08-07,6.0,7.9,9,3,7,0,2,4,5,6,2,0,10.5,0.0,1.83,0.89,7.5,6.84,2.5,1.5,3.0,0.0,3.0,4.56
245825,2009-08-07,2.0,3.0,3,3,3,0,5,1,1,2,0,0,13.5,0.0,4.0,1.33,4.5,6.0,0.2,2.0,0.0,0.0,22.5,3.0
