game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
244604,2009-05-06,2.2,2.0,4,2,1,1,1,0,4,0,0,1,4.09,4.5,2.27,1.0,16.36,0.0,4.0,0.0,0.0,4.5,4.09,0.0
244609,2009-05-06,4.0,2.9,3,3,1,1,0,2,6,2,1,0,2.25,3.1,0.75,1.72,13.5,6.21,0.0,1.0,2.25,0.0,0.0,6.21
244601,2009-05-06,2.9,3.0,5,2,3,0,2,0,1,1,2,0,9.31,0.0,2.41,0.67,3.1,3.0,0.5,0.0,6.21,0.0,6.21,0.0
244605,2009-05-06,2.0,2.0,1,1,0,0,0,2,1,2,0,0,0.0,0.0,0.5,1.5,4.5,9.0,0.0,1.0,0.0,0.0,0.0,9.0
244599,2009-05-06,6.9,4.0,2,3,0,0,4,0,8,5,0,0,0.0,0.0,0.87,0.75,10.43,11.25,2.0,0.0,0.0,0.0,5.22,0.0
244603,2009-05-06,8.0,3.0,13,1,5,1,2,0,8,3,1,1,5.62,3.0,1.88,0.33,9.0,9.0,4.0,0.0,1.12,3.0,2.25,0.0
244600,2009-05-06,3.9,2.0,1,0,1,0,0,0,5,1,1,0,2.31,0.0,0.26,0.0,11.54,4.5,0.0,0.0,2.31,0.0,0.0,0.0
244607,2009-05-06,1.9,5.0,1,9,0,2,0,3,2,2,0,0,0.0,3.6,0.53,2.4,9.47,3.6,0.0,0.67,0.0,0.0,0.0,5.4
244606,2009-05-06,4.9,2.9,1,1,0,0,2,0,2,2,0,0,0.0,0.0,0.61,0.34,3.67,6.21,1.0,0.0,0.0,0.0,3.67,0.0
244608,2009-05-06,2.0,2.8,0,5,0,4,0,1,2,1,0,1,0.0,12.86,0.0,2.14,9.0,3.21,0.0,1.0,0.0,3.21,0.0,3.21
244598,2009-05-06,2.0,2.0,2,2,1,1,1,1,0,1,1,0,4.5,4.5,1.5,1.5,0.0,4.5,0.0,1.0,4.5,0.0,4.5,4.5
244610,2009-05-06,3.8,3.0,1,2,0,0,0,1,2,2,0,0,0.0,0.0,0.26,1.0,4.74,6.0,0.0,2.0,0.0,0.0,0.0,3.0
244611,2009-05-06,7.9,1.0,9,1,7,0,5,0,4,0,2,0,7.97,0.0,1.77,1.0,4.56,0.0,0.8,0.0,2.28,0.0,5.7,0.0
244612,2009-05-06,4.0,2.9,2,5,2,5,2,3,4,0,1,0,4.5,15.52,1.0,2.76,9.0,0.0,2.0,0.0,2.25,0.0,4.5,9.31
