game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
244289,2009-04-13,5.6667,7,2,3,9,1,3.18,1.76,14.29,3.0,1.59,4.76,4.0,4,0,2,5,0,0.0,1.5,11.25,2.5,0.0,4.5
244293,2009-04-13,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.6667,7,2,4,2,1,3.18,1.94,3.18,0.5,1.59,6.35
244292,2009-04-13,2.3333,0,0,2,4,0,0.0,0.86,15.43,2.0,0.0,7.71,4.3333,5,1,3,1,0,2.08,1.85,2.08,0.33,0.0,6.23
244295,2009-04-13,4.0,4,5,1,5,2,11.25,1.25,11.25,5.0,4.5,2.25,3.0,4,4,0,4,2,12.0,1.33,12.0,0.0,6.0,0.0
244297,2009-04-13,2.0,1,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,4.3333,7,4,2,3,1,8.31,2.08,6.23,1.5,2.08,4.15
244294,2009-04-13,2.3333,3,2,2,0,0,7.71,2.14,0.0,0.0,0.0,7.71,7.0,11,4,5,6,3,5.14,2.29,7.71,1.2,3.86,6.43
244296,2009-04-13,4.0,1,0,3,2,0,0.0,1.0,4.5,0.67,0.0,6.75,4.3333,2,0,1,2,0,0.0,0.69,4.15,2.0,0.0,2.08
244287,2009-04-13,5.6667,5,3,2,8,1,4.76,1.24,12.71,4.0,1.59,3.18,4.0,4,2,1,3,1,4.5,1.25,6.75,3.0,2.25,2.25
244290,2009-04-13,4.0,3,0,1,5,0,0.0,1.0,11.25,5.0,0.0,2.25,4.0,3,0,4,1,0,0.0,1.75,2.25,0.25,0.0,9.0
244291,2009-04-13,4.0,4,2,2,2,0,4.5,1.5,4.5,1.0,0.0,4.5,3.0,0,0,1,3,0,0.0,0.33,9.0,3.0,0.0,3.0
244299,2009-04-13,3.6667,6,3,1,4,1,7.36,1.91,9.82,4.0,2.45,2.45,6.0,6,2,2,5,0,3.0,1.33,7.5,2.5,0.0,3.0
244298,2009-04-13,1.0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
244288,2009-04-13,3.0,0,0,0,3,0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2,2,1,3,0,9.0,1.5,13.5,3.0,0.0,4.5
