game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
244229,2009-04-08,4.0,2.0,3,3,1,1,6,2,5,0,0,0,2.25,4.5,2.25,2.5,11.25,0.0,0.83,0.0,0.0,0.0,13.5,9.0
244230,2009-04-08,5.0,2.0,3,6,4,9,4,6,5,1,2,0,7.2,40.5,1.4,6.0,9.0,4.5,1.25,0.17,3.6,0.0,7.2,27.0
244218,2009-04-08,4.0,3.0,5,1,3,1,2,0,1,1,2,0,6.75,3.0,1.75,0.33,2.25,3.0,0.5,0.0,4.5,0.0,4.5,0.0
244223,2009-04-08,4.0,4.8,4,0,4,0,2,3,1,2,1,0,9.0,0.0,1.5,0.62,2.25,3.75,0.5,0.67,2.25,0.0,4.5,5.62
244219,2009-04-08,3.0,3.8,1,0,0,0,1,0,3,3,0,0,0.0,0.0,0.67,0.0,9.0,7.11,3.0,0.0,0.0,0.0,3.0,0.0
244224,2009-04-08,4.9,4.0,4,4,4,3,3,5,3,3,0,0,7.35,6.75,1.43,2.25,5.51,6.75,1.0,0.6,0.0,0.0,5.51,11.25
244228,2009-04-08,4.0,3.0,5,3,2,1,0,0,1,4,1,0,4.5,3.0,1.25,1.0,2.25,12.0,0.0,0.0,2.25,0.0,0.0,0.0
244216,2009-04-08,7.8,4.0,8,3,4,1,5,0,8,3,2,1,4.62,2.25,1.67,0.75,9.23,6.75,1.6,0.0,2.31,2.25,5.77,0.0
244217,2009-04-08,3.8,3.0,3,2,1,2,0,1,4,3,0,2,2.37,6.0,0.79,1.0,9.47,9.0,0.0,3.0,0.0,6.0,0.0,3.0
244227,2009-04-08,3.0,3.0,1,1,0,0,1,1,3,4,0,0,0.0,0.0,0.67,0.67,9.0,12.0,3.0,4.0,0.0,0.0,3.0,3.0
244220,2009-04-08,2.0,3.0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
244226,2009-04-08,4.0,2.9,5,2,2,1,0,3,4,1,1,0,4.5,3.1,1.25,1.72,9.0,3.1,0.0,0.33,2.25,0.0,0.0,9.31
244225,2009-04-08,3.0,3.0,8,1,6,0,1,1,4,5,0,0,18.0,0.0,3.0,0.67,12.0,15.0,4.0,5.0,0.0,0.0,3.0,3.0
244221,2009-04-08,4.0,3.0,5,1,3,0,4,0,3,4,0,0,6.75,0.0,2.25,0.33,6.75,12.0,0.75,0.0,0.0,0.0,9.0,0.0
244222,2009-04-08,4.0,2.8,1,0,0,0,1,1,1,3,0,0,0.0,0.0,0.5,0.36,2.25,9.64,1.0,3.0,0.0,0.0,2.25,3.21
