game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
245807,2009-08-05,7.8,5.8,5,8,0,4,0,2,8,2,0,1,0.0,6.21,0.64,1.72,9.23,3.1,0.0,1.0,0.0,1.55,0.0,3.1
245806,2009-08-05,3.0,4.0,4,5,3,3,0,1,4,3,0,1,9.0,6.75,1.33,1.5,12.0,6.75,0.0,3.0,0.0,2.25,0.0,2.25
245796,2009-08-05,5.9,3.0,5,2,0,0,2,1,4,6,0,0,0.0,0.0,1.19,1.0,6.1,18.0,2.0,6.0,0.0,0.0,3.05,3.0
245797,2009-08-05,1.0,0.9,1,3,0,1,1,0,2,0,0,0,0.0,10.0,2.0,3.33,18.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0
245795,2009-08-05,3.0,2.0,4,1,0,1,1,0,3,2,0,1,0.0,4.5,1.67,0.5,9.0,9.0,3.0,0.0,0.0,4.5,3.0,0.0
245803,2009-08-05,1.0,3.0,1,3,0,4,0,2,1,6,0,0,0.0,12.0,1.0,1.67,9.0,18.0,0.0,3.0,0.0,0.0,0.0,6.0
245800,2009-08-05,0.0,3.0,0,1,0,0,0,1,0,2,0,0,0.0,0.0,0.0,0.67,0.0,6.0,0.0,2.0,0.0,0.0,0.0,3.0
245801,2009-08-05,3.0,4.0,2,1,2,0,1,2,3,2,0,0,6.0,0.0,1.0,0.75,9.0,4.5,3.0,1.0,0.0,0.0,3.0,4.5
245804,2009-08-05,3.0,4.9,5,3,4,1,3,0,3,8,1,1,12.0,1.84,2.67,0.61,9.0,14.69,1.0,0.0,3.0,1.84,9.0,0.0
245798,2009-08-05,3.0,2.0,1,1,1,1,2,1,2,2,0,1,3.0,4.5,1.0,1.0,6.0,9.0,1.0,2.0,0.0,4.5,6.0,4.5
245799,2009-08-05,0.0,2.0,0,1,0,1,0,0,0,1,0,0,0.0,4.5,0.0,0.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0
245805,2009-08-05,5.8,4.0,8,3,3,2,2,4,3,4,0,0,4.66,4.5,1.72,1.75,4.66,9.0,1.5,1.0,0.0,0.0,3.1,9.0
245794,2009-08-05,1.0,3.0,0,4,0,2,0,1,1,0,0,2,0.0,6.0,0.0,1.67,9.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0
245808,2009-08-05,4.0,2.8,3,1,1,1,0,0,4,2,0,1,2.25,3.21,0.75,0.36,9.0,6.43,0.0,0.0,0.0,3.21,0.0,0.0
245802,2009-08-05,5.8,2.8,4,1,0,0,1,0,4,2,0,0,0.0,0.0,0.86,0.36,6.21,6.43,4.0,0.0,0.0,0.0,1.55,0.0
