game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
245716,2009-07-30,2.0,6.9,0,4,0,2,2,1,2,4,0,0,0.0,2.61,1.0,0.72,9.0,5.22,1.0,4.0,0.0,0.0,9.0,1.3
245703,2009-07-30,2.9,2.9,1,3,0,0,1,0,3,2,0,0,0.0,0.0,0.69,1.03,9.31,6.21,3.0,0.0,0.0,0.0,3.1,0.0
245717,2009-07-30,2.0,2.0,3,1,2,0,0,0,3,1,1,0,9.0,0.0,1.5,0.5,13.5,4.5,0.0,0.0,4.5,0.0,0.0,0.0
245722,2009-07-30,4.0,2.0,2,2,1,3,4,1,5,2,0,1,2.25,13.5,1.5,1.5,11.25,9.0,1.25,2.0,0.0,4.5,9.0,4.5
245720,2009-07-30,3.8,2.9,3,5,1,5,1,2,1,0,0,1,2.37,15.52,1.05,2.41,2.37,0.0,1.0,0.0,0.0,3.1,2.37,6.21
245724,2009-07-30,2.0,2.0,0,2,0,2,1,2,2,1,0,0,0.0,9.0,0.5,2.0,9.0,4.5,2.0,0.5,0.0,0.0,4.5,9.0
244727,2009-07-30,3.0,5.9,1,4,0,3,2,3,4,7,0,0,0.0,4.58,1.0,1.19,12.0,10.68,2.0,2.33,0.0,0.0,6.0,4.58
245715,2009-07-30,4.0,2.9,5,4,4,0,3,1,6,5,1,0,9.0,0.0,2.0,1.72,13.5,15.52,2.0,5.0,2.25,0.0,6.75,3.1
245723,2009-07-30,0.8,4.8,1,6,0,3,1,1,0,1,0,2,0.0,5.62,2.5,1.46,0.0,1.88,0.0,1.0,0.0,3.75,11.25,1.88
245719,2009-07-30,1.8,2.1,2,3,1,1,0,0,4,1,1,0,5.0,4.29,1.11,1.43,20.0,4.29,0.0,0.0,5.0,0.0,0.0,0.0
245718,2009-07-30,4.0,4.0,7,2,4,1,2,3,1,2,0,1,9.0,2.25,2.25,1.25,2.25,4.5,0.5,0.67,0.0,2.25,4.5,6.75
245721,2009-07-30,3.8,4.0,2,1,0,0,0,2,2,4,0,0,0.0,0.0,0.53,0.75,4.74,9.0,0.0,2.0,0.0,0.0,0.0,4.5
