game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
245512,2009-07-12,2.0,4.8,2,8,1,4,3,0,2,1,0,1,4.5,7.5,2.5,1.67,9.0,1.88,0.67,0.0,0.0,1.88,13.5,0.0
244379,2009-07-12,3.0,3.0,1,1,0,0,1,3,3,1,0,0,0.0,0.0,0.67,1.33,9.0,3.0,3.0,0.33,0.0,0.0,3.0,9.0
245520,2009-07-12,2.0,1.0,2,0,0,0,1,0,2,3,0,0,0.0,0.0,1.5,0.0,9.0,27.0,2.0,0.0,0.0,0.0,4.5,0.0
245511,2009-07-12,2.0,5.0,6,8,4,4,1,1,2,2,0,2,18.0,7.2,3.5,1.8,9.0,3.6,2.0,2.0,0.0,3.6,4.5,1.8
245514,2009-07-12,0.0,5.0,0,4,0,3,0,6,0,3,0,0,0.0,5.4,0.0,2.0,0.0,5.4,0.0,0.5,0.0,0.0,0.0,10.8
245522,2009-07-12,2.8,2.0,1,2,0,0,0,1,1,0,0,0,0.0,0.0,0.36,1.5,3.21,0.0,0.0,0.0,0.0,0.0,0.0,4.5
245518,2009-07-12,2.0,6.9,3,2,1,0,0,1,2,6,1,0,4.5,0.0,1.5,0.43,9.0,7.83,0.0,6.0,4.5,0.0,0.0,1.3
245517,2009-07-12,2.9,5.0,8,4,4,3,0,2,2,4,1,0,12.41,5.4,2.76,1.2,6.21,7.2,0.0,2.0,3.1,0.0,0.0,3.6
245523,2009-07-12,2.9,1.9,4,1,0,1,1,1,2,1,0,0,0.0,4.74,1.72,1.05,6.21,4.74,2.0,1.0,0.0,0.0,3.1,4.74
245515,2009-07-12,4.0,3.0,3,4,2,3,3,1,3,2,2,0,4.5,9.0,1.5,1.67,6.75,6.0,1.0,2.0,4.5,0.0,6.75,3.0
245510,2009-07-12,2.9,4.9,5,5,1,3,2,3,0,5,0,0,3.1,5.51,2.41,1.63,0.0,9.18,0.0,1.67,0.0,0.0,6.21,5.51
245509,2009-07-12,6.0,4.2,2,6,2,5,4,4,7,1,1,1,3.0,10.71,1.0,2.38,10.5,2.14,1.75,0.25,1.5,2.14,6.0,8.57
245516,2009-07-12,2.0,1.8,2,0,2,0,1,2,1,1,0,0,9.0,0.0,1.5,1.11,4.5,5.0,1.0,0.5,0.0,0.0,4.5,10.0
245519,2009-07-12,4.9,3.8,4,2,1,1,2,0,6,6,1,0,1.84,2.37,1.22,0.53,11.02,14.21,3.0,0.0,1.84,0.0,3.67,0.0
245521,2009-07-12,3.8,4.8,1,6,1,2,1,2,3,4,1,0,2.37,3.75,0.53,1.67,7.11,7.5,3.0,2.0,2.37,0.0,2.37,3.75
245513,2009-07-12,5.0,2.8,4,2,1,0,2,1,5,3,0,0,1.8,0.0,1.2,1.07,9.0,9.64,2.5,3.0,0.0,0.0,3.6,3.21
