game_pk,home_bp_bb_per_9_rolling_5,away_bp_bb_per_9_rolling_5
263816,,
263809,,
263810,,
263811,,
263812,,
263813,,
263814,,
263815,,
263817,,
263818,,
263819,,
263820,,
263821,,
263822,,
263823,,
263824,4.5,3.0
263825,3.0,0.0
263826,0.0,2.25
263827,9.0,3.857197959970857
263828,0.0,0.0
263837,6.230817160132,6.749915626054674
263829,3.0,2.7000270002700026
263830,0.0,8.0999595002025
263831,0.0,2.25
263832,2.076939053377334,7.5
263833,3.0,2.25
263834,0.0,0.0
263835,2.25,2.4545231406987207
263836,5.142857142857143,0.0
263838,10.12506328164551,4.5
263839,4.5,3.857142857142857
263840,6.428571428571429,4.5
263841,4.5,6.0
263842,9.0,6.750168754218856
263843,0.0,1.8
263851,5.4000216000864,2.6999865000674994
263844,2.25,1.8
263845,1.2857142857142858,6.230745266364361
263846,6.0,2.5714285714285716
263847,2.8421202216853776,4.5
263848,2.25,8.526360665056133
263849,7.0,4.320017280069121
263850,3.6,0.0
263852,9.580676066696988,3.0
263853,6.0967938606253576,2.8928674745266947
263854,5.142857142857143,3.6
263855,8.590948140673365,2.454590083456063
263856,5.785734949053389,5.837853615820583
263857,4.5,6.17141093882589
263858,4.090909090909091,4.846153846153846
263859,5.225823309107449,3.75
263860,4.090909090909091,0.0
263861,3.085705469412945,1.6874947265789793
263862,4.846153846153846,6.075015187537969
263863,3.6,5.25
263864,5.1922877219703,4.0
263865,8.678602423580083,3.375008437521094
263866,2.8928674745266947,4.263180332528067
263867,4.0,4.764761938375746
263868,3.272727272727273,9.418626554945476
263869,1.227278305810481,0.8437473632894896
263870,3.0,4.5
263871,4.5,1.1020363182191095
263872,6.567585317798157,6.075015187537968
263873,3.0,6.585349791829777
263874,4.2,4.8
263875,6.923076923076923,4.846153846153846
263876,6.1875,0.0
263877,2.769230769230769,1.3846153846153846
263878,4.235294117647059,5.510215326970054
263879,2.769230769230769,4.31999136001728
263880,4.218736816447448,3.6
263881,7.147079844352483,2.8125
263882,3.552650277106722,3.8571566327022597
263883,4.050010125025312,4.655204518651853
263884,3.2142857142857144,7.578947368421052
263885,2.3478311909373715,3.2142857142857144
263886,5.522752376147165,5.2826201796090855
263887,3.2142857142857144,5.744668628364621
263888,3.789473684210526,6.0
263889,5.823529411764706,5.294117647058823
263890,6.0,0.6
263891,4.5,1.25581687399273
263892,4.235294117647059,4.295474070336684
263893,2.3478311909373715,4.821419961750069
263894,4.075464008558475,3.5
263895,6.279084369963651,3.4468011770187723
263896,3.2400129600518404,3.6486585098878646
263897,4.408172261576044,4.764719896234989
263898,3.634622374273796,7.043478260869565
263899,2.7931082639797653,2.6470588235294117
263900,4.821419961750069,1.8620625446119154
263901,5.0625,1.9636292231664614
263902,6.352941176470588,2.918926807910292
263903,3.3157894736842106,5.711549445287394
263904,5.062484179736938,2.647074394555262
263905,3.176470588235294,4.295474070336684
263906,5.651175932967285,4.31999136001728
263907,9.0,5.02326749597092
263908,2.4,5.949142459080578
263909,0.6923076923076924,4.2
263910,3.552650277106722,2.7931082639797653
263911,3.4615384615384617,6.352941176470588
263912,4.821419961750069,5.586187633835746
263913,1.3170795955102221,5.625
263914,5.869577977343429,2.3478311909373715
263915,4.075464008558475,2.5116337479854605
263916,3.3157894736842106,5.5
263917,3.5660310074886654,4.418189851254275
263918,4.595734902691696,3.4615384615384617
263919,5.522752376147164,4.85999028001944
263920,3.4468011770187728,5.400009818199669
263921,4.339277965575062,4.909073057916154
263922,1.4210601108426888,8.2174091682808
263923,5.651136506341831,3.0
263924,4.408172261576044,2.8420903047878694
263925,5.49151611607438,2.945459900836183
263926,2.7,5.93998812002376
263927,5.558790830642173,2.7931082639797653
263928,2.15999568000864,6.381829785145063
263929,5.6841955679064,3.0
263930,5.40001350003375,5.25
263931,9.5625,2.076923076923077
263932,2.5116337479854605,4.418165752124539
263933,0.6428571428571429,3.857142857142857
263934,4.655156361529788,4.655156361529788
263935,2.4545398760457364,5.869577977343429
263936,3.857164898085132,3.6
263937,2.189195105932719,8.162809680952746
263938,7.875,3.176470588235294
263939,4.5,3.9272584463329228
263940,3.648658509887864,4.2
263941,3.7241443519730204,4.235294117647059
263942,4.909046281397441,4.408172261576044
263943,2.5,5.586216527959531
263944,9.0,3.0681748450571704
263945,2.0377435386548624,3.857124489883382
263946,1.8837253109890955,4.378390211865438
263947,4.378390211865437,2.5
263948,2.8723343141823103,2.9189268079102915
263949,4.640632250987892,5.294117647058823
263950,3.4615384615384617,4.2
263951,9.818181818181818,3.521746786406057
263952,4.85999028001944,4.7368421052631575
263953,3.9375,2.8421052631578947
263954,6.230769230769231,3.3157894736842106
263955,3.634622374273796,3.9272798677815777
263956,4.15381420142922,2.2978674513458484
263957,4.576263430061983,4.764705882352941
263958,7.0,3.0857054694129444
263960,3.2142857142857144,3.2926748959148884
263961,2.1176470588235294,9.418626554945478
263962,3.176479930823326,6.1875
263963,3.970599913529157,6.381829785145063
263959,3.857142857142857,5.684195567906401
263964,4.153854142027196,7.2692028107584195
263965,3.0,2.8723343141823103
263966,9.0,3.3061291961820327
263967,5.93998812002376,4.418165752124539
263968,3.7799924400151204,2.945459900836183
263969,4.725011812529531,3.789473684210526
263970,4.1087045841404,4.673085909780595
263971,4.15381420142922,1.3170699583659553
263972,4.075464008558475,4.8
263973,6.75,4.846153846153846
263974,4.235294117647059,2.6999946000108004
263975,3.5526222299415,3.3749894531579594
263976,2.8125,10.125025312563281
263977,2.3823599481174944,8.099983800032401
263978,3.483882206071632,6.479987040025921
263979,2.4107228954389126,8.82688912734951
263980,3.292698988775555,4.695662381874743
263981,2.5714285714285716,3.085705469412945
263982,4.235294117647059,6.3529038064481975
263983,3.857135969400055,3.521746786406057
263984,4.764719896234989,5.0625
263985,4.418189851254275,4.725011812529531
263986,2.07691508878812,1.4210488919766002
263987,4.021268039855235,5.170201765528159
263988,5.4,4.5
263989,3.7058823529411766,2.9347889886717144
263990,2.8420977839532,2.511616225040814
263991,3.6,7.941199827058315
263992,3.0,9.0
263993,3.6,7.0129779052235
263994,6.075015187537969,3.5217467864060574
263995,5.704217318003778,2.1176470588235294
263996,4.285714285714286,4.85999028001944
263997,6.0,5.4
263998,1.8620721759865102,5.399984571472653
263999,8.099983800032401,3.789473684210526
264000,4.764705882352941,2.3478311909373715
264001,3.6,11.25
264002,4.395359058974556,4.295474070336683
264003,6.260869565217392,2.204086130788022
264004,3.5217467864060574,5.603763011767903
264005,4.15383017757624,6.923076923076923
264006,6.428525510532068,5.400009818199669
264007,2.9347889886717144,4.695662381874743
264008,2.2978821186473133,3.3749894531579585
264009,3.0,4.5
264010,0.9310360879932551,5.399984571472653
264011,9.2368177978479,2.8421052631578947
264012,3.2399935200129604,1.8837253109890952
264013,3.5409719968131257,3.681809814068604
264014,2.25,9.0
264015,1.5,2.7
264016,3.056598006418856,3.375
264017,4.050010125025313,3.3750084375210934
264018,6.260869565217392,2.5116337479854605
264019,3.789473684210526,4.821419961750069
264020,5.625,5.26827983346382
264021,5.999960000266665,4.0
264022,4.1896623959696475,2.3478311909373715
264023,3.7058823529411766,4.218736816447448
264024,2.076927071013598,5.5861876338357455
264025,0.5294117647058824,4.628558204119417
264026,6.3947200138947,3.6818181818181817
264027,3.4468011770187728,1.1739155954686857
264028,4.79031485433088,3.0681748450571704
264029,2.8420977839532,7.105244459883
264030,1.3846153846153846,3.72412508922383
264031,2.4545398760457364,2.0
264032,7.460536132284385,2.9347889886717144
264033,4.5,5.399973000135
264034,6.75,4.2631466759298
264035,6.906944618862238,3.9272798677815777
264036,4.218756591807175,1.7608733932030285
264037,3.7058823529411766,3.2399740802073578
264038,2.1176470588235294,4.5
264039,6.0,1.5882399654116628
264040,3.9193485171798113,3.3749894531579585
264041,1.975604937548933,1.6363636363636365
264042,1.3846153846153846,3.11537263318218
264043,7.8,2.5961588387669976
264044,4.7368421052631575,3.970599913529157
264045,1.6530645980910164,4.628597877702159
264046,3.5,1.2857142857142858
264047,3.042249236268681,3.4468011770187723
264049,4.285714285714286,4.909099834726972
264050,4.2631466759298,3.6
264051,7.425018562546406,3.2399740802073578
264052,4.090909090909091,4.5
264053,7.36361962813721,0.6
264054,6.622629013907521,4.909090909090909
264055,0.8181818181818182,1.9756049375489326
264056,1.2558168739927302,4.0135243608766515
264057,0.7714263673532362,4.5
264048,4.799968000213331,1.0
264058,7.269244748547592,3.521746786406057
264059,4.6551804399662755,5.399984571472653
264060,1.5,5.062531640822755
264061,3.5660310074886654,2.4
264062,3.176465916961887,5.142857142857143
264063,3.0857054694129444,2.076923076923077
264064,3.6,7.8
264065,3.857127113766883,3.4615384615384617
264066,7.163279925061071,2.2499718753515583
264067,2.25,5.142857142857143
264068,3.7058823529411766,1.2
264069,5.49151611607438,4.7646778548361475
264070,0.8437473632894898,4.090909090909091
264071,1.2857142857142858,2.25
264072,1.2558168739927302,4.790338033348495
264073,7.132062014977331,3.4468231779709697
264074,4.5957642372946275,6.545454545454546
264075,2.755090795547774,5.400030857319185
264076,5.93998812002376,1.9756049375489326
264077,3.422530390802266,4.0
264078,1.6874947265789793,3.176479930823326
264079,3.6,5.4
