game_pk,home_bp_era_rolling_5,away_bp_era_rolling_5,home_bp_era_rolling_10,away_bp_era_rolling_10
263816,,,,
263809,,,,
263810,,,,
263811,,,,
263812,,,,
263813,,,,
263814,,,,
263815,,,,
263817,,,,
263818,,,,
263819,,,,
263820,,,,
263821,,,,
263822,,,,
263823,,,,
263824,4.5,6.0,4.5,6.0
263825,0.0,5.400054000540005,0.0,5.400054000540005
263826,9.0,0.0,9.0,0.0
263827,0.0,0.0,0.0,0.0
263828,6.0,9.0,6.0,9.0
263837,4.153878106754667,10.12487343908201,4.153878106754667,10.12487343908201
263829,0.0,5.400054000540005,0.0,5.400054000540005
263830,0.0,8.0999595002025,0.0,8.0999595002025
263831,0.0,2.25,0.0,2.25
263832,4.153878106754668,6.0,4.153878106754668,6.0
263833,18.0,0.0,18.0,0.0
263834,0.0,6.0,0.0,6.0
263835,6.75,9.818092562794883,6.75,9.818092562794883
263836,0.0,3.176507958917164,0.0,3.176507958917164
263838,10.12506328164551,0.0,10.12506328164551,0.0
263839,7.5,3.857142857142857,7.5,3.857142857142857
263840,0.0,1.5,0.0,1.5
263841,15.75,9.0,15.75,9.0
263842,4.5,13.500337508437712,4.5,13.500337508437712
263843,3.0,3.6,3.0,3.6
263851,3.24001296005184,4.049979750101249,3.24001296005184,4.049979750101249
263844,2.25,5.4,2.25,5.4
263845,0.0,8.307660355152482,0.0,8.307660355152482
263846,3.0,1.2857142857142858,3.0,1.2857142857142858
263847,11.36848088674151,2.25,11.36848088674151,2.25
263848,3.375,7.105300554213444,3.375,7.105300554213444
263849,3.0,4.320017280069121,3.0,4.320017280069121
263850,0.0,3.5217697545196045,0.0,3.5217697545196045
263852,6.096793860625356,1.5,6.096793860625356,1.5
263853,0.0,2.8928674745266947,0.0,2.8928674745266947
263854,14.142857142857142,7.2,14.142857142857142,7.2
263855,6.136391529052404,4.909180166912126,6.136391529052404,4.909180166912126
263856,13.500048214457909,4.378390211865437,13.500048214457909,4.378390211865437
263857,12.375,6.17141093882589,12.375,6.17141093882589
263858,2.4545454545454546,2.076923076923077,2.4545454545454546,2.076923076923077
263859,4.354852757589541,3.75,4.354852757589541,3.75
263860,4.090909090909091,2.3823599481174944,4.090909090909091,2.3823599481174944
263861,4.628558204119417,2.531242089868469,4.628558204119417,2.531242089868469
263862,4.846153846153846,1.3500033750084375,4.846153846153846,1.3500033750084375
263863,4.5,6.75,4.5,6.75
263864,4.15383017757624,4.0,4.15383017757624,4.0
263865,7.714313265404519,4.725011812529531,7.714313265404519,4.725011812529531
263866,1.9285783163511299,7.105300554213444,1.9285783163511299,7.105300554213444
263867,5.0,3.176507958917164,5.0,3.176507958917164
263868,2.4545454545454546,5.02326749597092,2.4545454545454546,5.02326749597092
263869,2.454556611620962,0.0,2.454556611620962,0.0
263870,7.0,1.8,7.0,1.8
263871,1.6875,1.1020363182191095,1.6875,1.1020363182191095
263872,10.216243827686021,5.40001350003375,10.216243827686021,5.40001350003375
263873,9.0,7.902419750195732,9.0,7.902419750195732
263874,1.8,2.4,1.8,2.4
263875,5.538461538461538,4.846153846153846,5.538461538461538,4.846153846153846
263876,3.9375,1.6530645980910164,3.9375,1.6530645980910164
263877,4.153846153846154,2.769230769230769,4.153846153846154,2.769230769230769
263878,5.294117647058823,1.6530645980910164,5.294117647058823,1.6530645980910164
263879,3.4615384615384617,5.399989200021601,3.4615384615384617,5.399989200021601
263880,3.3749894531579585,7.2,3.3749894531579585,7.2
263881,7.147079844352483,4.5,7.147079844352483,4.5
263882,2.8421202216853776,4.821445790877825,2.8421202216853776,4.821445790877825
263883,4.725011812529531,2.793122711191112,4.725011812529531,2.793122711191112
263884,1.9285714285714286,6.631578947368421,1.9285714285714286,6.631578947368421
263885,7.043493572812114,1.2857142857142858,7.043493572812114,1.2857142857142858
263886,11.04550475229433,4.695662381874743,11.04550475229433,4.695662381874743
263887,8.357142857142858,6.8936023540375455,8.357142857142858,6.8936023540375455
263888,1.894736842105263,2.0,1.894736842105263,2.0
263889,5.823529411764706,5.294117647058823,5.823529411764706,5.294117647058823
263890,3.5,0.6,3.5,1.4727299504180915
263891,6.75,2.51163374798546,6.75,2.51163374798546
263892,6.352941176470588,2.454556611620962,5.4,1.9285783163511299
263893,2.9347889886717144,5.3035619579250755,2.9347889886717144,5.3035619579250755
263894,2.5471650053490467,4.0,2.5471650053490467,4.0
263895,7.534901243956381,4.595734902691696,7.534901243956381,4.0
263896,2.7000108000432004,3.6486585098878646,2.7000108000432004,3.6486585098878646
263897,4.408172261576044,2.3823599481174944,4.408172261576044,2.3823599481174944
263898,1.5576953032601986,5.478260869565218,1.5576953032601986,5.478260869565218
263899,7.913806747942668,1.588235294117647,7.913806747942668,1.588235294117647
263900,2.4107099808750343,1.3965469084589366,2.4107099808750343,1.3965469084589366
263901,4.5,2.454536528958077,3.6,2.1093684082237245
263902,4.764705882352941,4.378390211865438,4.95,7.163279925061071
263903,2.8421052631578947,6.750012980794193,2.347826086956522,8.409849852212872
263904,6.749978906315917,3.705904152377367,7.2692028107584195,3.7894936289138363
263905,5.823529411764706,3.0681957645262026,4.695652173913044,2.0769294674752845
263906,4.395359058974555,9.17998164003672,4.584922961973442,7.779647831105372
263907,4.764705882352941,6.906992806960016,4.285714285714286,6.612258392364065
263908,1.8,4.576263430061983,1.588235294117647,5.76
263909,0.6923076923076924,5.4,1.4464337372633473,5.120698483962903
263910,2.1315901662640333,6.982770659949413,3.44682317797097,6.850756493666408
263911,0.6923076923076923,3.7058823529411766,1.8837253109890955,3.3157894736842106
263912,1.9285679847000274,6.517218906141704,2.6128990114532074,6.557124122502508
263913,1.3170795955102221,7.875,2.755107663485027,5.478260869565218
263914,4.695662381874743,2.9347889886717144,5.684210526315789,3.634622374273796
263915,3.5660310074886654,1.8837253109890955,4.5,5.906259228530044
263916,3.789473684210526,5.5,3.3333333333333335,7.027406886858749
263917,1.528299003209428,1.4727299504180915,2.177415842877673,1.2656269775421523
263918,5.170201765528159,3.4615384615384617,4.32,1.928574183677405
263919,4.909113223241923,8.63998272003456,5.033915369204641,7.403213865784088
263920,1.7234005885093864,2.454549917363486,2.3275902199831378,2.5890446425269076
263921,1.9285679847000274,8.345424198457462,2.2816869272015112,6.585349791829777
263922,4.973710387949411,9.391324763749486,4.6551804399662755,5.684218005550007
263923,6.906944618862237,3.0,5.955873594303538,4.285714285714286
263924,2.755107663485027,6.631544044505029,3.085718693883848,4.8461352071722805
263925,5.033889773068181,2.945459900836183,4.8,5.810133936878401
263926,3.15,4.85999028001944,2.903225806451613,7.961538461538462
263927,4.764677854836148,3.7241443519730204,6.299968500157499,3.802827613598912
263928,1.07999784000432,1.4727299504180915,2.382349437721415,2.050635507133553
263929,3.5526222299415,4.5,4.153846153846154,2.8421090027750036
263930,6.750016875042187,10.5,6.04478514147036,7.6056230906717035
263931,6.1875,4.846153846153846,4.695652173913044,5.311484117187077
263932,1.2558168739927302,4.418165752124539,1.3278710292967693,5.023249972965148
263933,0.6428571428571429,5.785714285714286,1.6615435739802278,4.835828113176288
263934,2.793093816917873,6.0517032699887245,2.6999966250042187,6.319135491201083
263935,1.8409049070343024,1.1739155954686857,2.2131183821612823,2.392408091655812
263936,1.542865959234053,7.2,3.2400129600518404,6.230769230769231
263937,5.837853615820584,6.906992806960017,4.304347826086956,5.9268364961420685
263938,7.3125,3.7058823529411766,5.785714285714286,4.0
263939,2.0,6.872702281082615,2.6666666666666665,4.344812604094469
263940,5.10812191384301,5.4,3.1395421849818255,5.0823589204222595
263941,3.7241443519730204,2.6470588235294117,4.453612838776122,5.275862068965517
263942,6.545395041863255,7.163279925061071,6.3529038064481975,5.259753921438757
263943,1.5,1.8620721759865102,2.3624970468786914,2.0769253592586363
263944,7.615384615384615,2.4545398760457364,4.846153846153846,4.5
263945,1.0188717693274312,6.428540816472304,1.3012079547179631,5.858479512302807
263946,2.5116337479854605,5.108121913843011,2.4545518300047533,4.743256062854224
263947,0.7297317019775729,5.5,2.8928674745266947,6.0
263948,3.4468011770187728,0.0,3.197372628121879,2.2235320276847386
263949,1.2656269775421523,5.823529411764706,3.159577829338116,4.8
263950,5.538461538461538,5.4,3.90362386415389,4.882983918067998
263951,8.181818181818182,0.0,4.846153846153846,1.89000189000189
263952,6.479987040025921,2.8421052631578947,5.93998812002376,5.181818181818182
263953,6.75,1.4210526315789473,3.896899181651172,2.1235931195582927
263954,2.769230769230769,4.7368421052631575,3.7241379310344827,3.4411764705882355
263955,4.153854142027196,2.945459900836183,2.872343481216469,4.330192764332796
263956,4.846116568334089,3.4468011770187728,6.4124679376603115,5.225806451612903
263957,4.576263430061983,6.882352941176471,5.586202080860275,5.157314960258338
263958,6.5,3.8571318367661807,5.806451612903226,2.602406503124695
263960,4.5,1.975604937548933,3.6666666666666665,4.32
263961,3.7058823529411766,5.023267495970921,3.176474325263912,5.170218266189645
263962,3.176479930823326,5.0625,2.2771139207564355,7.305890948106997
263963,3.1764799308233256,1.9636399338907888,3.919367481830587,1.9484556169645535
263959,4.5,9.947342243836202,4.939030413451723,7.0129779052235
263964,1.5576953032601986,8.82688912734951,2.8018894357447506,6.061218304879281
