game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
264764,2010-06-15,3.8,2.0,1,2,0,0,0,0,2,2,0,0,0.0,0.0,0.26,1.0,4.74,9.0,0.0,0.0,0.0,0.0,0.0,0.0
264765,2010-06-15,3.0,3.8,1,2,1,0,2,1,3,6,0,0,3.0,0.0,1.0,0.79,9.0,14.21,1.5,6.0,0.0,0.0,6.0,2.37
264766,2010-06-15,6.0,3.8,5,9,1,4,1,1,3,3,1,0,1.5,9.47,1.0,2.63,4.5,7.11,3.0,3.0,1.5,0.0,1.5,2.37
264767,2010-06-15,4.9,4.0,12,5,7,0,3,0,3,4,1,0,12.86,0.0,3.06,1.25,5.51,9.0,1.0,0.0,1.84,0.0,5.51,0.0
264768,2010-06-15,4.0,1.9,2,0,1,0,1,1,6,2,0,0,2.25,0.0,0.75,0.53,13.5,9.47,6.0,2.0,0.0,0.0,2.25,4.74
264769,2010-06-15,2.0,2.0,2,2,0,2,0,1,2,2,0,1,0.0,9.0,1.0,1.5,9.0,9.0,0.0,2.0,0.0,4.5,0.0,4.5
264770,2010-06-15,3.0,3.8,6,3,3,1,1,0,1,4,0,1,9.0,2.37,2.33,0.79,3.0,9.47,1.0,0.0,0.0,2.37,3.0,0.0
264771,2010-06-15,2.0,2.0,0,2,0,2,1,2,2,1,0,0,0.0,9.0,0.5,2.0,9.0,4.5,2.0,0.5,0.0,0.0,4.5,9.0
264772,2010-06-15,4.0,4.0,5,5,5,1,3,1,5,2,0,1,11.25,2.25,2.0,1.5,11.25,4.5,1.67,2.0,0.0,2.25,6.75,2.25
264773,2010-06-15,2.0,3.0,2,1,2,0,2,2,1,2,0,0,9.0,0.0,2.0,1.0,4.5,6.0,0.5,1.0,0.0,0.0,9.0,6.0
264774,2010-06-15,2.8,2.0,1,3,0,3,1,3,4,0,0,0,0.0,13.5,0.71,3.0,12.86,0.0,4.0,0.0,0.0,0.0,3.21,13.5
264775,2010-06-15,3.0,3.9,0,2,0,0,1,0,4,2,0,0,0.0,0.0,0.33,0.51,12.0,4.62,4.0,0.0,0.0,0.0,3.0,0.0
264776,2010-06-15,2.0,4.9,1,5,0,4,0,3,3,2,0,2,0.0,7.35,0.5,1.63,13.5,3.67,0.0,0.67,0.0,3.67,0.0,5.51
264777,2010-06-15,5.0,4.0,3,4,1,1,2,2,1,2,1,1,1.8,2.25,1.0,1.5,1.8,4.5,0.5,1.0,1.8,2.25,3.6,4.5
264778,2010-06-15,2.9,2.0,1,0,0,0,1,1,3,2,0,0,0.0,0.0,0.69,0.5,9.31,9.0,3.0,2.0,0.0,0.0,3.1,4.5
