game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
264717,2010-06-11,4.0,6,5,1,2,3,11.25,1.75,4.5,2.0,6.75,2.25,2.0,3,2,2,2,0,9.0,2.5,9.0,1.0,0.0,9.0
264718,2010-06-11,5.6667,6,4,2,4,1,6.35,1.41,6.35,2.0,1.59,3.18,2.0,5,2,2,3,0,9.0,3.5,13.5,1.5,0.0,9.0
264719,2010-06-11,1.6667,0,0,0,3,0,0.0,0.0,16.2,0.0,0.0,0.0,1.0,0,0,0,2,0,0.0,0.0,18.0,0.0,0.0,0.0
264720,2010-06-11,4.0,1,1,2,3,0,2.25,0.75,6.75,1.5,0.0,4.5,7.0,8,1,3,2,0,1.29,1.57,2.57,0.67,0.0,3.86
264722,2010-06-11,2.0,3,1,0,0,0,4.5,1.5,0.0,0.0,0.0,0.0,2.0,4,0,0,4,0,0.0,2.0,18.0,0.0,0.0,0.0
264723,2010-06-11,2.0,4,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,8,3,2,5,0,3.86,1.43,6.43,2.5,0.0,2.57
264724,2010-06-11,2.0,1,0,1,3,0,0.0,1.0,13.5,3.0,0.0,4.5,2.0,2,0,1,2,0,0.0,1.5,9.0,2.0,0.0,4.5
264725,2010-06-11,3.0,1,0,0,1,0,0.0,0.33,3.0,0.0,0.0,0.0,2.6667,3,2,2,2,0,6.75,1.87,6.75,1.0,0.0,6.75
264726,2010-06-11,2.0,0,0,0,2,0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,6,1,3,5,0,2.25,2.25,11.25,1.67,0.0,6.75
264727,2010-06-11,2.0,1,0,0,2,0,0.0,0.5,9.0,0.0,0.0,0.0,2.0,0,0,0,1,0,0.0,0.0,4.5,0.0,0.0,0.0
264728,2010-06-11,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,1,2,0,9.0,3.0,18.0,2.0,0.0,9.0
264729,2010-06-11,1.6667,0,0,2,0,0,0.0,1.2,0.0,0.0,0.0,10.8,3.0,2,1,1,1,0,3.0,1.0,3.0,1.0,0.0,3.0
264730,2010-06-11,1.0,0,0,0,3,0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
264731,2010-06-11,1.0,2,0,0,2,0,0.0,2.0,18.0,0.0,0.0,0.0,2.6667,2,2,1,2,0,6.75,1.12,6.75,2.0,0.0,3.37
264855,2010-06-11,3.3333,4,3,1,4,1,8.1,1.5,10.8,4.0,2.7,2.7,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
