game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
265107,2010-07-10,3.0,3.0,2,5,1,2,1,0,4,1,0,0,3.0,6.0,1.0,1.67,12.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0
265108,2010-07-10,5.0,2.0,3,0,0,0,2,0,4,1,0,0,0.0,0.0,1.0,0.0,7.2,4.5,2.0,0.0,0.0,0.0,3.6,0.0
265109,2010-07-10,0.0,1.9,0,2,0,0,0,0,0,2,0,0,0.0,0.0,0.0,1.05,0.0,9.47,0.0,0.0,0.0,0.0,0.0,0.0
265110,2010-07-10,6.9,3.0,4,3,1,1,1,3,8,3,1,0,1.3,3.0,0.72,2.0,10.43,9.0,8.0,1.0,1.3,0.0,1.3,9.0
265111,2010-07-10,2.0,1.2,1,3,0,1,2,1,3,1,0,0,0.0,7.5,1.5,3.33,13.5,7.5,1.5,1.0,0.0,0.0,9.0,7.5
265112,2010-07-10,3.0,2.8,2,1,0,1,2,2,1,3,0,0,0.0,3.21,1.33,1.07,3.0,9.64,0.5,1.5,0.0,0.0,6.0,6.43
265113,2010-07-10,3.9,2.0,4,0,1,0,0,2,2,1,0,0,2.31,0.0,1.03,1.0,4.62,4.5,0.0,0.5,0.0,0.0,0.0,9.0
265114,2010-07-10,1.8,2.0,2,2,0,0,0,0,1,0,0,0,0.0,0.0,1.11,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265115,2010-07-10,3.0,4.0,2,1,1,0,0,3,4,3,0,0,3.0,0.0,0.67,1.0,12.0,6.75,0.0,1.0,0.0,0.0,0.0,6.75
265116,2010-07-10,0.0,1.0,0,3,0,4,0,1,0,0,0,1,0.0,36.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0
265117,2010-07-10,2.9,3.0,1,4,1,0,0,1,2,4,1,0,3.1,0.0,0.34,1.67,6.21,12.0,0.0,4.0,3.1,0.0,0.0,3.0
265118,2010-07-10,2.9,2.8,0,3,0,0,0,0,2,2,0,0,0.0,0.0,0.0,1.07,6.21,6.43,0.0,0.0,0.0,0.0,0.0,0.0
265119,2010-07-10,3.9,5.8,5,3,6,0,5,2,6,1,2,0,13.85,0.0,2.56,0.86,13.85,1.55,1.2,0.5,4.62,0.0,11.54,3.1
265120,2010-07-10,5.0,3.8,3,3,0,2,0,0,8,0,0,2,0.0,4.74,0.6,0.79,14.4,0.0,0.0,0.0,0.0,4.74,0.0,0.0
265121,2010-07-10,1.0,3.8,0,0,0,0,2,1,2,0,0,0,0.0,0.0,2.0,0.26,18.0,0.0,1.0,0.0,0.0,0.0,18.0,2.37
