game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
266182,2010-09-30,2.0,2.9,1,3,1,1,1,0,1,1,1,0,4.5,3.1,1.0,1.03,4.5,3.1,1.0,0.0,4.5,0.0,4.5,0.0
266183,2010-09-30,3.0,4.0,2,2,0,0,0,2,3,2,0,0,0.0,0.0,0.67,1.0,9.0,4.5,0.0,1.0,0.0,0.0,0.0,4.5
266184,2010-09-30,2.9,3.0,2,0,1,0,1,0,4,5,0,0,3.1,0.0,1.03,0.0,12.41,15.0,4.0,0.0,0.0,0.0,3.1,0.0
266186,2010-09-30,2.0,2.8,0,4,0,1,0,2,1,1,0,0,0.0,3.21,0.0,2.14,4.5,3.21,0.0,0.5,0.0,0.0,0.0,6.43
266187,2010-09-30,3.0,2.8,3,3,3,1,3,0,2,4,0,0,9.0,3.21,2.0,1.07,6.0,12.86,0.67,0.0,0.0,0.0,9.0,0.0
266188,2010-09-30,3.9,2.0,3,2,1,1,3,1,2,0,1,0,2.31,4.5,1.54,1.5,4.62,0.0,0.67,0.0,2.31,0.0,6.92,4.5
266189,2010-09-30,3.0,4.0,7,5,7,2,3,0,5,6,2,0,21.0,4.5,3.33,1.25,15.0,13.5,1.67,0.0,6.0,0.0,9.0,0.0
266190,2010-09-30,2.0,1.0,2,1,0,0,0,0,1,0,0,0,0.0,0.0,1.0,1.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266191,2010-09-30,4.0,3.0,0,1,0,0,1,0,5,0,0,0,0.0,0.0,0.25,0.33,11.25,0.0,5.0,0.0,0.0,0.0,2.25,0.0
266192,2010-09-30,3.9,4.8,7,1,8,1,4,2,5,3,3,0,18.46,1.88,2.82,0.62,11.54,5.62,1.25,1.5,6.92,0.0,9.23,3.75
266193,2010-09-30,0.0,5.0,0,3,0,0,0,3,0,5,0,0,0.0,0.0,0.0,1.2,0.0,9.0,0.0,1.67,0.0,0.0,0.0,5.4
