game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
265476,2010-09-20,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,1,2,0,0.0,1.0,9.0,2.0,0.0,4.5
266045,2010-09-20,1.0,0,0,0,2,0,0.0,0.0,18.0,0.0,0.0,0.0,3.6667,1,0,3,4,0,0.0,1.09,9.82,1.33,0.0,7.36
266046,2010-09-20,2.6667,2,0,0,3,0,0.0,0.75,10.12,0.0,0.0,0.0,4.0,2,1,1,5,0,2.25,0.75,11.25,5.0,0.0,2.25
266047,2010-09-20,3.0,0,0,2,2,0,0.0,0.67,6.0,1.0,0.0,6.0,8.0,9,1,4,3,0,1.12,1.62,3.38,0.75,0.0,4.5
266048,2010-09-20,3.0,4,3,2,3,2,9.0,2.0,9.0,1.5,6.0,6.0,3.0,0,0,0,2,0,0.0,0.0,6.0,0.0,0.0,0.0
266049,2010-09-20,4.0,3,0,2,2,0,0.0,1.25,4.5,1.0,0.0,4.5,2.3333,0,0,0,4,0,0.0,0.0,15.43,0.0,0.0,0.0
266050,2010-09-20,3.6667,4,0,1,5,0,0.0,1.36,12.27,5.0,0.0,2.45,2.0,3,1,0,1,1,4.5,1.5,4.5,0.0,4.5,0.0
266051,2010-09-20,3.3333,6,3,3,1,0,8.1,2.7,2.7,0.33,0.0,8.1,3.0,3,1,2,2,1,3.0,1.67,6.0,1.0,3.0,6.0
266052,2010-09-20,2.3333,4,1,1,3,1,3.86,2.14,11.57,3.0,3.86,3.86,4.3333,5,2,1,4,0,4.15,1.38,8.31,4.0,0.0,2.08
266053,2010-09-20,3.0,2,0,1,2,0,0.0,1.0,6.0,2.0,0.0,3.0,2.3333,3,1,2,1,0,3.86,2.14,3.86,0.5,0.0,7.71
