game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
264494,2010-05-26,4.0,4.0,2,3,1,0,0,3,3,1,1,0,2.25,0.0,0.5,1.5,6.75,2.25,0.0,0.33,2.25,0.0,0.0,6.75
264496,2010-05-26,1.0,2.0,3,4,3,3,0,1,0,1,1,2,27.0,13.5,3.0,2.5,0.0,4.5,0.0,1.0,9.0,9.0,0.0,4.5
264497,2010-05-26,3.0,3.0,5,4,6,1,4,0,3,3,0,0,18.0,3.0,3.0,1.33,9.0,9.0,0.75,0.0,0.0,0.0,12.0,0.0
264498,2010-05-26,4.0,2.9,8,2,5,1,2,1,3,3,0,1,11.25,3.1,2.5,1.03,6.75,9.31,1.5,3.0,0.0,3.1,4.5,3.1
264499,2010-05-26,2.0,6.9,0,8,0,4,0,4,2,4,0,0,0.0,5.22,0.0,1.74,9.0,5.22,0.0,1.0,0.0,0.0,0.0,5.22
264500,2010-05-26,4.0,1.0,3,5,0,4,0,0,4,3,0,1,0.0,36.0,0.75,5.0,9.0,27.0,0.0,0.0,0.0,9.0,0.0,0.0
264501,2010-05-26,5.0,1.0,4,1,1,0,2,0,3,0,0,0,1.8,0.0,1.2,1.0,5.4,0.0,1.5,0.0,0.0,0.0,3.6,0.0
264502,2010-05-26,4.0,3.9,3,4,1,2,0,0,3,5,1,0,2.25,4.62,0.75,1.03,6.75,11.54,0.0,0.0,2.25,0.0,0.0,0.0
264503,2010-05-26,4.0,3.0,3,1,0,0,2,1,2,4,0,0,0.0,0.0,1.25,0.67,4.5,12.0,1.0,4.0,0.0,0.0,4.5,3.0
264504,2010-05-26,3.0,2.9,2,1,0,0,0,0,2,1,0,0,0.0,0.0,0.67,0.34,6.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0
264505,2010-05-26,1.8,2.0,1,2,0,1,2,2,2,0,0,1,0.0,4.5,1.67,2.0,10.0,0.0,1.0,0.0,0.0,4.5,10.0,9.0
264506,2010-05-26,7.0,6.2,5,5,1,2,0,1,11,6,0,1,1.29,2.9,0.71,0.97,14.14,8.71,0.0,6.0,0.0,1.45,0.0,1.45
264507,2010-05-26,1.0,1.8,0,2,0,1,0,0,0,1,0,0,0.0,5.0,0.0,1.11,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
264508,2010-05-26,3.0,3.2,4,5,1,3,0,2,5,2,0,1,3.0,8.44,1.33,2.19,15.0,5.63,0.0,1.0,0.0,2.81,0.0,5.63
264509,2010-05-26,2.0,1.0,2,0,1,0,1,0,0,0,1,0,4.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,0.0
264510,2010-05-26,4.8,3.9,2,3,1,0,0,1,7,4,0,0,1.88,0.0,0.42,1.03,13.12,9.23,0.0,4.0,0.0,0.0,0.0,2.31
