game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
263901,2010-04-12,3.8,4.9,0,11,0,9,1,3,5,6,0,2,0.0,16.53,0.26,2.86,11.84,11.02,5.0,2.0,0.0,3.67,2.37,5.51
263902,2010-04-12,4.0,5.0,2,4,1,1,2,2,3,4,0,0,2.25,1.8,1.0,1.2,6.75,7.2,1.5,2.0,0.0,0.0,4.5,3.6
263903,2010-04-12,4.0,4.0,6,2,4,0,3,1,3,1,0,0,9.0,0.0,2.25,0.75,6.75,2.25,1.0,1.0,0.0,0.0,6.75,2.25
263904,2010-04-12,2.9,4.9,1,6,0,2,1,1,3,6,0,1,0.0,3.67,0.69,1.43,9.31,11.02,3.0,6.0,0.0,1.84,3.1,1.84
263905,2010-04-12,2.0,1.9,2,0,0,0,2,0,2,1,0,0,0.0,0.0,2.0,0.0,9.0,4.74,1.0,0.0,0.0,0.0,9.0,0.0
263906,2010-04-12,2.0,1.0,4,0,2,0,0,1,3,2,1,0,9.0,0.0,2.0,1.0,13.5,18.0,0.0,2.0,4.5,0.0,0.0,9.0
263907,2010-04-12,2.0,4.0,3,2,2,0,1,0,1,5,1,0,9.0,0.0,2.0,0.5,4.5,11.25,1.0,0.0,4.5,0.0,4.5,0.0
263908,2010-04-12,3.8,3.9,0,2,0,0,1,1,3,2,0,0,0.0,0.0,0.26,0.77,7.11,4.62,3.0,2.0,0.0,0.0,2.37,2.31
263909,2010-04-12,3.0,3.0,3,3,1,1,0,1,2,2,0,1,3.0,3.0,1.0,1.33,6.0,6.0,0.0,2.0,0.0,3.0,0.0,3.0
263910,2010-04-12,1.0,3.9,1,4,0,1,0,2,0,2,0,0,0.0,2.31,1.0,1.54,0.0,4.62,0.0,1.0,0.0,0.0,0.0,4.62
263911,2010-04-12,5.0,5.8,6,0,2,0,1,3,1,9,1,0,3.6,0.0,1.4,0.52,1.8,13.97,1.0,3.0,1.8,0.0,1.8,4.66
263912,2010-04-12,3.0,4.0,2,4,0,3,0,4,4,6,0,1,0.0,6.75,0.67,2.0,12.0,13.5,0.0,1.5,0.0,2.25,0.0,9.0
