game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
264942,2010-06-28,3.0,1.9,1,2,0,0,1,0,2,0,0,0,0.0,0.0,0.67,1.05,6.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
264943,2010-06-28,4.0,3.0,6,4,3,2,1,2,3,3,2,0,6.75,6.0,1.75,2.0,6.75,9.0,3.0,1.5,4.5,0.0,2.25,6.0
264944,2010-06-28,4.0,4.0,7,3,3,0,2,0,2,6,0,0,6.75,0.0,2.25,0.75,4.5,13.5,1.0,0.0,0.0,0.0,4.5,0.0
264945,2010-06-28,2.0,3.0,2,4,0,5,0,1,3,2,0,3,0.0,15.0,1.0,1.67,13.5,6.0,0.0,2.0,0.0,9.0,0.0,3.0
264946,2010-06-28,1.0,1.9,2,3,2,1,0,2,1,1,1,0,18.0,4.74,2.0,2.63,9.0,4.74,0.0,0.5,9.0,0.0,0.0,9.47
264947,2010-06-28,3.0,1.0,4,0,1,0,2,0,4,3,0,0,3.0,0.0,2.0,0.0,12.0,27.0,2.0,0.0,0.0,0.0,6.0,0.0
264948,2010-06-28,3.0,1.0,2,2,0,0,0,0,4,1,0,0,0.0,0.0,0.67,2.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
264949,2010-06-28,2.0,1.9,0,2,0,0,2,1,2,2,0,0,0.0,0.0,1.0,1.58,9.0,9.47,1.0,2.0,0.0,0.0,9.0,4.74
264950,2010-06-28,3.0,3.9,4,2,1,0,1,0,5,4,1,0,3.0,0.0,1.67,0.51,15.0,9.23,5.0,0.0,3.0,0.0,3.0,0.0
264951,2010-06-28,2.0,0.1,3,0,2,0,2,0,1,0,1,0,9.0,0.0,2.5,0.0,4.5,0.0,0.5,0.0,4.5,0.0,9.0,0.0
264952,2010-06-28,3.0,3.0,3,4,2,0,1,1,4,1,1,0,6.0,0.0,1.33,1.67,12.0,3.0,4.0,1.0,3.0,0.0,3.0,3.0
