game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
266109,2010-09-25,3.6667,1,0,4,7,0,0.0,1.36,17.18,1.75,0.0,9.82,4.0,1,0,4,5,0,0.0,1.25,11.25,1.25,0.0,9.0
266110,2010-09-25,4.3333,8,3,4,4,2,6.23,2.77,8.31,1.0,4.15,8.31,2.0,2,2,1,2,2,9.0,1.5,9.0,2.0,9.0,4.5
266111,2010-09-25,6.0,3,1,0,3,0,1.5,0.5,4.5,0.0,0.0,0.0,1.0,0,0,1,1,0,0.0,1.0,9.0,1.0,0.0,9.0
266112,2010-09-25,3.0,3,0,2,1,0,0.0,1.67,3.0,0.5,0.0,6.0,1.6667,2,1,1,2,0,5.4,1.8,10.8,2.0,0.0,5.4
266113,2010-09-25,2.3333,4,1,0,3,0,3.86,1.71,11.57,0.0,0.0,0.0,2.3333,2,0,0,3,0,0.0,0.86,11.57,0.0,0.0,0.0
266114,2010-09-25,3.0,1,1,2,3,0,3.0,1.0,9.0,1.5,0.0,6.0,3.3333,2,1,0,3,0,2.7,0.6,8.1,0.0,0.0,0.0
266115,2010-09-25,4.0,0,0,0,2,0,0.0,0.0,4.5,0.0,0.0,0.0,4.3333,3,0,2,5,0,0.0,1.15,10.38,2.5,0.0,4.15
266116,2010-09-25,0.3333,1,0,0,1,0,0.0,3.0,27.0,0.0,0.0,0.0,2.6667,4,1,1,0,0,3.37,1.87,0.0,0.0,0.0,3.37
266117,2010-09-25,9.0,7,2,2,6,0,2.0,1.0,6.0,3.0,0.0,2.0,8.3333,10,4,1,7,0,4.32,1.32,7.56,7.0,0.0,1.08
266118,2010-09-25,2.6667,5,0,1,2,0,0.0,2.25,6.75,2.0,0.0,3.37,2.0,0,0,1,1,0,0.0,0.5,4.5,1.0,0.0,4.5
266119,2010-09-25,2.0,1,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,7,5,0,1,1,22.5,3.5,4.5,0.0,4.5,0.0
266120,2010-09-25,5.0,7,5,0,1,1,9.0,1.4,1.8,0.0,1.8,0.0,5.0,12,6,1,8,1,10.8,2.6,14.4,8.0,1.8,1.8
266121,2010-09-25,2.0,1,0,1,3,0,0.0,1.0,13.5,3.0,0.0,4.5,4.0,3,2,1,2,0,4.5,1.0,4.5,2.0,0.0,2.25
266122,2010-09-25,3.0,2,2,2,1,1,6.0,1.33,3.0,0.5,3.0,6.0,4.0,3,2,2,3,1,4.5,1.25,6.75,1.5,2.25,4.5
266123,2010-09-25,6.0,3,1,2,4,1,1.5,0.83,6.0,2.0,1.5,3.0,3.6667,1,1,1,5,1,2.45,0.55,12.27,5.0,2.45,2.45
