game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
264983,2010-07-01,2.8,3.0,5,3,1,0,2,1,3,1,0,0,3.21,0.0,2.5,1.33,9.64,3.0,1.5,1.0,0.0,0.0,6.43,3.0
264984,2010-07-01,5.0,4.8,3,4,3,2,3,1,3,4,0,0,5.4,3.75,1.2,1.04,5.4,7.5,1.0,4.0,0.0,0.0,5.4,1.88
264985,2010-07-01,2.0,1.2,1,3,0,1,0,2,2,0,0,0,0.0,7.5,0.5,4.17,9.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
264986,2010-07-01,3.0,2.0,8,3,4,0,1,0,4,2,0,0,12.0,0.0,3.0,1.5,12.0,9.0,4.0,0.0,0.0,0.0,3.0,0.0
264987,2010-07-01,3.9,1.0,2,0,0,0,1,0,2,1,0,0,0.0,0.0,0.77,0.0,4.62,9.0,2.0,0.0,0.0,0.0,2.31,0.0
264988,2010-07-01,1.0,2.0,0,2,0,2,0,0,1,3,0,1,0.0,9.0,0.0,1.0,9.0,13.5,0.0,0.0,0.0,4.5,0.0,0.0
264989,2010-07-01,2.9,1.0,0,3,0,1,0,0,4,1,0,0,0.0,9.0,0.0,3.0,12.41,9.0,0.0,0.0,0.0,0.0,0.0,0.0
264990,2010-07-01,2.0,2.8,2,1,1,0,1,0,1,1,0,0,4.5,0.0,1.5,0.36,4.5,3.21,1.0,0.0,0.0,0.0,4.5,0.0
264991,2010-07-01,0.9,4.0,0,3,0,0,0,2,0,4,0,0,0.0,0.0,0.0,1.25,0.0,9.0,0.0,2.0,0.0,0.0,0.0,4.5
264992,2010-07-01,3.9,3.8,5,1,2,1,2,0,4,2,0,0,4.62,2.37,1.79,0.26,9.23,4.74,2.0,0.0,0.0,0.0,4.62,0.0
264993,2010-07-01,3.0,2.9,2,0,1,0,0,3,3,1,1,0,3.0,0.0,0.67,1.03,9.0,3.1,0.0,0.33,3.0,0.0,0.0,9.31
