game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
265953,2010-09-13,3.0,5.0,1,5,0,2,3,2,5,3,0,1,0.0,3.6,1.33,1.4,15.0,5.4,1.67,1.5,0.0,1.8,9.0,3.6
265954,2010-09-13,1.9,1.0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
265955,2010-09-13,3.0,2.0,1,2,0,1,1,2,0,5,0,1,0.0,4.5,0.67,2.0,0.0,22.5,0.0,2.5,0.0,4.5,3.0,9.0
265956,2010-09-13,4.0,3.9,2,3,1,0,0,2,3,4,1,0,2.25,0.0,0.5,1.28,6.75,9.23,0.0,2.0,2.25,0.0,0.0,4.62
265957,2010-09-13,4.0,3.0,6,3,4,3,3,1,2,2,1,1,9.0,9.0,2.25,1.33,4.5,6.0,0.67,2.0,2.25,3.0,6.75,3.0
265958,2010-09-13,4.0,1.1,1,2,0,1,1,0,3,1,0,0,0.0,8.18,0.5,1.82,6.75,8.18,3.0,0.0,0.0,0.0,2.25,0.0
265959,2010-09-13,6.0,4.8,6,2,4,0,2,1,4,5,1,0,6.0,0.0,1.33,0.62,6.0,9.38,2.0,5.0,1.5,0.0,3.0,1.88
265960,2010-09-13,10.0,5.1,5,6,3,2,1,4,8,4,1,0,2.7,3.53,0.6,1.96,7.2,7.06,8.0,1.0,0.9,0.0,0.9,7.06
265961,2010-09-13,1.0,2.0,0,0,0,0,0,1,3,1,0,0,0.0,0.0,0.0,0.5,27.0,4.5,0.0,1.0,0.0,0.0,0.0,4.5
265962,2010-09-13,2.0,2.0,3,4,1,3,1,4,1,1,0,0,4.5,13.5,2.0,4.0,4.5,4.5,1.0,0.25,0.0,0.0,4.5,18.0
265963,2010-09-13,3.0,3.8,3,3,1,1,0,1,2,5,0,0,3.0,2.37,1.0,1.05,6.0,11.84,0.0,5.0,0.0,0.0,0.0,2.37
