game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
264523,2010-05-28,2.0,1,0,1,2,0,0.0,1.0,9.0,2.0,0.0,4.5,2.0,1,0,0,4,0,0.0,0.5,18.0,0.0,0.0,0.0
264524,2010-05-28,2.0,1,0,0,3,0,0.0,0.5,13.5,0.0,0.0,0.0,2.0,5,4,3,1,1,18.0,4.0,4.5,0.33,4.5,13.5
264525,2010-05-28,3.0,6,4,1,4,0,12.0,2.33,12.0,4.0,0.0,3.0,4.6667,11,7,3,3,1,13.5,3.0,5.79,1.0,1.93,5.79
264526,2010-05-28,5.3333,8,3,2,3,1,5.06,1.88,5.06,1.5,1.69,3.38,4.0,3,0,0,2,0,0.0,0.75,4.5,0.0,0.0,0.0
264527,2010-05-28,3.6667,1,0,1,1,0,0.0,0.55,2.45,1.0,0.0,2.45,4.0,1,0,2,8,0,0.0,0.75,18.0,4.0,0.0,4.5
264528,2010-05-28,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,2,2,0,0,1,27.0,3.0,0.0,0.0,13.5,0.0
264529,2010-05-28,3.6667,5,2,1,0,0,4.91,1.64,0.0,0.0,0.0,2.45,2.0,2,1,0,0,1,4.5,1.0,0.0,0.0,4.5,0.0
264530,2010-05-28,2.6667,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,0,1,4,0,0.0,1.0,12.0,4.0,0.0,3.0
264531,2010-05-28,2.0,3,2,2,2,0,9.0,2.5,9.0,1.0,0.0,9.0,2.6667,1,0,0,4,0,0.0,0.37,13.5,0.0,0.0,0.0
264532,2010-05-28,3.6667,3,2,2,3,0,4.91,1.36,7.36,1.5,0.0,4.91,1.0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
264533,2010-05-28,9.0,5,2,2,4,1,2.0,0.78,4.0,2.0,1.0,2.0,2.3333,1,0,0,2,0,0.0,0.43,7.71,0.0,0.0,0.0
264534,2010-05-28,2.0,2,1,1,2,0,4.5,1.5,9.0,2.0,0.0,4.5,2.0,5,1,0,4,0,4.5,2.5,18.0,0.0,0.0,0.0
264535,2010-05-28,3.0,2,0,0,3,0,0.0,0.67,9.0,0.0,0.0,0.0,2.0,2,0,0,3,0,0.0,1.0,13.5,0.0,0.0,0.0
264536,2010-05-28,2.3333,1,0,0,2,0,0.0,0.43,7.71,0.0,0.0,0.0,2.0,2,0,1,2,0,0.0,1.5,9.0,2.0,0.0,4.5
264537,2010-05-28,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2,1,1,1,18.0,4.0,9.0,1.0,9.0,9.0
