game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
264807,2010-06-18,3.0,1,0,2,3,1,0.0,1.0,9.0,1.5,3.0,6.0,3.0,2,4,3,1,2,12.0,1.67,3.0,0.33,6.0,9.0
264808,2010-06-18,4.6667,3,1,1,4,0,1.93,0.86,7.71,4.0,0.0,1.93,3.0,4,2,1,1,0,6.0,1.67,3.0,1.0,0.0,3.0
264809,2010-06-18,2.3333,1,1,1,2,0,3.86,0.86,7.71,2.0,0.0,3.86,2.6667,5,2,2,4,0,6.75,2.62,13.5,2.0,0.0,6.75
264810,2010-06-18,4.0,2,1,2,2,0,2.25,1.0,4.5,1.0,0.0,4.5,3.0,1,0,1,3,0,0.0,0.67,9.0,3.0,0.0,3.0
264811,2010-06-18,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333,1,0,0,3,0,0.0,0.43,11.57,0.0,0.0,0.0
264812,2010-06-18,2.3333,2,0,0,1,0,0.0,0.86,3.86,0.0,0.0,0.0,3.0,1,0,0,2,0,0.0,0.33,6.0,0.0,0.0,0.0
264813,2010-06-18,2.6667,2,1,1,3,0,3.37,1.12,10.12,3.0,0.0,3.37,4.0,2,1,1,4,0,2.25,0.75,9.0,4.0,0.0,2.25
264814,2010-06-18,4.0,3,1,0,7,1,2.25,0.75,15.75,0.0,2.25,0.0,4.0,5,4,2,3,1,9.0,1.75,6.75,1.5,2.25,4.5
264815,2010-06-18,1.6667,2,0,0,2,0,0.0,1.2,10.8,0.0,0.0,0.0,2.0,0,0,0,2,0,0.0,0.0,9.0,0.0,0.0,0.0
264816,2010-06-18,3.0,4,2,0,1,0,6.0,1.33,3.0,0.0,0.0,0.0,6.3333,5,1,2,2,1,1.42,1.11,2.84,1.0,1.42,2.84
264817,2010-06-18,2.0,5,3,3,1,0,13.5,4.0,4.5,0.33,0.0,13.5,3.0,4,0,1,3,0,0.0,1.67,9.0,3.0,0.0,3.0
264818,2010-06-18,3.0,2,1,2,2,0,3.0,1.33,6.0,1.0,0.0,6.0,6.6667,4,0,0,7,0,0.0,0.6,9.45,0.0,0.0,0.0
264819,2010-06-18,3.0,0,0,0,3,0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
264820,2010-06-18,6.0,8,3,3,5,1,4.5,1.83,7.5,1.67,1.5,4.5,2.0,0,0,0,2,0,0.0,0.0,9.0,0.0,0.0,0.0
264821,2010-06-18,2.0,0,0,0,1,0,0.0,0.0,4.5,0.0,0.0,0.0,3.0,3,2,2,3,0,6.0,1.67,9.0,1.5,0.0,6.0
