id,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
2429,2009,2009-04-16T00:05:00.000Z,False,regular,STATUS_FINAL,Miller Park,False,16,7,milwaukee-brewers,cincinnati-reds,MIL,CIN,Milwaukee Brewers,Cincinnati Reds,Brewers,Reds,Brewers,Reds,Milwaukee,Cincinnati,National,National,Central,Central,9,3,,,,,,
2430,2009,2009-04-16T00:05:00.000Z,False,regular,STATUS_FINAL,Choctaw Stadium,False,28,3,texas-rangers,baltimore-orioles,TEX,BAL,Texas Rangers,Baltimore Orioles,Rangers,Orioles,Rangers,Orioles,Texas,Baltimore,American,American,West,East,19,6,,,,,,
2431,2009,2009-04-16T00:10:00.000Z,False,regular,STATUS_FINAL,Metrodome,False,17,29,minnesota-twins,toronto-blue-jays,MIN,TOR,Minnesota Twins,Toronto Blue Jays,Twins,Blue Jays,Twins,Blue Jays,Minnesota,Toronto,American,American,Central,East,2,12,,,,,,
2432,2009,2009-04-16T02:10:00.000Z,False,regular,STATUS_FINAL,T-Mobile Park,False,25,13,seattle-mariners,los-angeles-angels,SEA,LAA,Seattle Mariners,Los Angeles Angels,Mariners,Angels,Mariners,Angels,Seattle,Los Angeles,American,American,West,West,11,3,,,,,,
2433,2009,2009-04-16T02:10:00.000Z,False,regular,STATUS_FINAL,Dodger Stadium,False,14,24,los-angeles-dodgers,san-francisco-giants,LAD,SF,Los Angeles Dodgers,San Francisco Giants,Dodgers,Giants,Dodgers,Giants,Los Angeles,San Francisco,National,National,West,West,5,4,,,,,,
2580,2009,2009-04-16T16:00:00.000Z,False,regular,STATUS_FINAL,Center Parc Stadium,False,2,15,atlanta-braves,miami-marlins,ATL,MIA,Atlanta Braves,Miami Marlins,Braves,Marlins,Braves,Marlins,Atlanta,Miami,National,National,East,East,2,6,,,,,,
2581,2009,2009-04-16T16:35:00.000Z,False,regular,STATUS_FINAL,PNC Park,False,22,11,pittsburgh-pirates,houston-astros,PIT,HOU,Pittsburgh Pirates,Houston Astros,Pirates,Astros,Pirates,Astros,Pittsburgh,Houston,National,American,Central,West,3,6,,,,,,
2582,2009,2009-04-16T17:05:00.000Z,False,regular,STATUS_FINAL,Yankee Stadium,False,19,8,new-york-yankees,cleveland-guardians,NYY,CLE,New York Yankees,Cleveland Guardians,Yankees,Guardians,Yankees,Guardians,New York,Cleveland,American,American,East,Central,2,10,,,,,,
2583,2009,2009-04-16T18:20:00.000Z,False,regular,STATUS_FINAL,Wrigley Field,False,5,26,chicago-cubs,st-louis-cardinals,CHC,STL,Chicago Cubs,St. Louis Cardinals,Cubs,Cardinals,Cubs,Cardinals,Chicago,St. Louis,National,National,Central,Central,4,7,,,,,,
2584,2009,2009-04-16T23:05:00.000Z,False,regular,STATUS_FINAL,Nationals Park,False,30,21,washington-nationals,philadelphia-phillies,WSH,PHI,Washington Nationals,Philadelphia Phillies,Nationals,Phillies,Nationals,Phillies,Washington,Philadelphia,National,National,East,East,8,2,,,,,,
2585,2009,2009-04-16T23:08:00.000Z,False,regular,STATUS_FINAL,Tropicana Field,False,27,6,tampa-bay-rays,chicago-white-sox,TB,CHW,Tampa Bay Rays,Chicago White Sox,Rays,White Sox,Rays,White Sox,Tampa Bay,Chicago,American,American,East,Central,2,3,,,,,,
2586,2009,2009-04-16T23:10:00.000Z,False,regular,STATUS_FINAL,Citi Field,False,18,23,new-york-mets,san-diego-padres,NYM,SD,New York Mets,San Diego Padres,Mets,Padres,Mets,Padres,New York,San Diego,National,National,East,West,5,6,,,,,,
