id,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
14984,2009,2009-05-24T01:05:00.000Z,False,regular,STATUS_FINAL,Oakland Coliseum,False,20,1,oakland-athletics,arizona-diamondbacks,OAK,ARI,Oakland Athletics,Arizona Diamondbacks,Athletics,Diamondbacks,Athletics,Diamondbacks,Oakland,Arizona,American,National,West,West,7,8,,,,,,
14985,2009,2009-05-24T02:05:00.000Z,False,regular,STATUS_FINAL,Petco Park,False,23,5,san-diego-padres,chicago-cubs,SD,CHC,San Diego Padres,Chicago Cubs,Padres,Cubs,Padres,Cubs,San Diego,Chicago,National,National,West,Central,3,1,,,,,,
14986,2009,2009-05-24T02:10:00.000Z,False,regular,STATUS_FINAL,T-Mobile Park,False,25,24,seattle-mariners,san-francisco-giants,SEA,SF,Seattle Mariners,San Francisco Giants,Mariners,Giants,Mariners,Giants,Seattle,San Francisco,American,National,West,West,1,5,,,,,,
14987,2009,2009-05-24T02:10:00.000Z,False,regular,STATUS_FINAL,Dodger Stadium,False,14,13,los-angeles-dodgers,los-angeles-angels,LAD,LAA,Los Angeles Dodgers,Los Angeles Angels,Dodgers,Angels,Dodgers,Angels,Los Angeles,Los Angeles,National,American,West,West,5,4,,,,,,
15428,2009,2009-05-24T17:05:00.000Z,False,regular,STATUS_FINAL,Comerica Park,False,10,9,detroit-tigers,colorado-rockies,DET,COL,Detroit Tigers,Colorado Rockies,Tigers,Rockies,Tigers,Rockies,Detroit,Colorado,American,National,Central,West,1,3,,,,,,
15429,2009,2009-05-24T17:05:00.000Z,False,regular,STATUS_FINAL,Yankee Stadium,False,19,21,new-york-yankees,philadelphia-phillies,NYY,PHI,New York Yankees,Philadelphia Phillies,Yankees,Phillies,Yankees,Phillies,New York,Philadelphia,American,National,East,East,3,4,,,,,,
15430,2009,2009-05-24T17:10:00.000Z,False,regular,STATUS_FINAL,Great American Ball Park,False,7,8,cincinnati-reds,cleveland-guardians,CIN,CLE,Cincinnati Reds,Cleveland Guardians,Reds,Guardians,Reds,Guardians,Cincinnati,Cleveland,National,American,Central,Central,4,3,,,,,,
15431,2009,2009-05-24T17:10:00.000Z,False,regular,STATUS_FINAL,Hard Rock Stadium,False,15,27,miami-marlins,tampa-bay-rays,MIA,TB,Miami Marlins,Tampa Bay Rays,Marlins,Rays,Marlins,Rays,Miami,Tampa Bay,National,American,East,East,5,4,,,,,,
15432,2009,2009-05-24T17:30:00.000Z,False,regular,STATUS_FINAL,Center Parc Stadium,False,2,29,atlanta-braves,toronto-blue-jays,ATL,TOR,Atlanta Braves,Toronto Blue Jays,Braves,Blue Jays,Braves,Blue Jays,Atlanta,Toronto,National,American,East,East,10,2,,,,,,
15433,2009,2009-05-24T17:35:00.000Z,False,regular,STATUS_FINAL,Fenway Park,False,4,18,boston-red-sox,new-york-mets,BOS,NYM,Boston Red Sox,New York Mets,Red Sox,Mets,Red Sox,Mets,Boston,New York,American,National,East,East,12,5,,,,,,
