id,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
14257,2009,2009-05-22T00:05:00.000Z,False,regular,STATUS_FINAL,Minute Maid Park,False,11,16,houston-astros,milwaukee-brewers,HOU,MIL,Houston Astros,Milwaukee Brewers,Astros,Brewers,Astros,Brewers,Houston,Milwaukee,American,National,West,Central,3,4,,,,,,
14258,2009,2009-05-22T00:15:00.000Z,False,regular,STATUS_FINAL,Busch Stadium,False,26,5,st-louis-cardinals,chicago-cubs,STL,CHC,St. Louis Cardinals,Chicago Cubs,Cardinals,Cubs,Cardinals,Cubs,St. Louis,Chicago,National,National,Central,Central,3,1,,,,,,
14259,2009,2009-05-22T02:05:00.000Z,False,regular,STATUS_FINAL,Petco Park,False,23,24,san-diego-padres,san-francisco-giants,SD,SF,San Diego Padres,San Francisco Giants,Padres,Giants,Padres,Giants,San Diego,San Francisco,National,National,West,West,3,2,,,,,,
14260,2009,2009-05-22T02:10:00.000Z,False,regular,STATUS_FINAL,T-Mobile Park,False,25,13,seattle-mariners,los-angeles-angels,SEA,LAA,Seattle Mariners,Los Angeles Angels,Mariners,Angels,Mariners,Angels,Seattle,Los Angeles,American,American,West,West,0,3,,,,,,
14548,2009,2009-05-22T23:05:00.000Z,False,regular,STATUS_FINAL,Comerica Park,False,10,9,detroit-tigers,colorado-rockies,DET,COL,Detroit Tigers,Colorado Rockies,Tigers,Rockies,Tigers,Rockies,Detroit,Colorado,American,National,Central,West,4,3,,,,,,
14549,2009,2009-05-22T23:05:00.000Z,False,regular,STATUS_FINAL,Yankee Stadium,False,19,21,new-york-yankees,philadelphia-phillies,NYY,PHI,New York Yankees,Philadelphia Phillies,Yankees,Phillies,Yankees,Phillies,New York,Philadelphia,American,National,East,East,3,7,,,,,,
14550,2009,2009-05-22T23:05:00.000Z,False,regular,STATUS_FINAL,Nationals Park,False,30,3,washington-nationals,baltimore-orioles,WSH,BAL,Washington Nationals,Baltimore Orioles,Nationals,Orioles,Nationals,Orioles,Washington,Baltimore,National,American,East,East,2,4,,,,,,
14551,2009,2009-05-22T23:10:00.000Z,False,regular,STATUS_FINAL,Fenway Park,False,4,18,boston-red-sox,new-york-mets,BOS,NYM,Boston Red Sox,New York Mets,Red Sox,Mets,Red Sox,Mets,Boston,New York,American,National,East,East,3,5,,,,,,
14552,2009,2009-05-22T23:10:00.000Z,False,regular,STATUS_FINAL,Great American Ball Park,False,7,8,cincinnati-reds,cleveland-guardians,CIN,CLE,Cincinnati Reds,Cleveland Guardians,Reds,Guardians,Reds,Guardians,Cincinnati,Cleveland,National,American,Central,Central,3,1,,,,,,
14553,2009,2009-05-22T23:10:00.000Z,False,regular,STATUS_FINAL,Hard Rock Stadium,False,15,27,miami-marlins,tampa-bay-rays,MIA,TB,Miami Marlins,Tampa Bay Rays,Marlins,Rays,Marlins,Rays,Miami,Tampa Bay,National,American,East,East,2,15,,,,,,
14554,2009,2009-05-22T23:30:00.000Z,False,regular,STATUS_FINAL,Center Parc Stadium,False,2,29,atlanta-braves,toronto-blue-jays,ATL,TOR,Atlanta Braves,Toronto Blue Jays,Braves,Blue Jays,Braves,Blue Jays,Atlanta,Toronto,National,American,East,East,1,0,,,,,,
