game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_sv,away_pitching_sv,home_pitching_cg,away_pitching_cg,home_pitching_sho,away_pitching_sho,home_pitching_qs,away_pitching_qs,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,home_fielding_fp,away_fielding_fp,home_fielding_tc,away_fielding_tc,home_fielding_po,away_fielding_po,home_fielding_a,away_fielding_a
529720,2018-04-21,119,120,LAD,WSH,Dodgers,Nationals,Los Angeles Dodgers,Washington Nationals,0,0,regular,regular,2018,2018,18,20,661,678,86,90,164,161,34,32,4,2,16,23,80,85,254,266,67,93,157,172,4,23,0.248,0.237,0.317,0.329,0.384,0.392,0.702,0.722,8,10,10,10,3.79,4.08,0,0,0,0,0,0,0,0,173.3,183.0,158,152,73,83,20,24,48,65,193,215,0.239,0.224,1.19,1.19,9,10,0.0,0.0,0,0,0,0,0,0
529719,2018-04-21,147,141,NYY,TOR,Yankees,Blue Jays,New York Yankees,Toronto Blue Jays,0,0,regular,regular,2018,2018,18,19,631,647,99,114,160,158,38,34,3,3,26,27,97,107,282,279,81,79,160,178,8,8,0.254,0.244,0.338,0.326,0.447,0.431,0.785,0.758,9,13,9,6,4.61,3.89,0,0,0,0,0,0,0,0,166.0,169.0,153,165,85,73,20,26,64,60,197,164,0.242,0.255,1.31,1.33,18,9,0.0,0.0,0,0,0,0,0,0
529718,2018-04-21,140,136,TEX,SEA,Rangers,Mariners,Texas Rangers,Seattle Mariners,0,0,regular,regular,2018,2018,21,18,702,595,70,74,160,148,29,32,0,1,22,19,67,71,255,239,63,48,195,141,4,14,0.228,0.249,0.292,0.305,0.363,0.402,0.655,0.707,7,10,14,8,4.55,4.75,0,0,0,0,0,0,0,0,186.0,159.0,200,150,94,84,21,26,69,57,172,157,0.285,0.252,1.45,1.3,18,10,0.0,0.0,0,0,0,0,0,0
529717,2018-04-21,108,137,LAA,SF,Angels,Giants,Los Angeles Angels,San Francisco Giants,0,0,regular,regular,2018,2018,20,19,724,648,107,59,193,150,27,23,5,2,28,19,101,55,314,234,56,50,142,178,9,10,0.267,0.231,0.319,0.287,0.434,0.361,0.753,0.648,13,8,7,11,4.22,3.37,0,0,0,0,0,0,0,0,185.3,171.0,168,144,87,64,31,12,84,65,181,151,0.232,0.222,1.36,1.22,8,9,0.0,0.0,0,0,0,0,0,0
529716,2018-04-21,109,135,AZ,SD,D-backs,Padres,Arizona Diamondbacks,San Diego Padres,0,0,regular,regular,2018,2018,19,21,633,716,85,80,140,159,39,34,7,4,19,22,83,73,250,267,71,63,188,211,10,8,0.221,0.222,0.3,0.285,0.395,0.373,0.695,0.658,13,8,6,13,2.82,3.76,0,0,0,0,0,0,0,0,175.3,193.7,132,176,55,81,18,16,58,82,185,193,0.209,0.246,1.08,1.33,7,17,0.0,0.0,0,0,0,0,0,0
529715,2018-04-21,143,134,PHI,PIT,Phillies,Pirates,Philadelphia Phillies,Pittsburgh Pirates,0,0,regular,regular,2018,2018,19,20,632,676,97,100,146,171,34,38,2,6,18,20,95,95,238,281,89,68,189,144,16,10,0.231,0.253,0.326,0.321,0.377,0.416,0.703,0.737,12,12,7,8,3.15,4.3,0,0,0,0,0,0,0,0,171.7,180.0,144,170,60,86,10,17,56,66,160,150,0.228,0.251,1.17,1.31,16,6,0.0,0.0,0,0,0,0,0,0
529714,2018-04-21,144,121,ATL,NYM,Braves,Mets,Atlanta Braves,New York Mets,0,0,regular,regular,2018,2018,19,19,671,627,107,93,179,150,45,35,2,4,20,19,101,89,288,250,75,83,149,175,12,6,0.267,0.239,0.34,0.328,0.429,0.399,0.77,0.727,11,14,8,5,3.29,3.58,0,0,0,0,0,0,0,0,177.7,176.0,143,145,65,70,15,23,98,62,189,198,0.213,0.231,1.36,1.18,15,11,0.0,0.0,0,0,0,0,0,0
529713,2018-04-21,139,142,TB,MIN,Rays,Twins,Tampa Bay Rays,Minnesota Twins,0,0,regular,regular,2018,2018,19,14,639,505,70,61,152,116,26,29,5,1,10,18,64,58,218,201,70,55,171,141,12,9,0.238,0.23,0.313,0.305,0.341,0.398,0.654,0.703,6,8,13,6,4.84,3.3,0,0,0,0,0,0,0,0,169.3,133.7,160,109,91,49,22,12,76,61,159,134,0.25,0.216,1.39,1.27,11,10,0.0,0.0,0,0,0,0,0,0
529711,2018-04-21,116,118,DET,KC,Tigers,Royals,Detroit Tigers,Kansas City Royals,0,0,regular,regular,2018,2018,18,18,624,611,77,56,149,145,39,25,7,3,13,13,75,50,241,215,53,51,135,139,10,4,0.239,0.237,0.298,0.296,0.386,0.352,0.685,0.648,8,4,10,14,3.9,4.9,0,0,0,0,0,0,0,0,164.0,158.0,154,151,71,86,19,22,57,60,142,130,0.247,0.247,1.29,1.34,11,12,0.0,0.0,0,0,0,0,0,0
529710,2018-04-21,145,117,CWS,HOU,White Sox,Astros,Chicago White Sox,Houston Astros,0,0,regular,regular,2018,2018,16,21,552,708,62,98,127,177,23,39,2,2,20,20,62,94,214,280,55,81,164,196,19,10,0.23,0.25,0.3,0.327,0.388,0.395,0.688,0.722,4,14,12,7,5.91,2.34,0,0,0,0,0,0,0,0,144.7,188.7,151,142,95,49,15,18,86,56,127,231,0.274,0.201,1.64,1.05,15,8,0.0,0.0,0,0,0,0,0,0
