Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
11.0,Lars Nootbaar*,27.0,STL,NL,0.8,67.0,310.0,266.0,39.0,60.0,12.0,0.0,8.0,28.0,4.0,3.0,39.0,68.0,0.226,0.329,0.361,0.69,94.0,0.311,95.0,96.0,4.0,3.0,0.0,2.0,2.0,*79/8DH,
12.0,Corbin Carroll*,24.0,ARI,NL,2.8,68.0,305.0,273.0,55.0,71.0,12.0,8.0,20.0,44.0,10.0,4.0,26.0,73.0,0.26,0.338,0.582,0.92,152.0,0.393,151.0,159.0,2.0,6.0,0.0,0.0,1.0,*9/H,
13.0,Kyle Schwarber*,32.0,PHI,NL,2.1,69.0,305.0,252.0,49.0,62.0,9.0,1.0,22.0,50.0,5.0,1.0,49.0,80.0,0.246,0.377,0.552,0.929,154.0,0.401,154.0,139.0,1.0,4.0,0.0,0.0,4.0,*D/7,
14.0,Bobby Witt Jr.,25.0,KCR,AL,3.1,70.0,304.0,273.0,35.0,76.0,22.0,3.0,8.0,37.0,21.0,5.0,23.0,57.0,0.278,0.336,0.469,0.804,123.0,0.358,123.0,128.0,1.0,3.0,0.0,5.0,6.0,*6/D,
15.0,Aaron Judge,33.0,NYY,AL,5.6,68.0,303.0,254.0,65.0,99.0,17.0,2.0,26.0,60.0,6.0,3.0,45.0,72.0,0.39,0.485,0.78,1.265,248.0,0.519,255.0,198.0,7.0,3.0,0.0,1.0,14.0,*9D/H,
16.0,Austin Riley,28.0,ATL,NL,1.5,68.0,302.0,280.0,39.0,78.0,13.0,0.0,11.0,35.0,2.0,1.0,19.0,86.0,0.279,0.331,0.443,0.774,115.0,0.342,115.0,124.0,6.0,3.0,0.0,0.0,1.0,*5,
17.0,Trea Turner,32.0,PHI,NL,2.0,67.0,302.0,275.0,48.0,83.0,14.0,2.0,7.0,31.0,19.0,5.0,22.0,50.0,0.302,0.361,0.444,0.805,122.0,0.363,123.0,122.0,3.0,4.0,0.0,1.0,0.0,*6/H,
18.0,James Wood*,22.0,WSN,NL,3.0,69.0,302.0,261.0,42.0,75.0,17.0,0.0,17.0,49.0,9.0,3.0,38.0,82.0,0.287,0.377,0.548,0.925,161.0,0.399,160.0,143.0,5.0,1.0,0.0,2.0,2.0,*7D,
19.0,Vladimir Guerrero Jr.,26.0,TOR,AL,1.8,68.0,301.0,255.0,41.0,70.0,12.0,0.0,8.0,30.0,2.0,1.0,40.0,42.0,0.275,0.379,0.416,0.794,123.0,0.348,122.0,106.0,3.0,4.0,0.0,2.0,4.0,*3/DH,
20.0,Julio RodrÃ­guez,24.0,SEA,AL,3.3,67.0,301.0,276.0,42.0,73.0,9.0,3.0,10.0,34.0,11.0,3.0,20.0,59.0,0.264,0.326,0.428,0.753,119.0,0.339,124.0,118.0,7.0,5.0,0.0,0.0,1.0,*8/H,
21.0,Tyler Soderstrom*,23.0,ATH,AL,1.5,71.0,301.0,266.0,36.0,68.0,11.0,1.0,14.0,45.0,3.0,0.0,30.0,73.0,0.256,0.339,0.462,0.801,123.0,0.348,121.0,123.0,11.0,4.0,0.0,1.0,1.0,37/DH,
22.0,Elly De La Cruz#,23.0,CIN,NL,2.3,70.0,300.0,266.0,52.0,71.0,14.0,0.0,14.0,46.0,20.0,6.0,31.0,80.0,0.267,0.347,0.477,0.824,122.0,0.366,121.0,127.0,2.0,2.0,0.0,1.0,5.0,*6/DH,
23.0,Willy Adames,29.0,SFG,NL,0.0,69.0,299.0,260.0,37.0,53.0,11.0,1.0,8.0,32.0,3.0,2.0,32.0,80.0,0.204,0.289,0.346,0.635,84.0,0.287,84.0,90.0,2.0,1.0,0.0,5.0,1.0,*6/D,
24.0,Bryan Reynolds#,30.0,PIT,NL,-0.5,68.0,299.0,266.0,23.0,61.0,10.0,2.0,8.0,39.0,3.0,2.0,28.0,78.0,0.229,0.304,0.372,0.677,89.0,0.302,87.0,99.0,7.0,2.0,0.0,3.0,1.0,*9D,
25.0,Heliot Ramos,25.0,SFG,NL,1.4,68.0,298.0,262.0,45.0,77.0,13.0,1.0,11.0,36.0,5.0,3.0,26.0,70.0,0.294,0.366,0.477,0.843,143.0,0.366,141.0,125.0,6.0,6.0,0.0,4.0,1.0,*7/D,
26.0,Lawrence Butler*,24.0,ATH,AL,1.3,67.0,297.0,271.0,42.0,71.0,22.0,1.0,9.0,29.0,11.0,2.0,26.0,82.0,0.262,0.327,0.45,0.777,116.0,0.342,114.0,122.0,2.0,0.0,0.0,0.0,0.0,*9/8H,
27.0,Matt Olson*,31.0,ATL,NL,2.8,68.0,297.0,252.0,41.0,62.0,16.0,0.0,14.0,42.0,0.0,0.0,40.0,68.0,0.246,0.35,0.476,0.826,129.0,0.359,127.0,120.0,9.0,2.0,0.0,3.0,1.0,*3,
28.0,Geraldo Perdomo#,25.0,ARI,NL,1.9,68.0,295.0,243.0,35.0,65.0,16.0,0.0,7.0,46.0,11.0,0.0,38.0,34.0,0.267,0.362,0.42,0.782,119.0,0.356,118.0,102.0,5.0,3.0,2.0,9.0,0.0,*6/H,
29.0,Dansby Swanson,31.0,CHC,NL,1.8,70.0,295.0,269.0,39.0,64.0,10.0,1.0,12.0,36.0,7.0,2.0,21.0,81.0,0.238,0.289,0.416,0.705,101.0,0.316,102.0,112.0,3.0,0.0,1.0,4.0,1.0,*6,
30.0,TJ Friedl*,29.0,CIN,NL,2.2,66.0,294.0,252.0,42.0,74.0,11.0,2.0,8.0,26.0,9.0,3.0,35.0,47.0,0.294,0.384,0.448,0.832,126.0,0.376,131.0,113.0,4.0,3.0,2.0,2.0,0.0,*8/DH,
