Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
21.0,Vladimir Guerrero Jr.,26.0,TOR,AL,1.9,69.0,305.0,259.0,41.0,72.0,13.0,0.0,8.0,31.0,2.0,1.0,40.0,42.0,0.278,0.38,0.421,0.801,125.0,0.351,124.0,109.0,3.0,4.0,0.0,2.0,4.0,*3/DH,
22.0,Tyler Soderstrom*,23.0,ATH,AL,1.4,72.0,305.0,268.0,38.0,68.0,11.0,1.0,14.0,45.0,4.0,0.0,32.0,73.0,0.254,0.341,0.459,0.8,123.0,0.349,121.0,123.0,11.0,4.0,0.0,1.0,1.0,37/DH,
23.0,Bryan Reynolds#,30.0,PIT,NL,-0.6,69.0,303.0,270.0,23.0,61.0,10.0,2.0,8.0,39.0,3.0,2.0,28.0,79.0,0.226,0.3,0.367,0.667,85.0,0.298,83.0,99.0,8.0,2.0,0.0,3.0,1.0,*9D,
24.0,Willy Adames,29.0,SFG,NL,0.2,70.0,302.0,263.0,37.0,53.0,11.0,1.0,8.0,32.0,3.0,2.0,32.0,81.0,0.202,0.286,0.342,0.628,81.0,0.284,82.0,90.0,2.0,1.0,0.0,5.0,1.0,*6/D,
25.0,Lawrence Butler*,24.0,ATH,AL,1.4,68.0,301.0,275.0,43.0,72.0,22.0,1.0,10.0,30.0,11.0,2.0,26.0,83.0,0.262,0.326,0.458,0.784,118.0,0.345,116.0,126.0,2.0,0.0,0.0,0.0,0.0,*9/8H,
26.0,Matt Olson*,31.0,ATL,NL,2.9,69.0,301.0,255.0,41.0,63.0,16.0,0.0,14.0,43.0,0.0,0.0,41.0,69.0,0.247,0.352,0.475,0.827,129.0,0.359,127.0,121.0,9.0,2.0,0.0,3.0,1.0,*3,
27.0,Heliot Ramos,25.0,SFG,NL,1.3,69.0,301.0,265.0,45.0,77.0,13.0,1.0,11.0,36.0,5.0,3.0,26.0,70.0,0.291,0.362,0.472,0.834,140.0,0.362,138.0,125.0,7.0,6.0,0.0,4.0,1.0,*7/D,
28.0,Geraldo Perdomo#,25.0,ARI,NL,2.2,69.0,300.0,247.0,37.0,67.0,16.0,1.0,7.0,49.0,11.0,0.0,39.0,34.0,0.271,0.366,0.429,0.795,122.0,0.361,122.0,106.0,5.0,3.0,2.0,9.0,0.0,*6/H,
29.0,TJ Friedl*,29.0,CIN,NL,2.2,67.0,299.0,255.0,43.0,75.0,11.0,2.0,8.0,26.0,9.0,3.0,37.0,47.0,0.294,0.387,0.447,0.834,126.0,0.377,131.0,114.0,4.0,3.0,2.0,2.0,0.0,*8/DH,
30.0,Jeremy PeÃ±a,27.0,HOU,AL,4.1,70.0,298.0,271.0,41.0,89.0,15.0,1.0,9.0,34.0,14.0,1.0,16.0,45.0,0.328,0.38,0.491,0.871,143.0,0.386,143.0,133.0,5.0,8.0,1.0,2.0,1.0,*6/DH,
31.0,Cal Raleigh#,28.0,SEA,AL,3.4,68.0,298.0,251.0,45.0,66.0,12.0,0.0,26.0,54.0,7.0,2.0,42.0,76.0,0.263,0.376,0.622,0.997,187.0,0.42,186.0,156.0,3.0,4.0,0.0,1.0,5.0,*2D/H,
32.0,Seiya Suzuki,30.0,CHC,NL,1.6,67.0,298.0,268.0,37.0,71.0,18.0,2.0,17.0,57.0,2.0,2.0,25.0,79.0,0.265,0.322,0.537,0.859,143.0,0.372,145.0,144.0,6.0,0.0,0.0,5.0,0.0,D79,
33.0,Dansby Swanson,31.0,CHC,NL,2.0,71.0,298.0,272.0,40.0,65.0,10.0,1.0,13.0,37.0,7.0,2.0,21.0,83.0,0.239,0.29,0.426,0.716,104.0,0.32,105.0,116.0,3.0,0.0,1.0,4.0,1.0,*6,
34.0,Ozzie Albies#,28.0,ATL,NL,0.6,69.0,296.0,266.0,32.0,60.0,9.0,0.0,6.0,25.0,6.0,1.0,27.0,49.0,0.226,0.301,0.327,0.628,76.0,0.292,77.0,87.0,1.0,2.0,0.0,1.0,0.0,*4,
35.0,Vinnie Pasquantino*,27.0,KCR,AL,1.2,70.0,296.0,272.0,28.0,74.0,7.0,1.0,10.0,38.0,0.0,0.0,19.0,50.0,0.272,0.328,0.415,0.743,108.0,0.33,109.0,113.0,2.0,4.0,0.0,1.0,2.0,3D,
36.0,Pete Crow-Armstrong*,23.0,CHC,NL,4.1,70.0,295.0,276.0,51.0,75.0,16.0,3.0,18.0,57.0,23.0,3.0,13.0,73.0,0.272,0.305,0.547,0.852,140.0,0.382,142.0,151.0,1.0,1.0,3.0,2.0,0.0,*8,
37.0,Brice Turang*,25.0,MIL,NL,2.6,69.0,295.0,256.0,45.0,68.0,8.0,0.0,4.0,26.0,15.0,4.0,34.0,66.0,0.266,0.35,0.344,0.694,98.0,0.334,108.0,88.0,1.0,1.0,1.0,3.0,0.0,*4/H,
38.0,Randy Arozarena,30.0,SEA,AL,2.3,67.0,293.0,247.0,27.0,57.0,14.0,1.0,8.0,28.0,12.0,0.0,34.0,82.0,0.231,0.348,0.393,0.741,118.0,0.342,122.0,97.0,3.0,11.0,0.0,1.0,0.0,*7/D,
39.0,Fernando Tatis Jr.,26.0,SDP,NL,3.0,67.0,293.0,259.0,49.0,69.0,9.0,1.0,13.0,30.0,14.0,2.0,31.0,53.0,0.266,0.348,0.459,0.808,124.0,0.377,134.0,119.0,4.0,2.0,0.0,1.0,2.0,*9/D,
40.0,Ian Happ#,30.0,CHC,NL,1.4,62.0,292.0,253.0,43.0,63.0,14.0,0.0,7.0,30.0,3.0,1.0,35.0,65.0,0.249,0.339,0.387,0.726,110.0,0.331,113.0,98.0,4.0,1.0,0.0,3.0,0.0,*7/D,
41.0,Jung Hoo Lee*,26.0,SFG,NL,1.9,69.0,292.0,263.0,42.0,70.0,17.0,4.0,6.0,32.0,6.0,1.0,24.0,34.0,0.266,0.329,0.43,0.758,118.0,0.337,118.0,113.0,0.0,2.0,0.0,3.0,0.0,*8/HD,
42.0,Nathaniel Lowe*,29.0,WSN,NL,-0.2,70.0,292.0,265.0,27.0,61.0,11.0,0.0,9.0,44.0,1.0,0.0,25.0,79.0,0.23,0.298,0.374,0.672,91.0,0.299,88.0,99.0,4.0,1.0,0.0,1.0,0.0,*3/DH,
43.0,Isaac Paredes,26.0,HOU,AL,2.2,67.0,292.0,251.0,37.0,64.0,9.0,1.0,15.0,42.0,0.0,1.0,36.0,50.0,0.255,0.353,0.478,0.831,131.0,0.362,134.0,120.0,7.0,3.0,0.0,2.0,0.0,*5/D,
44.0,Riley Greene*,24.0,DET,AL,1.5,70.0,291.0,268.0,35.0,74.0,16.0,0.0,14.0,48.0,1.0,1.0,22.0,91.0,0.276,0.333,0.493,0.826,131.0,0.36,134.0,132.0,5.0,1.0,0.0,0.0,1.0,*78D/H9,
45.0,Manny Machado,32.0,SDP,NL,2.8,69.0,290.0,261.0,47.0,83.0,19.0,0.0,10.0,41.0,8.0,2.0,27.0,47.0,0.318,0.379,0.506,0.885,146.0,0.387,145.0,132.0,9.0,0.0,0.0,2.0,1.0,*5/D,
46.0,Marcell Ozuna,34.0,ATL,NL,1.3,66.0,290.0,234.0,32.0,59.0,7.0,0.0,11.0,34.0,0.0,0.0,51.0,67.0,0.252,0.386,0.423,0.809,127.0,0.369,134.0,99.0,7.0,2.0,0.0,3.0,1.0,*D,
47.0,Nick Castellanos,33.0,PHI,NL,-0.4,70.0,287.0,264.0,30.0,74.0,17.0,1.0,6.0,32.0,2.0,0.0,16.0,56.0,0.28,0.324,0.42,0.744,105.0,0.33,103.0,111.0,4.0,3.0,0.0,4.0,0.0,*9/D,
48.0,Yandy DÃ­az,33.0,TBR,AL,0.7,65.0,287.0,264.0,29.0,70.0,13.0,1.0,10.0,41.0,3.0,0.0,19.0,41.0,0.265,0.314,0.436,0.749,112.0,0.323,106.0,115.0,7.0,1.0,0.0,3.0,2.0,*D/3,
49.0,Steven Kwan*,27.0,CLE,AL,2.8,66.0,287.0,258.0,32.0,78.0,14.0,0.0,6.0,23.0,9.0,1.0,23.0,23.0,0.302,0.364,0.426,0.79,123.0,0.357,126.0,110.0,1.0,3.0,1.0,2.0,0.0,*7/D,
50.0,Josh Naylor*,28.0,ARI,NL,1.1,68.0,287.0,260.0,35.0,78.0,16.0,1.0,9.0,48.0,9.0,2.0,22.0,37.0,0.3,0.353,0.473,0.826,129.0,0.367,130.0,123.0,9.0,1.0,0.0,3.0,1.0,*3D/H,
51.0,Eugenio SuÃ¡rez,33.0,ARI,NL,1.7,70.0,287.0,255.0,42.0,59.0,13.0,0.0,20.0,55.0,1.0,0.0,21.0,74.0,0.231,0.307,0.518,0.824,126.0,0.362,128.0,132.0,5.0,8.0,0.0,3.0,1.0,*5/H,
52.0,Willson Contreras,33.0,STL,NL,1.2,67.0,286.0,251.0,34.0,64.0,15.0,0.0,9.0,44.0,2.0,0.0,22.0,68.0,0.255,0.34,0.422,0.763,114.0,0.338,113.0,106.0,7.0,11.0,1.0,1.0,1.0,*3D,
53.0,Spencer Torkelson,25.0,DET,AL,1.4,68.0,286.0,241.0,40.0,57.0,15.0,0.0,16.0,47.0,1.0,0.0,36.0,70.0,0.237,0.346,0.498,0.844,136.0,0.359,132.0,120.0,7.0,6.0,0.0,3.0,5.0,*3/DH,
54.0,Taylor Ward,31.0,LAA,AL,0.7,67.0,286.0,259.0,38.0,55.0,13.0,1.0,18.0,47.0,1.0,1.0,21.0,79.0,0.212,0.269,0.479,0.748,106.0,0.324,106.0,124.0,7.0,1.0,0.0,5.0,1.0,*7/D,
55.0,Jose Altuve,35.0,HOU,AL,-0.3,67.0,285.0,263.0,33.0,72.0,10.0,0.0,10.0,30.0,6.0,4.0,19.0,46.0,0.274,0.319,0.426,0.745,108.0,0.321,104.0,112.0,6.0,0.0,0.0,3.0,2.0,74D,
56.0,William Contreras,27.0,MIL,NL,1.8,67.0,285.0,242.0,36.0,58.0,9.0,0.0,6.0,31.0,5.0,0.0,41.0,60.0,0.24,0.347,0.351,0.699,99.0,0.33,106.0,85.0,2.0,0.0,0.0,2.0,3.0,*2/D7,
57.0,J.P. Crawford*,30.0,SEA,AL,2.5,67.0,285.0,237.0,29.0,70.0,10.0,0.0,5.0,25.0,4.0,1.0,45.0,51.0,0.295,0.41,0.401,0.811,141.0,0.365,145.0,95.0,1.0,1.0,2.0,0.0,1.0,*6/H,
58.0,JosÃ© RamÃ­rez#,32.0,CLE,AL,3.2,67.0,284.0,252.0,43.0,83.0,15.0,1.0,13.0,34.0,20.0,4.0,25.0,32.0,0.329,0.391,0.552,0.942,163.0,0.409,162.0,139.0,1.0,3.0,0.0,4.0,6.0,*5D,
59.0,Christian Yelich*,33.0,MIL,NL,0.6,67.0,284.0,251.0,34.0,58.0,5.0,0.0,13.0,42.0,10.0,3.0,29.0,77.0,0.231,0.317,0.406,0.723,104.0,0.328,105.0,102.0,4.0,3.0,0.0,1.0,2.0,*D/7H,
60.0,Mookie Betts,32.0,LAD,NL,2.6,64.0,283.0,247.0,47.0,66.0,8.0,1.0,9.0,35.0,5.0,0.0,33.0,26.0,0.267,0.353,0.417,0.77,119.0,0.351,122.0,103.0,4.0,1.0,0.0,2.0,1.0,*6/H,
61.0,Paul Goldschmidt,37.0,NYY,AL,1.8,69.0,283.0,256.0,44.0,79.0,14.0,1.0,7.0,31.0,5.0,0.0,23.0,49.0,0.309,0.369,0.453,0.822,130.0,0.365,132.0,116.0,4.0,2.0,0.0,1.0,3.0,*3/HD8,
62.0,Maikel Garcia,25.0,KCR,AL,2.2,69.0,282.0,253.0,30.0,79.0,18.0,2.0,7.0,31.0,15.0,7.0,25.0,39.0,0.312,0.374,0.482,0.856,139.0,0.37,139.0,122.0,4.0,1.0,1.0,2.0,0.0,*54/68DH9,
63.0,Michael Harris II*,24.0,ATL,NL,0.6,69.0,282.0,264.0,17.0,62.0,10.0,2.0,6.0,41.0,10.0,3.0,10.0,57.0,0.235,0.262,0.356,0.618,71.0,0.273,63.0,94.0,2.0,1.0,3.0,4.0,1.0,*8/H,
64.0,Trevor Story,32.0,BOS,AL,1.0,68.0,282.0,265.0,31.0,62.0,7.0,0.0,9.0,35.0,11.0,0.0,13.0,82.0,0.234,0.278,0.362,0.64,78.0,0.294,74.0,96.0,1.0,3.0,1.0,0.0,0.0,*6/HD,
65.0,Marcus Semien,34.0,TEX,AL,1.0,70.0,281.0,248.0,27.0,55.0,6.0,0.0,7.0,29.0,6.0,1.0,28.0,54.0,0.222,0.302,0.331,0.633,85.0,0.294,88.0,82.0,4.0,2.0,0.0,3.0,0.0,*4,
66.0,Christian Walker,34.0,HOU,AL,-0.7,68.0,281.0,255.0,28.0,54.0,9.0,1.0,9.0,33.0,0.0,0.0,19.0,79.0,0.212,0.278,0.361,0.638,78.0,0.288,78.0,92.0,8.0,5.0,0.0,2.0,0.0,*3,
67.0,Jacob Wilson,23.0,ATH,AL,2.6,66.0,281.0,263.0,38.0,97.0,15.0,0.0,8.0,38.0,5.0,0.0,14.0,16.0,0.369,0.404,0.517,0.921,157.0,0.407,163.0,136.0,9.0,2.0,1.0,1.0,1.0,*6,
68.0,Nico Hoerner,28.0,CHC,NL,2.4,67.0,280.0,260.0,39.0,75.0,16.0,1.0,0.0,29.0,14.0,3.0,15.0,20.0,0.288,0.332,0.358,0.69,100.0,0.323,104.0,93.0,1.0,3.0,0.0,2.0,0.0,*4,
69.0,Trevor Larnach*,28.0,MIN,AL,0.6,68.0,280.0,252.0,36.0,63.0,9.0,1.0,10.0,32.0,2.0,2.0,23.0,62.0,0.25,0.315,0.413,0.728,102.0,0.333,111.0,104.0,6.0,2.0,0.0,2.0,1.0,D97/H,
70.0,Salvador Perez,35.0,KCR,AL,-1.1,67.0,280.0,264.0,16.0,62.0,17.0,0.0,6.0,34.0,0.0,0.0,12.0,61.0,0.235,0.272,0.367,0.64,78.0,0.281,73.0,97.0,8.0,2.0,0.0,1.0,1.0,23D,
71.0,Miguel Vargas,25.0,CHW,AL,1.6,68.0,279.0,248.0,34.0,60.0,18.0,1.0,9.0,30.0,2.0,0.0,27.0,48.0,0.242,0.323,0.431,0.754,112.0,0.33,110.0,107.0,1.0,3.0,0.0,1.0,0.0,*53/DH,
72.0,Alec Bohm,28.0,PHI,NL,0.2,67.0,278.0,262.0,27.0,73.0,9.0,1.0,6.0,28.0,2.0,0.0,11.0,42.0,0.279,0.313,0.389,0.702,94.0,0.31,88.0,102.0,11.0,3.0,0.0,2.0,0.0,*53,
73.0,Brendan Donovan*,28.0,STL,NL,2.3,64.0,278.0,248.0,35.0,77.0,20.0,0.0,4.0,26.0,3.0,1.0,22.0,37.0,0.31,0.379,0.44,0.819,131.0,0.362,130.0,109.0,4.0,6.0,1.0,1.0,2.0,*47/6DH,
74.0,Nolan Schanuel*,23.0,LAA,AL,0.8,67.0,278.0,237.0,34.0,66.0,13.0,1.0,3.0,21.0,3.0,1.0,34.0,37.0,0.278,0.375,0.38,0.754,115.0,0.343,119.0,90.0,5.0,3.0,3.0,1.0,3.0,*3,
75.0,Anthony Volpe,24.0,NYY,AL,1.8,68.0,278.0,245.0,31.0,61.0,20.0,2.0,8.0,39.0,7.0,5.0,26.0,68.0,0.249,0.324,0.445,0.769,114.0,0.331,112.0,109.0,4.0,3.0,0.0,4.0,0.0,*6/H,
76.0,Wilmer Flores,33.0,SFG,NL,0.6,69.0,277.0,250.0,31.0,65.0,6.0,0.0,11.0,51.0,1.0,0.0,22.0,50.0,0.26,0.329,0.416,0.745,115.0,0.338,120.0,104.0,11.0,4.0,0.0,1.0,0.0,*D/3H,
77.0,Ryan McMahon*,30.0,COL,NL,1.5,68.0,277.0,235.0,28.0,52.0,11.0,1.0,9.0,22.0,1.0,1.0,40.0,81.0,0.221,0.336,0.391,0.727,96.0,0.323,93.0,92.0,2.0,1.0,0.0,1.0,1.0,*5/DH,
78.0,Nolan Arenado,34.0,STL,NL,0.7,66.0,276.0,251.0,32.0,61.0,11.0,1.0,8.0,36.0,1.0,0.0,21.0,29.0,0.243,0.304,0.39,0.695,95.0,0.315,97.0,98.0,6.0,2.0,0.0,2.0,3.0,*5/DH,
79.0,Junior Caminero,21.0,TBR,AL,1.0,66.0,276.0,257.0,38.0,63.0,15.0,0.0,16.0,42.0,5.0,1.0,15.0,50.0,0.245,0.286,0.49,0.777,117.0,0.348,124.0,126.0,17.0,1.0,0.0,3.0,0.0,*5/DH3,
80.0,Luis ArrÃ¡ez*,28.0,SDP,NL,0.0,63.0,275.0,254.0,31.0,70.0,15.0,3.0,3.0,25.0,3.0,1.0,13.0,5.0,0.276,0.31,0.394,0.704,96.0,0.311,92.0,100.0,4.0,1.0,4.0,3.0,0.0,*3D/H,
81.0,Lourdes Gurriel Jr.,31.0,ARI,NL,0.5,65.0,275.0,251.0,24.0,65.0,13.0,1.0,10.0,38.0,5.0,1.0,17.0,40.0,0.259,0.305,0.438,0.744,106.0,0.334,107.0,110.0,3.0,2.0,0.0,5.0,0.0,*7/H,
82.0,Brandon Nimmo*,32.0,NYM,NL,1.5,67.0,275.0,250.0,34.0,61.0,12.0,0.0,13.0,39.0,4.0,1.0,21.0,52.0,0.244,0.305,0.448,0.753,114.0,0.332,113.0,112.0,5.0,2.0,0.0,2.0,1.0,*7/8DH,
83.0,Ty France,30.0,MIN,AL,0.7,68.0,274.0,249.0,29.0,68.0,11.0,0.0,5.0,37.0,1.0,0.0,12.0,41.0,0.273,0.336,0.378,0.713,99.0,0.327,104.0,94.0,6.0,12.0,0.0,1.0,0.0,*3/H,
84.0,Hunter Goodman,25.0,COL,NL,1.4,68.0,274.0,256.0,35.0,74.0,16.0,3.0,11.0,40.0,1.0,2.0,14.0,70.0,0.289,0.332,0.504,0.836,122.0,0.364,125.0,129.0,9.0,3.0,0.0,1.0,0.0,2D/H,
85.0,Jonathan India,28.0,KCR,AL,-0.2,63.0,274.0,241.0,27.0,60.0,12.0,0.0,3.0,18.0,0.0,3.0,28.0,38.0,0.249,0.332,0.336,0.668,89.0,0.296,88.0,81.0,4.0,3.0,0.0,2.0,0.0,754D,
86.0,Sal Frelick*,25.0,MIL,NL,1.5,69.0,273.0,244.0,30.0,73.0,8.0,3.0,4.0,25.0,14.0,2.0,21.0,35.0,0.299,0.362,0.406,0.768,118.0,0.35,117.0,99.0,1.0,3.0,2.0,0.0,0.0,*98/5H,
87.0,Xander Bogaerts,32.0,SDP,NL,0.6,68.0,272.0,237.0,28.0,55.0,10.0,0.0,3.0,24.0,13.0,0.0,29.0,49.0,0.232,0.313,0.312,0.625,76.0,0.291,69.0,74.0,6.0,1.0,0.0,5.0,3.0,*6/DH,
88.0,Matt Chapman,32.0,SFG,NL,2.9,65.0,272.0,230.0,35.0,56.0,12.0,0.0,12.0,30.0,7.0,2.0,40.0,65.0,0.243,0.36,0.452,0.812,134.0,0.36,135.0,104.0,4.0,2.0,0.0,0.0,0.0,*5,
89.0,Oneil Cruz*,26.0,PIT,NL,1.6,63.0,271.0,226.0,39.0,50.0,10.0,1.0,13.0,30.0,25.0,3.0,40.0,89.0,0.221,0.343,0.447,0.79,119.0,0.365,119.0,101.0,4.0,3.0,0.0,2.0,3.0,*8/HD,
90.0,Andy Pages,24.0,LAD,NL,2.6,67.0,271.0,253.0,32.0,71.0,10.0,1.0,12.0,42.0,6.0,2.0,13.0,49.0,0.281,0.321,0.47,0.791,122.0,0.344,119.0,119.0,4.0,3.0,0.0,2.0,0.0,*897,
91.0,Brandon Lowe*,30.0,TBR,AL,1.1,65.0,270.0,249.0,40.0,64.0,9.0,0.0,13.0,37.0,2.0,1.0,18.0,68.0,0.257,0.307,0.45,0.757,114.0,0.337,118.0,112.0,0.0,1.0,0.0,2.0,0.0,*4/DH,
92.0,Cody Bellinger*,29.0,NYY,AL,1.3,63.0,267.0,235.0,36.0,59.0,11.0,3.0,9.0,36.0,7.0,2.0,26.0,41.0,0.251,0.322,0.438,0.76,112.0,0.33,108.0,103.0,3.0,1.0,0.0,5.0,1.0,*789/3H,
93.0,Gunnar Henderson*,24.0,BAL,AL,2.2,62.0,267.0,245.0,33.0,67.0,12.0,2.0,8.0,20.0,9.0,1.0,21.0,70.0,0.273,0.333,0.437,0.77,121.0,0.348,124.0,107.0,5.0,1.0,0.0,0.0,1.0,*6/DH,
94.0,Ke'Bryan Hayes,28.0,PIT,NL,0.4,66.0,265.0,245.0,19.0,57.0,4.0,2.0,2.0,19.0,9.0,2.0,15.0,54.0,0.233,0.288,0.29,0.578,62.0,0.265,55.0,71.0,6.0,4.0,1.0,0.0,0.0,*5,
95.0,Carlos Santana#,39.0,CLE,AL,1.2,65.0,265.0,227.0,33.0,57.0,6.0,0.0,8.0,34.0,2.0,0.0,32.0,46.0,0.251,0.347,0.383,0.73,107.0,0.328,107.0,87.0,6.0,3.0,0.0,3.0,1.0,*3D/H,
96.0,Bryson Stott*,27.0,PHI,NL,0.0,64.0,263.0,238.0,31.0,57.0,6.0,2.0,4.0,27.0,11.0,2.0,22.0,47.0,0.239,0.305,0.332,0.637,77.0,0.296,75.0,79.0,1.0,1.0,1.0,1.0,0.0,*4/H,
97.0,Rhys Hoskins,32.0,MIL,NL,0.6,68.0,262.0,225.0,22.0,55.0,9.0,0.0,10.0,37.0,2.0,1.0,30.0,71.0,0.244,0.336,0.418,0.754,113.0,0.334,112.0,94.0,4.0,3.0,0.0,4.0,2.0,*3/HD,
98.0,Wyatt Langford,23.0,TEX,AL,2.4,60.0,261.0,229.0,30.0,54.0,8.0,0.0,13.0,30.0,11.0,3.0,27.0,66.0,0.236,0.318,0.441,0.759,119.0,0.341,122.0,101.0,5.0,2.0,0.0,3.0,2.0,*78,
99.0,Max Muncy*,34.0,LAD,NL,1.9,66.0,261.0,212.0,25.0,51.0,9.0,1.0,9.0,35.0,3.0,0.0,42.0,61.0,0.241,0.368,0.42,0.788,124.0,0.353,125.0,89.0,4.0,3.0,0.0,4.0,1.0,*5/H,
