Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
28.0,Cal Raleigh#,28.0,SEA,AL,3.0,55.0,240.0,200.0,35.0,52.0,10.0,0.0,19.0,37.0,6.0,1.0,36.0,64.0,0.26,0.379,0.595,0.974,184.0,0.419,184.0,119.0,2.0,3.0,0.0,1.0,2.0,*2D/H,
29.0,Jeremy PeÃ±a,27.0,HOU,AL,3.1,56.0,239.0,213.0,28.0,64.0,9.0,1.0,7.0,27.0,8.0,1.0,15.0,34.0,0.3,0.366,0.451,0.816,131.0,0.361,129.0,96.0,4.0,8.0,1.0,2.0,1.0,*6/H,
30.0,Ozzie Albies#,28.0,ATL,NL,0.5,55.0,238.0,216.0,29.0,52.0,8.0,0.0,6.0,22.0,5.0,1.0,20.0,35.0,0.241,0.307,0.361,0.668,87.0,0.304,85.0,78.0,1.0,1.0,0.0,1.0,0.0,*4,
31.0,Pete Crow-Armstrong*,23.0,CHC,NL,3.3,56.0,237.0,222.0,43.0,61.0,13.0,3.0,15.0,50.0,16.0,3.0,9.0,58.0,0.275,0.303,0.563,0.866,142.0,0.381,141.0,125.0,0.0,1.0,3.0,2.0,0.0,*8,
32.0,TJ Friedl*,29.0,CIN,NL,1.1,53.0,237.0,206.0,33.0,62.0,10.0,2.0,3.0,19.0,8.0,3.0,26.0,38.0,0.301,0.381,0.413,0.794,116.0,0.363,121.0,85.0,3.0,2.0,1.0,2.0,0.0,*8/DH,
33.0,Geraldo Perdomo#,25.0,ARI,NL,2.5,55.0,237.0,192.0,27.0,56.0,13.0,0.0,6.0,39.0,11.0,0.0,33.0,25.0,0.292,0.391,0.453,0.845,135.0,0.385,137.0,87.0,1.0,3.0,2.0,7.0,0.0,*6/H,
34.0,Dansby Swanson,31.0,CHC,NL,1.6,56.0,237.0,214.0,37.0,53.0,7.0,1.0,11.0,30.0,7.0,2.0,20.0,59.0,0.248,0.309,0.444,0.753,113.0,0.337,114.0,95.0,2.0,0.0,1.0,2.0,1.0,*6,
35.0,Nathaniel Lowe*,29.0,WSN,NL,-0.4,56.0,236.0,214.0,21.0,48.0,9.0,0.0,8.0,35.0,1.0,0.0,20.0,65.0,0.224,0.292,0.379,0.671,90.0,0.298,87.0,81.0,4.0,1.0,0.0,1.0,0.0,*3/DH,
36.0,Vinnie Pasquantino*,27.0,KCR,AL,0.6,56.0,236.0,219.0,21.0,55.0,6.0,1.0,8.0,30.0,0.0,0.0,13.0,41.0,0.251,0.301,0.397,0.698,96.0,0.312,96.0,87.0,2.0,3.0,0.0,1.0,2.0,3D,
37.0,Mookie Betts,32.0,LAD,NL,1.8,53.0,234.0,205.0,42.0,52.0,5.0,1.0,8.0,31.0,5.0,0.0,26.0,22.0,0.254,0.338,0.405,0.742,111.0,0.342,115.0,83.0,4.0,1.0,0.0,2.0,0.0,*6/H,
38.0,Nick Castellanos,33.0,PHI,NL,0.1,56.0,234.0,215.0,25.0,62.0,14.0,0.0,4.0,29.0,2.0,0.0,13.0,42.0,0.288,0.329,0.409,0.738,105.0,0.33,103.0,88.0,4.0,2.0,0.0,4.0,0.0,*9/D,
39.0,Seiya Suzuki,30.0,CHC,NL,1.5,52.0,234.0,209.0,33.0,57.0,16.0,2.0,14.0,51.0,1.0,2.0,21.0,62.0,0.273,0.333,0.569,0.903,153.0,0.385,153.0,119.0,6.0,0.0,0.0,4.0,0.0,*D7/9,
40.0,Steven Kwan*,27.0,CLE,AL,2.2,54.0,233.0,212.0,28.0,66.0,12.0,0.0,4.0,19.0,7.0,1.0,17.0,22.0,0.311,0.371,0.425,0.795,127.0,0.359,129.0,90.0,0.0,3.0,1.0,0.0,0.0,*7/D,
41.0,Jung Hoo Lee*,26.0,SFG,NL,1.6,55.0,233.0,214.0,32.0,59.0,14.0,2.0,6.0,31.0,3.0,1.0,15.0,27.0,0.276,0.326,0.444,0.77,119.0,0.341,119.0,95.0,0.0,2.0,0.0,2.0,0.0,*8/DH,
42.0,Josh Naylor*,28.0,ARI,NL,0.8,55.0,233.0,210.0,27.0,62.0,13.0,1.0,6.0,34.0,9.0,2.0,19.0,29.0,0.295,0.353,0.452,0.806,123.0,0.362,125.0,95.0,8.0,1.0,0.0,2.0,1.0,*3D/H,
43.0,Heliot Ramos,25.0,SFG,NL,1.0,54.0,232.0,208.0,36.0,60.0,11.0,0.0,10.0,29.0,3.0,2.0,16.0,55.0,0.288,0.349,0.486,0.835,137.0,0.361,135.0,101.0,5.0,5.0,0.0,3.0,1.0,*7/D,
44.0,Fernando Tatis Jr.,26.0,SDP,NL,2.7,53.0,232.0,209.0,38.0,57.0,7.0,1.0,13.0,28.0,9.0,2.0,21.0,44.0,0.273,0.341,0.502,0.843,134.0,0.389,146.0,105.0,3.0,1.0,0.0,1.0,2.0,*9/D,
45.0,Brice Turang*,25.0,MIL,NL,1.7,54.0,232.0,205.0,36.0,55.0,5.0,0.0,4.0,22.0,14.0,3.0,23.0,51.0,0.268,0.342,0.351,0.693,95.0,0.339,107.0,72.0,1.0,1.0,1.0,2.0,0.0,*4/H,
46.0,Jose Altuve,35.0,HOU,AL,-0.3,54.0,231.0,213.0,28.0,57.0,6.0,0.0,9.0,22.0,4.0,3.0,16.0,40.0,0.268,0.316,0.423,0.739,108.0,0.317,103.0,90.0,5.0,0.0,0.0,2.0,2.0,7D4,
47.0,Randy Arozarena,30.0,SEA,AL,1.4,53.0,231.0,192.0,23.0,42.0,11.0,1.0,6.0,22.0,9.0,0.0,29.0,68.0,0.219,0.351,0.38,0.731,117.0,0.342,123.0,73.0,2.0,10.0,0.0,0.0,0.0,*7/D,
48.0,Lawrence Butler*,24.0,ATH,AL,1.0,53.0,231.0,213.0,26.0,53.0,15.0,1.0,8.0,23.0,8.0,1.0,18.0,60.0,0.249,0.307,0.441,0.749,108.0,0.331,105.0,94.0,2.0,0.0,0.0,0.0,0.0,*9/8H,
49.0,Matt Chapman,32.0,SFG,NL,2.1,55.0,231.0,196.0,29.0,44.0,9.0,0.0,9.0,25.0,5.0,2.0,35.0,57.0,0.224,0.342,0.408,0.75,115.0,0.336,116.0,80.0,2.0,0.0,0.0,0.0,0.0,*5,
50.0,Spencer Torkelson,25.0,DET,AL,1.4,55.0,231.0,193.0,34.0,46.0,14.0,0.0,13.0,40.0,1.0,0.0,30.0,57.0,0.238,0.351,0.513,0.864,144.0,0.368,140.0,99.0,6.0,5.0,0.0,3.0,3.0,*3/DH,
51.0,Christian Yelich*,33.0,MIL,NL,0.1,54.0,231.0,204.0,28.0,43.0,5.0,0.0,10.0,34.0,10.0,2.0,24.0,61.0,0.211,0.299,0.382,0.681,89.0,0.314,90.0,78.0,4.0,2.0,0.0,1.0,2.0,*D/7H,
52.0,Riley Greene*,24.0,DET,AL,1.3,55.0,230.0,212.0,30.0,58.0,12.0,0.0,12.0,38.0,1.0,1.0,17.0,71.0,0.274,0.33,0.5,0.83,134.0,0.363,138.0,106.0,5.0,1.0,0.0,0.0,1.0,*78/DH9,
53.0,Taylor Ward,31.0,LAA,AL,0.6,54.0,230.0,211.0,32.0,46.0,11.0,1.0,15.0,37.0,1.0,1.0,15.0,64.0,0.218,0.265,0.493,0.758,110.0,0.326,109.0,104.0,3.0,0.0,0.0,4.0,1.0,*7/D,
54.0,Brendan Donovan*,28.0,STL,NL,2.3,53.0,229.0,206.0,31.0,69.0,18.0,0.0,4.0,24.0,3.0,1.0,17.0,25.0,0.335,0.395,0.481,0.875,144.0,0.385,145.0,99.0,3.0,4.0,1.0,1.0,1.0,*47/6DH,
55.0,Marcell Ozuna,34.0,ATL,NL,1.7,52.0,229.0,179.0,26.0,50.0,6.0,0.0,9.0,24.0,0.0,0.0,47.0,50.0,0.279,0.428,0.464,0.892,150.0,0.401,157.0,83.0,3.0,1.0,0.0,2.0,1.0,*D,
56.0,Eugenio SuÃ¡rez,33.0,ARI,NL,1.1,56.0,229.0,200.0,34.0,45.0,10.0,0.0,15.0,41.0,1.0,0.0,19.0,55.0,0.225,0.31,0.5,0.81,122.0,0.359,125.0,100.0,3.0,7.0,0.0,3.0,1.0,*5/H,
57.0,Yandy DÃ­az,33.0,TBR,AL,-0.1,52.0,228.0,211.0,20.0,50.0,11.0,0.0,7.0,31.0,3.0,0.0,13.0,34.0,0.237,0.281,0.389,0.669,92.0,0.294,86.0,82.0,5.0,1.0,0.0,3.0,0.0,*D/3,
58.0,Anthony Volpe,24.0,NYY,AL,1.9,54.0,228.0,199.0,27.0,49.0,17.0,2.0,6.0,33.0,7.0,4.0,23.0,58.0,0.246,0.325,0.442,0.767,116.0,0.333,115.0,88.0,1.0,2.0,0.0,4.0,0.0,*6,
59.0,Alex Bregman,31.0,BOS,AL,3.0,51.0,226.0,197.0,32.0,59.0,17.0,0.0,11.0,35.0,1.0,1.0,22.0,42.0,0.299,0.385,0.553,0.938,161.0,0.404,164.0,109.0,3.0,6.0,0.0,1.0,1.0,*5,
60.0,Maikel Garcia,25.0,KCR,AL,1.4,56.0,226.0,202.0,22.0,63.0,14.0,1.0,5.0,25.0,10.0,7.0,20.0,36.0,0.312,0.373,0.465,0.839,136.0,0.36,135.0,94.0,1.0,1.0,1.0,2.0,0.0,*54/86DH9,
61.0,Michael Harris II*,24.0,ATL,NL,0.3,55.0,226.0,210.0,12.0,48.0,10.0,2.0,3.0,32.0,9.0,2.0,10.0,42.0,0.229,0.259,0.338,0.597,66.0,0.267,57.0,71.0,2.0,0.0,2.0,4.0,1.0,*8/H,
62.0,Jacob Wilson,23.0,ATH,AL,1.9,54.0,226.0,210.0,30.0,73.0,12.0,0.0,7.0,30.0,4.0,0.0,13.0,12.0,0.348,0.391,0.505,0.896,150.0,0.399,156.0,106.0,8.0,2.0,1.0,0.0,1.0,*6,
63.0,William Contreras,27.0,MIL,NL,1.6,53.0,225.0,189.0,31.0,44.0,6.0,0.0,5.0,24.0,5.0,0.0,35.0,44.0,0.233,0.351,0.344,0.695,96.0,0.331,103.0,65.0,2.0,0.0,0.0,1.0,3.0,*2/D7,
64.0,Ian Happ#,30.0,CHC,NL,0.6,47.0,225.0,195.0,35.0,50.0,10.0,0.0,3.0,21.0,3.0,1.0,27.0,48.0,0.256,0.347,0.354,0.701,102.0,0.326,108.0,69.0,4.0,1.0,0.0,2.0,0.0,*7,
65.0,Manny Machado,32.0,SDP,NL,2.0,54.0,225.0,201.0,38.0,63.0,16.0,0.0,6.0,25.0,7.0,2.0,23.0,36.0,0.313,0.382,0.483,0.865,142.0,0.381,142.0,97.0,7.0,0.0,0.0,1.0,1.0,*5/D,
66.0,Trevor Story,32.0,BOS,AL,0.0,54.0,225.0,211.0,22.0,46.0,3.0,0.0,6.0,21.0,9.0,0.0,10.0,67.0,0.218,0.263,0.318,0.581,63.0,0.268,56.0,67.0,0.0,3.0,1.0,0.0,0.0,*6/DH,
67.0,Paul Goldschmidt,37.0,NYY,AL,1.9,55.0,224.0,202.0,37.0,70.0,13.0,1.0,5.0,27.0,4.0,0.0,18.0,35.0,0.347,0.404,0.495,0.899,155.0,0.395,157.0,100.0,4.0,2.0,0.0,1.0,3.0,*3/HD,
68.0,JosÃ© RamÃ­rez#,32.0,CLE,AL,2.1,53.0,224.0,201.0,34.0,64.0,13.0,1.0,9.0,27.0,14.0,4.0,17.0,25.0,0.318,0.371,0.527,0.898,153.0,0.394,154.0,106.0,0.0,2.0,0.0,4.0,3.0,*5D,
69.0,Christian Walker,34.0,HOU,AL,-0.2,54.0,224.0,203.0,23.0,43.0,8.0,1.0,7.0,25.0,0.0,0.0,14.0,59.0,0.212,0.277,0.365,0.641,81.0,0.29,81.0,74.0,6.0,5.0,0.0,2.0,0.0,*3,
70.0,Willson Contreras,33.0,STL,NL,0.1,52.0,223.0,198.0,24.0,47.0,9.0,0.0,6.0,29.0,2.0,0.0,16.0,55.0,0.237,0.315,0.374,0.689,92.0,0.308,89.0,74.0,7.0,7.0,1.0,1.0,1.0,*3D,
71.0,Marcus Semien,34.0,TEX,AL,-0.3,56.0,223.0,196.0,13.0,34.0,1.0,0.0,3.0,18.0,3.0,1.0,22.0,48.0,0.173,0.26,0.224,0.485,43.0,0.232,44.0,44.0,4.0,2.0,0.0,3.0,0.0,*4,
72.0,Lourdes Gurriel Jr.,31.0,ARI,NL,0.0,52.0,222.0,204.0,19.0,50.0,12.0,1.0,8.0,31.0,3.0,0.0,11.0,30.0,0.245,0.284,0.431,0.715,96.0,0.322,97.0,88.0,2.0,2.0,0.0,5.0,0.0,*7/H,
73.0,Nico Hoerner,28.0,CHC,NL,2.0,52.0,222.0,204.0,34.0,59.0,14.0,1.0,0.0,24.0,11.0,2.0,14.0,17.0,0.289,0.338,0.368,0.705,102.0,0.333,108.0,75.0,1.0,2.0,0.0,2.0,0.0,*4,
74.0,Alec Bohm,28.0,PHI,NL,-0.1,53.0,221.0,207.0,23.0,56.0,8.0,1.0,4.0,20.0,1.0,0.0,9.0,36.0,0.271,0.308,0.377,0.685,90.0,0.303,84.0,78.0,8.0,3.0,0.0,2.0,0.0,*5/3,
75.0,Trevor Larnach*,28.0,MIN,AL,0.5,54.0,221.0,198.0,29.0,48.0,7.0,1.0,7.0,23.0,2.0,2.0,19.0,48.0,0.242,0.314,0.394,0.708,98.0,0.33,110.0,78.0,5.0,2.0,0.0,1.0,1.0,9D7/H,
76.0,Ryan McMahon*,30.0,COL,NL,1.2,54.0,221.0,187.0,23.0,39.0,7.0,1.0,6.0,16.0,1.0,0.0,32.0,65.0,0.209,0.326,0.353,0.679,84.0,0.307,80.0,66.0,2.0,1.0,0.0,1.0,1.0,*5/H,
77.0,J.P. Crawford*,30.0,SEA,AL,1.6,53.0,220.0,183.0,25.0,46.0,5.0,0.0,4.0,20.0,2.0,0.0,34.0,46.0,0.251,0.372,0.344,0.716,115.0,0.329,119.0,63.0,1.0,1.0,2.0,0.0,0.0,*6/H,
78.0,Salvador Perez,35.0,KCR,AL,-1.0,53.0,220.0,207.0,11.0,46.0,14.0,0.0,4.0,26.0,0.0,0.0,9.0,48.0,0.222,0.26,0.348,0.608,70.0,0.271,66.0,72.0,7.0,2.0,0.0,1.0,0.0,2D3,
79.0,Miguel Vargas,25.0,CHW,AL,1.7,53.0,220.0,196.0,26.0,48.0,15.0,0.0,8.0,26.0,1.0,0.0,20.0,39.0,0.245,0.323,0.444,0.767,118.0,0.335,116.0,87.0,0.0,3.0,0.0,1.0,0.0,*53/DH,
80.0,Nolan Arenado,34.0,STL,NL,0.9,51.0,219.0,197.0,24.0,47.0,10.0,1.0,6.0,26.0,1.0,0.0,19.0,26.0,0.239,0.311,0.391,0.701,95.0,0.318,96.0,77.0,5.0,2.0,0.0,1.0,3.0,*5/D,
81.0,Hunter Goodman,25.0,COL,NL,0.6,54.0,219.0,203.0,25.0,56.0,11.0,1.0,7.0,31.0,1.0,1.0,12.0,55.0,0.276,0.324,0.443,0.768,105.0,0.339,105.0,90.0,9.0,3.0,0.0,1.0,0.0,2D/H,
82.0,Wilmer Flores,33.0,SFG,NL,0.4,55.0,217.0,198.0,24.0,51.0,4.0,0.0,10.0,45.0,1.0,0.0,17.0,39.0,0.258,0.323,0.429,0.752,114.0,0.342,120.0,85.0,10.0,2.0,0.0,0.0,0.0,*D/3H,
83.0,Jonathan India,28.0,KCR,AL,-0.6,50.0,217.0,188.0,19.0,45.0,10.0,0.0,1.0,13.0,0.0,3.0,25.0,31.0,0.239,0.336,0.309,0.645,85.0,0.288,84.0,58.0,2.0,3.0,0.0,1.0,0.0,75/D4,
84.0,Ke'Bryan Hayes,28.0,PIT,NL,0.1,53.0,216.0,198.0,15.0,45.0,4.0,2.0,1.0,16.0,6.0,1.0,14.0,40.0,0.227,0.288,0.283,0.571,61.0,0.264,54.0,56.0,5.0,3.0,1.0,0.0,0.0,*5,
85.0,Xander Bogaerts,32.0,SDP,NL,0.9,54.0,215.0,185.0,23.0,46.0,9.0,0.0,3.0,21.0,11.0,0.0,25.0,41.0,0.249,0.335,0.346,0.681,92.0,0.314,87.0,64.0,5.0,1.0,0.0,4.0,3.0,*6/H,
86.0,Junior Caminero,21.0,TBR,AL,0.3,52.0,215.0,203.0,26.0,52.0,11.0,0.0,11.0,32.0,3.0,0.0,9.0,41.0,0.256,0.284,0.473,0.757,115.0,0.342,121.0,96.0,16.0,0.0,0.0,3.0,0.0,*5/H3D,
87.0,Adolis GarcÃ­a,32.0,TEX,AL,0.9,56.0,215.0,197.0,16.0,41.0,11.0,0.0,7.0,27.0,5.0,2.0,11.0,57.0,0.208,0.256,0.371,0.626,80.0,0.281,80.0,73.0,2.0,3.0,0.0,4.0,0.0,*9/D,
88.0,Brandon Lowe*,30.0,TBR,AL,1.1,52.0,214.0,197.0,29.0,49.0,5.0,0.0,11.0,30.0,2.0,1.0,15.0,54.0,0.249,0.304,0.442,0.745,113.0,0.328,114.0,87.0,0.0,1.0,0.0,1.0,0.0,*4/HD,
89.0,Nolan Schanuel*,23.0,LAA,AL,0.4,53.0,214.0,183.0,28.0,50.0,9.0,1.0,3.0,14.0,1.0,1.0,26.0,28.0,0.273,0.368,0.383,0.75,115.0,0.336,117.0,70.0,5.0,2.0,2.0,1.0,3.0,*3,
90.0,Kyle Stowers*,27.0,MIA,NL,0.9,52.0,214.0,189.0,24.0,55.0,7.0,2.0,10.0,32.0,3.0,1.0,19.0,59.0,0.291,0.362,0.508,0.869,135.0,0.374,131.0,96.0,4.0,3.0,1.0,2.0,1.0,*79/8HD,
91.0,Cody Bellinger*,29.0,NYY,AL,1.4,50.0,213.0,186.0,29.0,48.0,9.0,2.0,8.0,32.0,4.0,2.0,22.0,38.0,0.258,0.329,0.457,0.786,121.0,0.337,117.0,85.0,2.0,0.0,0.0,5.0,1.0,*789/3H,
92.0,Ty France,30.0,MIN,AL,0.3,53.0,213.0,193.0,20.0,49.0,8.0,0.0,4.0,30.0,1.0,0.0,10.0,31.0,0.254,0.319,0.358,0.677,91.0,0.314,96.0,69.0,6.0,9.0,0.0,1.0,0.0,*3,
93.0,Carlos Santana#,39.0,CLE,AL,1.2,51.0,212.0,177.0,28.0,45.0,5.0,0.0,6.0,28.0,2.0,0.0,29.0,37.0,0.254,0.363,0.384,0.747,114.0,0.337,115.0,68.0,2.0,3.0,0.0,3.0,1.0,*3D/H,
94.0,Wilyer Abreu*,26.0,BOS,AL,2.1,55.0,211.0,188.0,27.0,48.0,8.0,0.0,13.0,29.0,4.0,2.0,23.0,43.0,0.255,0.336,0.505,0.842,133.0,0.359,130.0,95.0,4.0,0.0,0.0,0.0,4.0,*9/H,
95.0,Gunnar Henderson*,24.0,BAL,AL,1.7,48.0,211.0,193.0,28.0,49.0,10.0,2.0,7.0,15.0,6.0,1.0,18.0,58.0,0.254,0.318,0.435,0.753,117.0,0.335,117.0,84.0,3.0,0.0,0.0,0.0,1.0,*6/D,
96.0,Brandon Nimmo*,32.0,NYM,NL,0.7,52.0,211.0,191.0,22.0,43.0,10.0,0.0,8.0,27.0,1.0,1.0,17.0,39.0,0.225,0.289,0.403,0.692,97.0,0.3,92.0,77.0,5.0,1.0,0.0,2.0,1.0,*7/8DH,
97.0,Andy Pages,24.0,LAD,NL,2.2,52.0,211.0,196.0,25.0,53.0,6.0,1.0,9.0,32.0,6.0,1.0,11.0,43.0,0.27,0.318,0.449,0.767,116.0,0.339,114.0,88.0,3.0,3.0,0.0,1.0,0.0,*89/7,
98.0,Luis ArrÃ¡ez*,28.0,SDP,NL,-0.1,48.0,210.0,193.0,21.0,56.0,9.0,3.0,3.0,19.0,2.0,1.0,10.0,5.0,0.29,0.324,0.415,0.738,106.0,0.326,104.0,80.0,3.0,1.0,3.0,3.0,0.0,*3/DH,
99.0,Oneil Cruz*,26.0,PIT,NL,1.3,49.0,210.0,174.0,32.0,40.0,7.0,1.0,12.0,26.0,18.0,1.0,32.0,68.0,0.23,0.352,0.489,0.841,132.0,0.385,132.0,85.0,2.0,2.0,0.0,2.0,3.0,*8/HD,
