Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
12.0,Lars Nootbaar*,27.0,STL,NL,1.2,64.0,296.0,253.0,39.0,60.0,12.0,0.0,8.0,28.0,4.0,3.0,38.0,60.0,0.237,0.341,0.379,0.721,104.0,0.323,105.0,96.0,3.0,3.0,0.0,2.0,2.0,*79/8DH,
13.0,Kyle Schwarber*,32.0,PHI,NL,2.0,67.0,296.0,245.0,46.0,60.0,9.0,1.0,20.0,46.0,4.0,1.0,47.0,77.0,0.245,0.375,0.535,0.91,151.0,0.394,151.0,131.0,1.0,4.0,0.0,0.0,4.0,*D/7,
14.0,Aaron Judge,33.0,NYY,AL,5.5,65.0,293.0,245.0,63.0,97.0,17.0,2.0,24.0,58.0,5.0,3.0,44.0,66.0,0.396,0.491,0.776,1.267,251.0,0.52,257.0,190.0,7.0,3.0,0.0,1.0,14.0,*9D,
15.0,Trea Turner,32.0,PHI,NL,1.9,65.0,293.0,268.0,45.0,80.0,13.0,2.0,7.0,30.0,18.0,5.0,20.0,50.0,0.299,0.355,0.44,0.795,121.0,0.358,121.0,118.0,3.0,4.0,0.0,1.0,0.0,*6/H,
16.0,Vladimir Guerrero Jr.,26.0,TOR,AL,1.7,66.0,292.0,247.0,40.0,68.0,12.0,0.0,8.0,29.0,1.0,1.0,39.0,41.0,0.275,0.38,0.421,0.801,125.0,0.35,124.0,104.0,3.0,4.0,0.0,2.0,4.0,*3/DH,
17.0,Austin Riley,28.0,ATL,NL,1.5,66.0,292.0,271.0,37.0,76.0,13.0,0.0,11.0,35.0,2.0,1.0,18.0,82.0,0.28,0.332,0.45,0.782,118.0,0.345,118.0,122.0,6.0,3.0,0.0,0.0,1.0,*5,
18.0,Julio RodrÃ­guez,24.0,SEA,AL,3.0,65.0,292.0,267.0,41.0,68.0,6.0,3.0,10.0,34.0,11.0,3.0,20.0,59.0,0.255,0.318,0.412,0.73,114.0,0.331,118.0,110.0,7.0,5.0,0.0,0.0,1.0,*8/H,
19.0,Bobby Witt Jr.,25.0,KCR,AL,3.4,67.0,292.0,261.0,35.0,76.0,22.0,3.0,8.0,37.0,21.0,5.0,23.0,55.0,0.291,0.349,0.49,0.84,134.0,0.373,135.0,128.0,1.0,3.0,0.0,5.0,6.0,*6/D,
20.0,Elly De La Cruz#,23.0,CIN,NL,1.8,68.0,291.0,257.0,49.0,66.0,13.0,0.0,12.0,43.0,20.0,6.0,31.0,80.0,0.257,0.34,0.447,0.788,113.0,0.349,109.0,115.0,2.0,2.0,0.0,1.0,5.0,*6/DH,
21.0,Tyler Soderstrom*,23.0,ATH,AL,1.4,69.0,291.0,258.0,36.0,67.0,11.0,1.0,14.0,44.0,3.0,0.0,28.0,72.0,0.26,0.34,0.473,0.813,127.0,0.353,124.0,122.0,10.0,4.0,0.0,1.0,1.0,37/DH,
22.0,James Wood*,22.0,WSN,NL,2.4,66.0,289.0,248.0,38.0,67.0,16.0,0.0,16.0,45.0,9.0,3.0,38.0,78.0,0.27,0.367,0.528,0.895,154.0,0.386,152.0,131.0,5.0,1.0,0.0,2.0,2.0,*7D,
23.0,Lawrence Butler*,24.0,ATH,AL,1.4,65.0,287.0,261.0,41.0,69.0,22.0,1.0,9.0,29.0,10.0,2.0,26.0,77.0,0.264,0.331,0.46,0.791,120.0,0.348,119.0,120.0,2.0,0.0,0.0,0.0,0.0,*9/8H,
24.0,Matt Olson*,31.0,ATL,NL,2.7,66.0,287.0,244.0,38.0,58.0,15.0,0.0,14.0,39.0,0.0,0.0,39.0,67.0,0.238,0.345,0.471,0.816,127.0,0.355,125.0,115.0,8.0,2.0,0.0,2.0,1.0,*3,
25.0,Geraldo Perdomo#,25.0,ARI,NL,1.9,66.0,287.0,235.0,34.0,63.0,15.0,0.0,7.0,45.0,11.0,0.0,38.0,33.0,0.268,0.365,0.421,0.786,120.0,0.358,120.0,99.0,5.0,3.0,2.0,9.0,0.0,*6/H,
26.0,Bryan Reynolds#,30.0,PIT,NL,-0.4,65.0,287.0,255.0,22.0,60.0,9.0,2.0,8.0,39.0,3.0,2.0,27.0,75.0,0.235,0.31,0.38,0.69,93.0,0.308,91.0,97.0,7.0,2.0,0.0,3.0,1.0,*9D,
27.0,Pete Crow-Armstrong*,23.0,CHC,NL,3.8,67.0,285.0,266.0,50.0,72.0,16.0,3.0,17.0,55.0,21.0,3.0,13.0,71.0,0.271,0.305,0.545,0.85,140.0,0.381,142.0,145.0,1.0,1.0,3.0,2.0,0.0,*8,
28.0,TJ Friedl*,29.0,CIN,NL,1.9,64.0,285.0,245.0,40.0,72.0,11.0,2.0,6.0,24.0,9.0,3.0,33.0,45.0,0.294,0.382,0.429,0.81,121.0,0.368,126.0,105.0,4.0,3.0,2.0,2.0,0.0,*8/DH,
29.0,Willy Adames,29.0,SFG,NL,-0.3,66.0,284.0,247.0,33.0,48.0,10.0,1.0,6.0,28.0,3.0,2.0,31.0,76.0,0.194,0.283,0.316,0.598,73.0,0.274,74.0,78.0,2.0,1.0,0.0,4.0,1.0,*6/D,
30.0,Ozzie Albies#,28.0,ATL,NL,0.6,66.0,284.0,254.0,32.0,59.0,9.0,0.0,6.0,24.0,6.0,1.0,27.0,44.0,0.232,0.31,0.339,0.648,83.0,0.298,82.0,86.0,1.0,2.0,0.0,1.0,0.0,*4,
31.0,Cal Raleigh#,28.0,SEA,AL,3.4,65.0,284.0,242.0,44.0,64.0,11.0,0.0,26.0,53.0,7.0,1.0,38.0,76.0,0.264,0.37,0.632,1.002,189.0,0.424,187.0,153.0,3.0,3.0,0.0,1.0,4.0,*2D/H,
32.0,Dansby Swanson,31.0,CHC,NL,1.8,67.0,284.0,258.0,39.0,62.0,10.0,1.0,12.0,35.0,7.0,2.0,21.0,77.0,0.24,0.293,0.426,0.72,105.0,0.322,107.0,110.0,2.0,0.0,1.0,4.0,1.0,*6,
33.0,Isaac Paredes,26.0,HOU,AL,1.9,65.0,283.0,243.0,34.0,60.0,7.0,1.0,14.0,39.0,0.0,1.0,35.0,48.0,0.247,0.346,0.457,0.803,125.0,0.352,127.0,111.0,6.0,3.0,0.0,2.0,0.0,*5/D,
34.0,Heliot Ramos,25.0,SFG,NL,1.3,65.0,283.0,250.0,42.0,73.0,12.0,1.0,11.0,34.0,5.0,3.0,23.0,65.0,0.292,0.36,0.48,0.84,141.0,0.363,139.0,120.0,6.0,6.0,0.0,4.0,1.0,*7/D,
35.0,Seiya Suzuki,30.0,CHC,NL,1.6,63.0,282.0,252.0,36.0,67.0,18.0,2.0,16.0,56.0,2.0,2.0,25.0,74.0,0.266,0.326,0.544,0.87,146.0,0.376,148.0,137.0,6.0,0.0,0.0,5.0,0.0,D7/9,
36.0,Jeremy PeÃ±a,27.0,HOU,AL,4.0,66.0,281.0,254.0,36.0,81.0,13.0,1.0,9.0,32.0,13.0,1.0,16.0,42.0,0.319,0.375,0.484,0.859,141.0,0.382,140.0,123.0,5.0,8.0,1.0,2.0,1.0,*6/DH,
37.0,Randy Arozarena,30.0,SEA,AL,1.9,64.0,280.0,237.0,26.0,55.0,14.0,1.0,8.0,27.0,11.0,0.0,32.0,81.0,0.232,0.346,0.401,0.747,120.0,0.344,123.0,95.0,3.0,10.0,0.0,1.0,0.0,*7/D,
38.0,Vinnie Pasquantino*,27.0,KCR,AL,1.4,66.0,280.0,258.0,27.0,72.0,7.0,1.0,10.0,38.0,0.0,0.0,17.0,47.0,0.279,0.332,0.43,0.762,113.0,0.338,115.0,111.0,2.0,4.0,0.0,1.0,2.0,*3D,
39.0,Fernando Tatis Jr.,26.0,SDP,NL,2.7,64.0,280.0,248.0,46.0,65.0,8.0,1.0,13.0,28.0,14.0,2.0,29.0,52.0,0.262,0.343,0.46,0.803,122.0,0.375,132.0,114.0,4.0,2.0,0.0,1.0,2.0,*9/D,
40.0,Brice Turang*,25.0,MIL,NL,2.6,65.0,279.0,241.0,43.0,63.0,8.0,0.0,4.0,25.0,15.0,4.0,33.0,61.0,0.261,0.349,0.344,0.693,98.0,0.335,109.0,83.0,1.0,1.0,1.0,3.0,0.0,*4/H,
41.0,Brendan Donovan*,28.0,STL,NL,2.3,64.0,278.0,248.0,35.0,77.0,20.0,0.0,4.0,26.0,3.0,1.0,22.0,37.0,0.31,0.379,0.44,0.819,131.0,0.361,131.0,109.0,4.0,6.0,1.0,1.0,2.0,*47/6DH,
42.0,Steven Kwan*,27.0,CLE,AL,2.7,64.0,278.0,249.0,31.0,76.0,14.0,0.0,5.0,22.0,9.0,1.0,23.0,23.0,0.305,0.368,0.422,0.79,124.0,0.359,127.0,105.0,1.0,3.0,1.0,2.0,0.0,*7/D,
43.0,Manny Machado,32.0,SDP,NL,2.8,66.0,277.0,249.0,46.0,81.0,18.0,0.0,10.0,39.0,8.0,2.0,26.0,44.0,0.325,0.386,0.518,0.904,150.0,0.395,150.0,129.0,8.0,0.0,0.0,2.0,1.0,*5/D,
44.0,Taylor Ward,31.0,LAA,AL,0.8,65.0,277.0,252.0,37.0,52.0,12.0,1.0,18.0,45.0,1.0,1.0,20.0,76.0,0.206,0.26,0.476,0.736,103.0,0.318,102.0,120.0,6.0,0.0,0.0,5.0,1.0,*7/D,
45.0,Nathaniel Lowe*,29.0,WSN,NL,-0.1,66.0,276.0,252.0,26.0,58.0,11.0,0.0,9.0,42.0,1.0,0.0,22.0,75.0,0.23,0.293,0.381,0.674,93.0,0.299,90.0,96.0,4.0,1.0,0.0,1.0,0.0,*3/DH,
46.0,Marcell Ozuna,34.0,ATL,NL,1.5,63.0,276.0,222.0,30.0,57.0,7.0,0.0,10.0,30.0,0.0,0.0,50.0,62.0,0.257,0.395,0.423,0.818,131.0,0.374,139.0,94.0,5.0,2.0,0.0,2.0,1.0,*D,
47.0,Nick Castellanos,33.0,PHI,NL,-0.2,67.0,275.0,254.0,29.0,73.0,17.0,0.0,6.0,32.0,2.0,0.0,14.0,50.0,0.287,0.327,0.425,0.752,108.0,0.334,107.0,108.0,4.0,3.0,0.0,4.0,0.0,*9/D,
48.0,Ian Happ#,30.0,CHC,NL,1.7,58.0,275.0,239.0,42.0,61.0,13.0,0.0,7.0,29.0,3.0,1.0,33.0,61.0,0.255,0.345,0.397,0.743,114.0,0.338,119.0,95.0,4.0,1.0,0.0,2.0,0.0,*7/D,
49.0,Eugenio SuÃ¡rez,33.0,ARI,NL,1.3,67.0,275.0,245.0,40.0,55.0,13.0,0.0,18.0,48.0,1.0,0.0,20.0,71.0,0.224,0.298,0.498,0.796,118.0,0.351,121.0,122.0,5.0,7.0,0.0,3.0,1.0,*5/H,
50.0,Riley Greene*,24.0,DET,AL,1.5,66.0,274.0,254.0,33.0,71.0,15.0,0.0,13.0,44.0,1.0,1.0,19.0,87.0,0.28,0.332,0.492,0.824,131.0,0.36,134.0,125.0,5.0,1.0,0.0,0.0,1.0,*78/DH9,
51.0,Trevor Larnach*,28.0,MIN,AL,0.8,65.0,274.0,247.0,36.0,63.0,9.0,1.0,10.0,32.0,2.0,2.0,22.0,59.0,0.255,0.319,0.421,0.74,105.0,0.338,115.0,104.0,6.0,2.0,0.0,2.0,1.0,D97/H,
52.0,Josh Naylor*,28.0,ARI,NL,1.1,65.0,274.0,249.0,32.0,74.0,16.0,1.0,8.0,45.0,9.0,2.0,21.0,34.0,0.297,0.352,0.466,0.818,127.0,0.364,128.0,116.0,9.0,1.0,0.0,2.0,1.0,*3D/H,
53.0,Yandy DÃ­az,33.0,TBR,AL,0.3,62.0,273.0,250.0,27.0,63.0,13.0,0.0,9.0,37.0,3.0,0.0,19.0,40.0,0.252,0.304,0.412,0.716,103.0,0.31,97.0,103.0,7.0,1.0,0.0,3.0,2.0,*D/3,
54.0,Spencer Torkelson,25.0,DET,AL,1.4,65.0,273.0,232.0,38.0,55.0,15.0,0.0,16.0,47.0,1.0,0.0,33.0,67.0,0.237,0.341,0.509,0.849,138.0,0.36,133.0,118.0,6.0,5.0,0.0,3.0,4.0,*3/DH,
55.0,Matt Chapman,32.0,SFG,NL,2.9,65.0,272.0,230.0,35.0,56.0,12.0,0.0,12.0,30.0,7.0,2.0,40.0,65.0,0.243,0.36,0.452,0.812,133.0,0.36,134.0,104.0,4.0,2.0,0.0,0.0,0.0,*5,
56.0,Jung Hoo Lee*,26.0,SFG,NL,1.8,65.0,272.0,248.0,37.0,68.0,17.0,3.0,6.0,32.0,6.0,1.0,19.0,33.0,0.274,0.327,0.44,0.767,120.0,0.34,119.0,109.0,0.0,2.0,0.0,3.0,0.0,*8/HD,
57.0,Jacob Wilson,23.0,ATH,AL,2.6,64.0,272.0,254.0,36.0,93.0,15.0,0.0,8.0,38.0,5.0,0.0,14.0,16.0,0.366,0.402,0.52,0.922,158.0,0.408,163.0,132.0,9.0,2.0,1.0,1.0,1.0,*6,
58.0,Christian Yelich*,33.0,MIL,NL,0.7,64.0,272.0,240.0,34.0,56.0,5.0,0.0,13.0,41.0,10.0,2.0,28.0,73.0,0.233,0.32,0.417,0.737,107.0,0.335,109.0,100.0,4.0,3.0,0.0,1.0,2.0,*D/7H,
59.0,J.P. Crawford*,30.0,SEA,AL,2.2,64.0,271.0,225.0,28.0,64.0,9.0,0.0,5.0,24.0,3.0,0.0,43.0,51.0,0.284,0.401,0.391,0.793,136.0,0.36,140.0,88.0,1.0,1.0,2.0,0.0,0.0,*6/H,
60.0,Michael Harris II*,24.0,ATL,NL,0.4,66.0,271.0,253.0,14.0,59.0,10.0,2.0,4.0,36.0,10.0,3.0,10.0,54.0,0.233,0.261,0.336,0.597,67.0,0.266,58.0,85.0,2.0,1.0,3.0,4.0,1.0,*8/H,
61.0,JosÃ© RamÃ­rez#,32.0,CLE,AL,3.0,64.0,271.0,241.0,41.0,80.0,14.0,1.0,12.0,32.0,19.0,4.0,24.0,29.0,0.332,0.391,0.548,0.939,163.0,0.407,161.0,132.0,0.0,2.0,0.0,4.0,6.0,*5D,
62.0,Mookie Betts,32.0,LAD,NL,2.5,61.0,270.0,237.0,47.0,64.0,7.0,1.0,9.0,33.0,5.0,0.0,30.0,24.0,0.27,0.352,0.422,0.774,121.0,0.352,124.0,100.0,4.0,1.0,0.0,2.0,1.0,*6/H,
63.0,Trevor Story,32.0,BOS,AL,0.7,65.0,270.0,253.0,29.0,59.0,5.0,0.0,9.0,34.0,10.0,0.0,13.0,82.0,0.233,0.279,0.36,0.638,77.0,0.293,74.0,91.0,0.0,3.0,1.0,0.0,0.0,*6/HD,
64.0,Jose Altuve,35.0,HOU,AL,-0.7,63.0,269.0,248.0,29.0,66.0,6.0,0.0,9.0,24.0,5.0,3.0,18.0,45.0,0.266,0.312,0.399,0.711,99.0,0.309,95.0,99.0,6.0,0.0,0.0,3.0,2.0,74D,
65.0,Willson Contreras,33.0,STL,NL,1.1,63.0,269.0,239.0,32.0,60.0,14.0,0.0,8.0,42.0,2.0,0.0,20.0,64.0,0.251,0.328,0.41,0.738,108.0,0.327,105.0,98.0,7.0,8.0,1.0,1.0,1.0,*3D,
66.0,William Contreras,27.0,MIL,NL,1.7,63.0,268.0,227.0,35.0,56.0,8.0,0.0,5.0,28.0,5.0,0.0,40.0,54.0,0.247,0.358,0.348,0.706,102.0,0.336,111.0,79.0,2.0,0.0,0.0,1.0,3.0,*2/D7,
67.0,Alec Bohm,28.0,PHI,NL,0.2,64.0,266.0,250.0,26.0,70.0,9.0,1.0,5.0,24.0,2.0,0.0,11.0,41.0,0.28,0.316,0.384,0.7,95.0,0.309,89.0,96.0,11.0,3.0,0.0,2.0,0.0,*53,
68.0,Maikel Garcia,25.0,KCR,AL,1.8,65.0,266.0,237.0,29.0,73.0,16.0,2.0,7.0,31.0,13.0,7.0,25.0,38.0,0.308,0.374,0.481,0.855,139.0,0.369,139.0,114.0,4.0,1.0,1.0,2.0,0.0,*54/68DH9,
69.0,Paul Goldschmidt,37.0,NYY,AL,1.6,65.0,266.0,242.0,41.0,75.0,13.0,1.0,7.0,29.0,5.0,0.0,20.0,47.0,0.31,0.366,0.459,0.825,131.0,0.366,133.0,111.0,4.0,2.0,0.0,1.0,3.0,*3/HD,
70.0,Nico Hoerner,28.0,CHC,NL,2.2,63.0,266.0,246.0,38.0,70.0,15.0,1.0,0.0,28.0,13.0,3.0,15.0,19.0,0.285,0.331,0.354,0.684,98.0,0.32,103.0,87.0,1.0,3.0,0.0,2.0,0.0,*4,
71.0,Nolan Schanuel*,23.0,LAA,AL,0.9,64.0,265.0,225.0,34.0,64.0,13.0,1.0,3.0,21.0,3.0,1.0,34.0,33.0,0.284,0.382,0.391,0.773,120.0,0.351,125.0,88.0,5.0,2.0,3.0,1.0,3.0,*3,
72.0,Salvador Perez,35.0,KCR,AL,-1.1,63.0,264.0,249.0,14.0,58.0,16.0,0.0,5.0,31.0,0.0,0.0,11.0,58.0,0.233,0.27,0.357,0.627,75.0,0.276,70.0,89.0,8.0,2.0,0.0,1.0,1.0,23D,
73.0,Christian Walker,34.0,HOU,AL,-0.7,64.0,264.0,240.0,25.0,50.0,8.0,1.0,8.0,29.0,0.0,0.0,17.0,73.0,0.208,0.273,0.35,0.623,74.0,0.282,74.0,84.0,8.0,5.0,0.0,2.0,0.0,*3,
74.0,Lourdes Gurriel Jr.,31.0,ARI,NL,0.3,62.0,263.0,240.0,24.0,62.0,13.0,1.0,10.0,37.0,4.0,1.0,16.0,38.0,0.258,0.304,0.446,0.75,107.0,0.335,109.0,107.0,3.0,2.0,0.0,5.0,0.0,*7/H,
75.0,Luis ArrÃ¡ez*,28.0,SDP,NL,0.1,60.0,262.0,242.0,31.0,68.0,15.0,3.0,3.0,25.0,3.0,1.0,12.0,5.0,0.281,0.314,0.405,0.719,99.0,0.317,95.0,98.0,3.0,1.0,4.0,3.0,0.0,*3D/H,
76.0,Junior Caminero,21.0,TBR,AL,1.0,63.0,262.0,246.0,37.0,62.0,15.0,0.0,15.0,41.0,5.0,0.0,12.0,48.0,0.252,0.286,0.496,0.782,119.0,0.353,127.0,122.0,16.0,1.0,0.0,3.0,0.0,*5/DH3,
77.0,Jonathan India,28.0,KCR,AL,-0.4,60.0,262.0,230.0,27.0,57.0,11.0,0.0,3.0,18.0,0.0,3.0,27.0,38.0,0.248,0.332,0.335,0.667,89.0,0.295,88.0,77.0,4.0,3.0,0.0,2.0,0.0,754D,
78.0,Ryan McMahon*,30.0,COL,NL,1.5,64.0,262.0,223.0,26.0,48.0,10.0,1.0,8.0,19.0,1.0,1.0,37.0,74.0,0.215,0.328,0.377,0.705,91.0,0.314,88.0,84.0,2.0,1.0,0.0,1.0,1.0,*5/DH,
79.0,Marcus Semien,34.0,TEX,AL,0.8,66.0,262.0,229.0,25.0,50.0,4.0,0.0,6.0,27.0,6.0,1.0,28.0,54.0,0.218,0.305,0.314,0.62,81.0,0.291,86.0,72.0,4.0,2.0,0.0,3.0,0.0,*4,
80.0,Anthony Volpe,24.0,NYY,AL,1.9,64.0,262.0,230.0,30.0,57.0,19.0,2.0,8.0,37.0,7.0,4.0,25.0,63.0,0.248,0.324,0.452,0.777,116.0,0.336,114.0,104.0,4.0,3.0,0.0,4.0,0.0,*6/H,
81.0,Miguel Vargas,25.0,CHW,AL,1.3,64.0,261.0,232.0,30.0,54.0,15.0,0.0,9.0,29.0,1.0,0.0,25.0,47.0,0.233,0.314,0.414,0.728,105.0,0.32,103.0,96.0,1.0,3.0,0.0,1.0,0.0,*53/DH,
82.0,Nolan Arenado,34.0,STL,NL,1.0,62.0,260.0,236.0,30.0,57.0,10.0,1.0,8.0,35.0,1.0,0.0,20.0,29.0,0.242,0.304,0.394,0.698,96.0,0.317,98.0,93.0,6.0,2.0,0.0,2.0,3.0,*5/DH,
83.0,Xander Bogaerts,32.0,SDP,NL,0.8,65.0,259.0,225.0,27.0,54.0,10.0,0.0,3.0,23.0,13.0,0.0,29.0,48.0,0.24,0.324,0.324,0.649,82.0,0.302,76.0,73.0,5.0,1.0,0.0,4.0,3.0,*6/HD,
84.0,Ty France,30.0,MIN,AL,0.8,64.0,259.0,234.0,26.0,65.0,11.0,0.0,4.0,36.0,1.0,0.0,12.0,38.0,0.278,0.344,0.376,0.72,102.0,0.331,107.0,88.0,6.0,12.0,0.0,1.0,0.0,*3/H,
85.0,Hunter Goodman,25.0,COL,NL,1.0,64.0,259.0,241.0,31.0,68.0,14.0,3.0,10.0,37.0,1.0,2.0,14.0,65.0,0.282,0.328,0.49,0.818,119.0,0.354,118.0,118.0,9.0,3.0,0.0,1.0,0.0,2D/H,
86.0,Andy Pages,24.0,LAD,NL,2.6,64.0,259.0,242.0,31.0,69.0,10.0,1.0,12.0,40.0,6.0,2.0,13.0,48.0,0.285,0.328,0.483,0.812,129.0,0.353,127.0,117.0,4.0,3.0,0.0,1.0,0.0,*897,
87.0,Wilmer Flores,33.0,SFG,NL,0.4,65.0,258.0,235.0,28.0,60.0,4.0,0.0,11.0,50.0,1.0,0.0,19.0,47.0,0.255,0.322,0.413,0.734,111.0,0.334,116.0,97.0,11.0,4.0,0.0,0.0,0.0,*D/3H,
88.0,Brandon Nimmo*,32.0,NYM,NL,0.9,63.0,258.0,234.0,29.0,54.0,12.0,0.0,10.0,34.0,4.0,1.0,20.0,49.0,0.231,0.295,0.41,0.705,101.0,0.309,98.0,96.0,5.0,2.0,0.0,2.0,1.0,*7/8DH,
89.0,Sal Frelick*,25.0,MIL,NL,1.1,65.0,257.0,229.0,25.0,65.0,6.0,3.0,4.0,21.0,12.0,2.0,20.0,33.0,0.284,0.349,0.389,0.738,110.0,0.336,109.0,89.0,1.0,3.0,2.0,0.0,0.0,*98/5H,
90.0,Brandon Lowe*,30.0,TBR,AL,0.7,62.0,256.0,236.0,36.0,57.0,8.0,0.0,13.0,36.0,2.0,1.0,17.0,67.0,0.242,0.293,0.441,0.734,107.0,0.324,109.0,104.0,0.0,1.0,0.0,2.0,0.0,*4/DH,
91.0,Cody Bellinger*,29.0,NYY,AL,1.6,60.0,255.0,223.0,35.0,58.0,11.0,2.0,9.0,36.0,7.0,2.0,26.0,41.0,0.26,0.333,0.448,0.782,118.0,0.34,115.0,100.0,3.0,1.0,0.0,5.0,1.0,*789/H3,
92.0,Oneil Cruz*,26.0,PIT,NL,1.6,59.0,254.0,211.0,38.0,48.0,10.0,1.0,13.0,29.0,23.0,2.0,38.0,85.0,0.227,0.35,0.469,0.82,128.0,0.377,128.0,99.0,2.0,3.0,0.0,2.0,3.0,*8/HD,
93.0,Ke'Bryan Hayes,28.0,PIT,NL,0.4,63.0,254.0,234.0,18.0,53.0,4.0,2.0,2.0,19.0,6.0,2.0,15.0,50.0,0.226,0.285,0.286,0.571,61.0,0.26,55.0,67.0,6.0,4.0,1.0,0.0,0.0,*5,
94.0,Bryce Harper*,32.0,PHI,NL,1.5,57.0,253.0,213.0,32.0,55.0,13.0,0.0,9.0,34.0,8.0,0.0,35.0,47.0,0.258,0.368,0.446,0.814,126.0,0.368,128.0,95.0,2.0,3.0,0.0,2.0,2.0,*3/D,
95.0,Carlos Santana#,39.0,CLE,AL,1.2,62.0,253.0,215.0,31.0,54.0,6.0,0.0,7.0,30.0,2.0,0.0,32.0,44.0,0.251,0.352,0.377,0.729,107.0,0.328,107.0,81.0,5.0,3.0,0.0,3.0,1.0,*3D/H,
96.0,Bryson Stott*,27.0,PHI,NL,-0.1,61.0,251.0,228.0,30.0,54.0,6.0,2.0,4.0,26.0,11.0,1.0,20.0,45.0,0.237,0.3,0.333,0.633,77.0,0.296,75.0,76.0,1.0,1.0,1.0,1.0,0.0,*4/H,
97.0,Gunnar Henderson*,24.0,BAL,AL,2.0,58.0,250.0,230.0,31.0,62.0,12.0,2.0,8.0,18.0,7.0,1.0,19.0,66.0,0.27,0.328,0.443,0.771,121.0,0.346,124.0,102.0,4.0,1.0,0.0,0.0,1.0,*6/DH,
98.0,Max Muncy*,34.0,LAD,NL,1.7,63.0,249.0,203.0,23.0,47.0,8.0,1.0,9.0,35.0,3.0,0.0,39.0,61.0,0.232,0.357,0.414,0.771,121.0,0.345,121.0,84.0,3.0,3.0,0.0,4.0,1.0,*5/H,
99.0,Rhys Hoskins,32.0,MIL,NL,0.8,64.0,247.0,211.0,21.0,54.0,9.0,0.0,9.0,36.0,2.0,1.0,30.0,66.0,0.256,0.348,0.427,0.775,119.0,0.343,119.0,90.0,3.0,2.0,0.0,4.0,2.0,*3/HD,
