Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
18.0,Lars Nootbaar*,27.0,STL,NL,1.0,69.0,310.0,266.0,39.0,60.0,12.0,0.0,8.0,28.0,4.0,3.0,39.0,68.0,0.226,0.329,0.361,0.69,94.0,0.311,95.0,96.0,4.0,3.0,0.0,2.0,2.0,*79/8DH,
19.0,Austin Riley,28.0,ATL,NL,1.4,70.0,310.0,288.0,40.0,81.0,13.0,0.0,11.0,36.0,2.0,1.0,19.0,90.0,0.281,0.332,0.441,0.773,115.0,0.342,115.0,127.0,6.0,3.0,0.0,0.0,1.0,*5,
20.0,Julio RodrÃ­guez,24.0,SEA,AL,3.2,69.0,310.0,284.0,43.0,74.0,9.0,3.0,10.0,34.0,12.0,3.0,20.0,61.0,0.261,0.323,0.419,0.742,117.0,0.336,121.0,119.0,7.0,6.0,0.0,0.0,1.0,*8/H,
21.0,Vladimir Guerrero Jr.,26.0,TOR,AL,1.8,70.0,309.0,263.0,41.0,72.0,13.0,0.0,8.0,31.0,2.0,1.0,40.0,43.0,0.274,0.375,0.414,0.79,121.0,0.346,120.0,109.0,3.0,4.0,0.0,2.0,4.0,*3/DH,
22.0,Willy Adames,29.0,SFG,NL,0.0,71.0,307.0,268.0,37.0,54.0,11.0,1.0,8.0,32.0,3.0,2.0,32.0,82.0,0.201,0.284,0.34,0.624,80.0,0.282,81.0,91.0,2.0,1.0,0.0,5.0,1.0,*6/D,
23.0,Bryan Reynolds#,30.0,PIT,NL,-0.7,70.0,307.0,274.0,23.0,61.0,10.0,2.0,8.0,39.0,3.0,2.0,28.0,80.0,0.223,0.296,0.361,0.658,83.0,0.294,80.0,99.0,8.0,2.0,0.0,3.0,1.0,*9D,
24.0,Lawrence Butler*,24.0,ATH,AL,1.5,69.0,306.0,279.0,43.0,73.0,23.0,1.0,10.0,30.0,11.0,3.0,27.0,84.0,0.262,0.327,0.459,0.786,118.0,0.344,116.0,128.0,2.0,0.0,0.0,0.0,0.0,*9/8H,
25.0,Heliot Ramos,25.0,SFG,NL,1.4,70.0,306.0,269.0,45.0,77.0,13.0,1.0,11.0,36.0,5.0,3.0,26.0,71.0,0.286,0.359,0.465,0.824,137.0,0.358,136.0,125.0,7.0,7.0,0.0,4.0,1.0,*7/D,
26.0,Tyler Soderstrom*,23.0,ATH,AL,1.2,73.0,306.0,268.0,38.0,68.0,11.0,1.0,14.0,45.0,4.0,0.0,33.0,73.0,0.254,0.343,0.459,0.802,123.0,0.351,121.0,123.0,11.0,4.0,0.0,1.0,1.0,37/HD,
27.0,Matt Olson*,31.0,ATL,NL,2.7,70.0,305.0,259.0,41.0,64.0,16.0,0.0,14.0,43.0,0.0,0.0,41.0,71.0,0.247,0.351,0.471,0.822,128.0,0.358,126.0,122.0,9.0,2.0,0.0,3.0,1.0,*3,
28.0,TJ Friedl*,29.0,CIN,NL,2.2,68.0,304.0,259.0,44.0,75.0,11.0,2.0,8.0,26.0,9.0,3.0,38.0,47.0,0.29,0.384,0.44,0.824,123.0,0.376,130.0,114.0,4.0,3.0,2.0,2.0,0.0,*8/DH,
29.0,Geraldo Perdomo#,25.0,ARI,NL,2.0,70.0,304.0,251.0,37.0,67.0,16.0,1.0,7.0,49.0,11.0,0.0,39.0,36.0,0.267,0.361,0.422,0.783,119.0,0.356,119.0,106.0,5.0,3.0,2.0,9.0,0.0,*6/H,
30.0,Jeremy PeÃ±a,27.0,HOU,AL,4.2,71.0,302.0,274.0,42.0,89.0,15.0,1.0,9.0,34.0,15.0,1.0,17.0,47.0,0.325,0.379,0.485,0.864,142.0,0.384,142.0,133.0,5.0,8.0,1.0,2.0,1.0,*6/DH,
31.0,Cal Raleigh#,28.0,SEA,AL,3.4,69.0,302.0,255.0,45.0,67.0,12.0,0.0,26.0,54.0,7.0,2.0,42.0,77.0,0.263,0.374,0.616,0.99,185.0,0.418,184.0,157.0,3.0,4.0,0.0,1.0,5.0,*2D/H,
32.0,Seiya Suzuki,30.0,CHC,NL,1.6,68.0,302.0,272.0,37.0,71.0,18.0,2.0,17.0,58.0,2.0,2.0,25.0,79.0,0.261,0.318,0.529,0.847,141.0,0.367,142.0,144.0,6.0,0.0,0.0,5.0,0.0,D79,
33.0,Dansby Swanson,31.0,CHC,NL,2.1,72.0,302.0,276.0,40.0,67.0,10.0,1.0,13.0,38.0,7.0,2.0,21.0,83.0,0.243,0.292,0.428,0.72,106.0,0.322,107.0,118.0,3.0,0.0,1.0,4.0,1.0,*6,
34.0,Ozzie Albies#,28.0,ATL,NL,0.5,70.0,300.0,270.0,32.0,60.0,9.0,0.0,6.0,25.0,6.0,1.0,27.0,51.0,0.222,0.297,0.322,0.619,74.0,0.289,74.0,87.0,2.0,2.0,0.0,1.0,0.0,*4,
35.0,Vinnie Pasquantino*,27.0,KCR,AL,1.2,71.0,300.0,276.0,28.0,76.0,7.0,1.0,10.0,39.0,0.0,0.0,19.0,51.0,0.275,0.33,0.417,0.747,109.0,0.332,111.0,115.0,2.0,4.0,0.0,1.0,2.0,3D,
36.0,Pete Crow-Armstrong*,23.0,CHC,NL,4.0,71.0,299.0,280.0,51.0,75.0,16.0,3.0,18.0,57.0,23.0,3.0,13.0,73.0,0.268,0.301,0.539,0.84,138.0,0.377,139.0,151.0,1.0,1.0,3.0,2.0,0.0,*8,
37.0,Brice Turang*,25.0,MIL,NL,2.7,70.0,299.0,260.0,45.0,69.0,9.0,0.0,4.0,26.0,15.0,4.0,34.0,67.0,0.265,0.349,0.346,0.695,99.0,0.333,108.0,90.0,1.0,1.0,1.0,3.0,0.0,*4/H,
38.0,Fernando Tatis Jr.,26.0,SDP,NL,3.3,68.0,298.0,264.0,52.0,73.0,11.0,1.0,13.0,31.0,15.0,2.0,31.0,54.0,0.277,0.356,0.473,0.829,130.0,0.386,140.0,125.0,4.0,2.0,0.0,1.0,2.0,*9/D,
39.0,Randy Arozarena,30.0,SEA,AL,2.4,68.0,297.0,247.0,29.0,57.0,14.0,1.0,8.0,28.0,14.0,0.0,37.0,82.0,0.231,0.357,0.393,0.75,121.0,0.349,126.0,97.0,3.0,12.0,0.0,1.0,0.0,*7/D,
40.0,Ian Happ#,30.0,CHC,NL,1.5,63.0,297.0,257.0,44.0,64.0,14.0,0.0,7.0,31.0,4.0,1.0,36.0,66.0,0.249,0.34,0.385,0.725,110.0,0.331,114.0,99.0,4.0,1.0,0.0,3.0,0.0,*7/D,
41.0,Jung Hoo Lee*,26.0,SFG,NL,2.0,70.0,297.0,268.0,42.0,71.0,17.0,5.0,6.0,34.0,6.0,1.0,24.0,34.0,0.265,0.327,0.433,0.759,118.0,0.337,118.0,116.0,0.0,2.0,0.0,3.0,0.0,*8/HD,
42.0,Riley Greene*,24.0,DET,AL,1.5,71.0,296.0,273.0,35.0,75.0,17.0,0.0,14.0,49.0,1.0,1.0,22.0,93.0,0.275,0.331,0.491,0.822,130.0,0.358,133.0,134.0,5.0,1.0,0.0,0.0,1.0,*78D/H9,
43.0,Nathaniel Lowe*,29.0,WSN,NL,-0.2,71.0,296.0,268.0,27.0,61.0,11.0,0.0,9.0,44.0,1.0,0.0,26.0,80.0,0.228,0.297,0.369,0.667,90.0,0.297,87.0,99.0,4.0,1.0,0.0,1.0,0.0,*3/DH,
44.0,Manny Machado,32.0,SDP,NL,2.8,70.0,295.0,266.0,47.0,84.0,19.0,0.0,10.0,43.0,8.0,2.0,27.0,49.0,0.316,0.376,0.5,0.876,143.0,0.384,143.0,133.0,9.0,0.0,0.0,2.0,1.0,*5/D,
45.0,Marcell Ozuna,34.0,ATL,NL,1.4,67.0,294.0,237.0,32.0,60.0,7.0,0.0,11.0,35.0,0.0,0.0,52.0,67.0,0.253,0.388,0.422,0.81,127.0,0.37,135.0,100.0,7.0,2.0,0.0,3.0,1.0,*D,
46.0,Nick Castellanos,33.0,PHI,NL,-0.4,71.0,292.0,269.0,31.0,75.0,17.0,1.0,7.0,36.0,2.0,0.0,16.0,56.0,0.279,0.322,0.428,0.749,106.0,0.332,104.0,115.0,5.0,3.0,0.0,4.0,0.0,*9/D,
47.0,Isaac Paredes,26.0,HOU,AL,2.1,67.0,292.0,251.0,37.0,64.0,9.0,1.0,15.0,42.0,0.0,1.0,36.0,50.0,0.255,0.353,0.478,0.831,132.0,0.362,134.0,120.0,7.0,3.0,0.0,2.0,0.0,*5/D,
48.0,Josh Naylor*,28.0,ARI,NL,1.0,69.0,291.0,263.0,36.0,79.0,16.0,1.0,9.0,48.0,9.0,2.0,23.0,37.0,0.3,0.355,0.471,0.827,130.0,0.368,130.0,124.0,9.0,1.0,0.0,3.0,1.0,*3D/H,
49.0,Willson Contreras,33.0,STL,NL,1.1,68.0,290.0,255.0,34.0,64.0,15.0,0.0,9.0,45.0,2.0,0.0,22.0,69.0,0.251,0.336,0.416,0.751,110.0,0.333,108.0,106.0,7.0,11.0,1.0,1.0,1.0,*3D,
50.0,Eugenio SuÃ¡rez,33.0,ARI,NL,1.9,71.0,290.0,258.0,43.0,60.0,13.0,0.0,21.0,57.0,1.0,0.0,21.0,76.0,0.233,0.307,0.527,0.834,128.0,0.365,131.0,136.0,5.0,8.0,0.0,3.0,1.0,*5/H,
51.0,Spencer Torkelson,25.0,DET,AL,1.4,69.0,290.0,245.0,40.0,57.0,15.0,0.0,16.0,47.0,1.0,0.0,36.0,72.0,0.233,0.341,0.49,0.831,133.0,0.354,128.0,120.0,7.0,6.0,0.0,3.0,5.0,*3/DH,
52.0,Taylor Ward,31.0,LAA,AL,0.6,68.0,290.0,262.0,38.0,56.0,13.0,1.0,18.0,47.0,1.0,1.0,22.0,79.0,0.214,0.272,0.477,0.75,107.0,0.325,107.0,125.0,7.0,1.0,0.0,5.0,1.0,*7/D,
53.0,Jose Altuve,35.0,HOU,AL,-0.3,68.0,289.0,266.0,33.0,73.0,10.0,0.0,10.0,30.0,6.0,4.0,19.0,46.0,0.274,0.322,0.425,0.747,109.0,0.322,105.0,113.0,6.0,1.0,0.0,3.0,2.0,74D,
54.0,William Contreras,27.0,MIL,NL,1.9,68.0,289.0,245.0,36.0,58.0,9.0,0.0,6.0,31.0,5.0,0.0,42.0,61.0,0.237,0.346,0.347,0.693,98.0,0.328,105.0,85.0,2.0,0.0,0.0,2.0,3.0,*2/D7,
55.0,J.P. Crawford*,30.0,SEA,AL,2.7,68.0,289.0,240.0,30.0,71.0,10.0,0.0,6.0,29.0,4.0,1.0,46.0,51.0,0.296,0.411,0.413,0.824,144.0,0.369,148.0,99.0,1.0,1.0,2.0,0.0,1.0,*6/H,
56.0,Steven Kwan*,27.0,CLE,AL,2.8,67.0,289.0,260.0,32.0,78.0,14.0,0.0,6.0,23.0,9.0,1.0,23.0,23.0,0.3,0.361,0.423,0.784,121.0,0.355,124.0,110.0,1.0,3.0,1.0,2.0,0.0,*7/D,
57.0,JosÃ© RamÃ­rez#,32.0,CLE,AL,3.1,68.0,288.0,256.0,43.0,83.0,15.0,1.0,13.0,34.0,20.0,4.0,25.0,33.0,0.324,0.385,0.543,0.928,159.0,0.403,158.0,139.0,1.0,3.0,0.0,4.0,6.0,*5D,
58.0,Christian Yelich*,33.0,MIL,NL,0.8,68.0,288.0,255.0,35.0,61.0,6.0,0.0,14.0,43.0,10.0,3.0,29.0,78.0,0.239,0.323,0.427,0.75,111.0,0.338,113.0,109.0,4.0,3.0,0.0,1.0,2.0,*D/7H,
59.0,Mookie Betts,32.0,LAD,NL,2.6,65.0,287.0,251.0,48.0,67.0,8.0,1.0,9.0,35.0,5.0,0.0,33.0,27.0,0.267,0.352,0.414,0.766,118.0,0.349,121.0,104.0,5.0,1.0,0.0,2.0,1.0,*6/H,
60.0,Yandy DÃ­az,33.0,TBR,AL,0.7,65.0,287.0,264.0,29.0,70.0,13.0,1.0,10.0,41.0,3.0,0.0,19.0,41.0,0.265,0.314,0.436,0.749,112.0,0.323,106.0,115.0,7.0,1.0,0.0,3.0,2.0,*D/3,
61.0,Maikel Garcia,25.0,KCR,AL,2.2,70.0,286.0,256.0,30.0,79.0,18.0,2.0,7.0,31.0,15.0,7.0,25.0,40.0,0.309,0.37,0.477,0.846,137.0,0.366,137.0,122.0,4.0,1.0,2.0,2.0,0.0,*54/68DH9,
62.0,Trevor Story,32.0,BOS,AL,1.0,69.0,286.0,269.0,31.0,63.0,7.0,0.0,9.0,36.0,11.0,0.0,13.0,85.0,0.234,0.277,0.361,0.638,78.0,0.293,74.0,97.0,1.0,3.0,1.0,0.0,0.0,*6/HD,
63.0,Michael Harris II*,24.0,ATL,NL,0.6,70.0,285.0,267.0,17.0,63.0,10.0,2.0,6.0,41.0,10.0,3.0,10.0,58.0,0.236,0.262,0.356,0.618,71.0,0.273,63.0,95.0,2.0,1.0,3.0,4.0,1.0,*8/H,
64.0,Marcus Semien,34.0,TEX,AL,1.1,71.0,285.0,250.0,27.0,56.0,7.0,0.0,7.0,30.0,6.0,1.0,29.0,54.0,0.224,0.305,0.336,0.641,87.0,0.297,91.0,84.0,4.0,2.0,0.0,4.0,0.0,*4,
65.0,Jacob Wilson,23.0,ATH,AL,2.5,67.0,285.0,267.0,39.0,98.0,15.0,0.0,8.0,38.0,5.0,0.0,14.0,17.0,0.367,0.401,0.513,0.915,155.0,0.405,160.0,137.0,9.0,2.0,1.0,1.0,1.0,*6,
66.0,Paul Goldschmidt,37.0,NYY,AL,1.8,70.0,284.0,257.0,44.0,80.0,14.0,1.0,7.0,31.0,5.0,0.0,23.0,49.0,0.311,0.371,0.455,0.826,131.0,0.367,133.0,117.0,4.0,2.0,0.0,1.0,3.0,*3/HD8,
67.0,Nico Hoerner,28.0,CHC,NL,2.6,68.0,284.0,264.0,39.0,76.0,17.0,1.0,0.0,29.0,14.0,3.0,15.0,20.0,0.288,0.331,0.36,0.691,101.0,0.323,105.0,95.0,1.0,3.0,0.0,2.0,0.0,*4,
68.0,Salvador Perez,35.0,KCR,AL,-1.2,68.0,284.0,267.0,16.0,62.0,17.0,0.0,6.0,34.0,0.0,0.0,12.0,61.0,0.232,0.272,0.363,0.635,77.0,0.28,72.0,97.0,8.0,3.0,0.0,1.0,1.0,23D,
69.0,Alec Bohm,28.0,PHI,NL,0.5,68.0,283.0,265.0,29.0,75.0,9.0,1.0,7.0,31.0,2.0,0.0,13.0,43.0,0.283,0.322,0.404,0.725,100.0,0.32,96.0,107.0,11.0,3.0,0.0,2.0,0.0,*53,
70.0,Miguel Vargas,25.0,CHW,AL,1.7,69.0,283.0,252.0,35.0,61.0,18.0,1.0,10.0,31.0,2.0,0.0,27.0,49.0,0.242,0.322,0.44,0.762,114.0,0.333,112.0,111.0,1.0,3.0,0.0,1.0,0.0,*53/DH,
71.0,Brendan Donovan*,28.0,STL,NL,2.3,65.0,282.0,252.0,36.0,79.0,20.0,0.0,4.0,26.0,3.0,1.0,22.0,38.0,0.313,0.381,0.44,0.821,131.0,0.363,130.0,111.0,4.0,6.0,1.0,1.0,2.0,*47/6DH,
72.0,Ryan McMahon*,30.0,COL,NL,1.7,69.0,282.0,240.0,29.0,53.0,11.0,1.0,10.0,23.0,1.0,1.0,40.0,83.0,0.221,0.333,0.4,0.733,98.0,0.325,96.0,96.0,2.0,1.0,0.0,1.0,1.0,*5/DH,
73.0,Nolan Schanuel*,23.0,LAA,AL,1.0,68.0,282.0,241.0,35.0,68.0,13.0,1.0,4.0,22.0,3.0,1.0,34.0,37.0,0.282,0.376,0.394,0.771,119.0,0.349,124.0,95.0,5.0,3.0,3.0,1.0,3.0,*3,
74.0,Anthony Volpe,24.0,NYY,AL,1.9,69.0,282.0,249.0,31.0,61.0,20.0,2.0,8.0,39.0,7.0,5.0,26.0,69.0,0.245,0.319,0.438,0.757,110.0,0.326,108.0,109.0,5.0,3.0,0.0,4.0,0.0,*6/H,
75.0,Junior Caminero,21.0,TBR,AL,1.2,67.0,281.0,260.0,41.0,64.0,15.0,0.0,17.0,45.0,5.0,1.0,17.0,50.0,0.246,0.292,0.5,0.792,122.0,0.354,129.0,130.0,18.0,1.0,0.0,3.0,0.0,*5/DH3,
76.0,Wilmer Flores,33.0,SFG,NL,0.5,70.0,281.0,254.0,31.0,65.0,6.0,0.0,11.0,51.0,1.0,0.0,22.0,53.0,0.256,0.324,0.409,0.733,111.0,0.333,116.0,104.0,11.0,4.0,0.0,1.0,0.0,*D/3H,
77.0,Christian Walker,34.0,HOU,AL,-0.6,68.0,281.0,255.0,28.0,54.0,9.0,1.0,9.0,33.0,0.0,0.0,19.0,79.0,0.212,0.278,0.361,0.638,78.0,0.288,78.0,92.0,8.0,5.0,0.0,2.0,0.0,*3,
78.0,Nolan Arenado,34.0,STL,NL,1.0,67.0,280.0,255.0,32.0,62.0,11.0,1.0,8.0,36.0,1.0,0.0,21.0,30.0,0.243,0.304,0.388,0.692,93.0,0.314,95.0,99.0,6.0,2.0,0.0,2.0,3.0,*5/DH,
79.0,Luis ArrÃ¡ez*,28.0,SDP,NL,-0.1,64.0,280.0,259.0,31.0,71.0,16.0,3.0,3.0,26.0,3.0,1.0,13.0,5.0,0.274,0.308,0.394,0.702,95.0,0.31,91.0,102.0,4.0,1.0,4.0,3.0,0.0,*3D/H,
80.0,Trevor Larnach*,28.0,MIN,AL,0.6,68.0,280.0,252.0,36.0,63.0,9.0,1.0,10.0,32.0,2.0,2.0,23.0,62.0,0.25,0.315,0.413,0.728,102.0,0.333,111.0,104.0,6.0,2.0,0.0,2.0,1.0,D97/H,
81.0,Brandon Nimmo*,32.0,NYM,NL,1.2,68.0,280.0,254.0,34.0,62.0,12.0,0.0,13.0,39.0,5.0,1.0,22.0,53.0,0.244,0.307,0.445,0.752,114.0,0.332,114.0,113.0,5.0,2.0,0.0,2.0,1.0,*7/8DH,
82.0,Hunter Goodman,25.0,COL,NL,1.2,69.0,279.0,261.0,35.0,74.0,16.0,3.0,11.0,40.0,1.0,2.0,14.0,74.0,0.284,0.326,0.494,0.82,119.0,0.358,121.0,129.0,9.0,3.0,0.0,1.0,0.0,2D/H,
83.0,Ty France,30.0,MIN,AL,0.6,69.0,278.0,253.0,29.0,68.0,11.0,0.0,5.0,37.0,1.0,0.0,12.0,42.0,0.269,0.331,0.372,0.702,96.0,0.322,101.0,94.0,6.0,12.0,0.0,1.0,0.0,*3/H,
84.0,Lourdes Gurriel Jr.,31.0,ARI,NL,0.3,66.0,278.0,254.0,24.0,65.0,13.0,1.0,10.0,38.0,5.0,1.0,17.0,40.0,0.256,0.302,0.433,0.735,103.0,0.33,104.0,110.0,3.0,2.0,0.0,5.0,0.0,*7/H,
85.0,Xander Bogaerts,32.0,SDP,NL,0.6,69.0,277.0,242.0,29.0,56.0,11.0,0.0,3.0,25.0,13.0,0.0,29.0,50.0,0.231,0.31,0.314,0.625,76.0,0.29,69.0,76.0,6.0,1.0,0.0,5.0,3.0,*6/DH,
86.0,Sal Frelick*,25.0,MIL,NL,1.4,70.0,277.0,248.0,30.0,73.0,8.0,3.0,4.0,26.0,14.0,2.0,21.0,36.0,0.294,0.357,0.399,0.756,115.0,0.345,114.0,99.0,1.0,3.0,2.0,0.0,0.0,*98/5H,
87.0,Oneil Cruz*,26.0,PIT,NL,1.6,64.0,275.0,229.0,40.0,51.0,10.0,1.0,13.0,30.0,25.0,3.0,41.0,89.0,0.223,0.345,0.445,0.791,119.0,0.366,119.0,102.0,4.0,3.0,0.0,2.0,3.0,*8/HD,
88.0,Jonathan India,28.0,KCR,AL,-0.3,64.0,275.0,242.0,27.0,60.0,12.0,0.0,3.0,18.0,0.0,3.0,28.0,38.0,0.248,0.331,0.335,0.666,89.0,0.294,87.0,81.0,4.0,3.0,0.0,2.0,0.0,754D/H,
89.0,Brandon Lowe*,30.0,TBR,AL,1.0,66.0,275.0,253.0,41.0,65.0,9.0,0.0,13.0,37.0,2.0,1.0,19.0,69.0,0.257,0.309,0.447,0.756,114.0,0.337,118.0,113.0,0.0,1.0,0.0,2.0,0.0,*4/DH,
90.0,Andy Pages,24.0,LAD,NL,2.7,68.0,275.0,256.0,33.0,72.0,10.0,1.0,13.0,46.0,6.0,2.0,13.0,50.0,0.281,0.32,0.48,0.8,125.0,0.347,121.0,123.0,4.0,3.0,0.0,3.0,0.0,*897,
91.0,Matt Chapman,32.0,SFG,NL,2.9,65.0,272.0,230.0,35.0,56.0,12.0,0.0,12.0,30.0,7.0,2.0,40.0,65.0,0.243,0.36,0.452,0.812,134.0,0.36,135.0,104.0,4.0,2.0,0.0,0.0,0.0,*5,
92.0,Cody Bellinger*,29.0,NYY,AL,1.4,64.0,271.0,238.0,36.0,60.0,11.0,3.0,9.0,36.0,7.0,2.0,27.0,42.0,0.252,0.325,0.437,0.762,112.0,0.331,107.0,104.0,3.0,1.0,0.0,5.0,1.0,*789/3H,
93.0,Gunnar Henderson*,24.0,BAL,AL,2.2,63.0,271.0,248.0,35.0,69.0,13.0,2.0,8.0,20.0,9.0,2.0,22.0,71.0,0.278,0.339,0.444,0.783,125.0,0.35,127.0,110.0,5.0,1.0,0.0,0.0,2.0,*6/DH,
94.0,Ke'Bryan Hayes,28.0,PIT,NL,0.3,67.0,269.0,249.0,19.0,57.0,4.0,2.0,2.0,19.0,9.0,2.0,15.0,54.0,0.229,0.284,0.285,0.569,60.0,0.262,53.0,71.0,6.0,4.0,1.0,0.0,0.0,*5,
95.0,Carlos Santana#,39.0,CLE,AL,1.1,66.0,268.0,230.0,33.0,57.0,6.0,0.0,8.0,34.0,2.0,0.0,32.0,47.0,0.248,0.343,0.378,0.722,105.0,0.324,104.0,87.0,6.0,3.0,0.0,3.0,1.0,*3D/H,
96.0,Bryson Stott*,27.0,PHI,NL,-0.1,65.0,267.0,242.0,31.0,57.0,6.0,2.0,4.0,27.0,11.0,2.0,22.0,47.0,0.236,0.301,0.326,0.627,75.0,0.292,72.0,79.0,1.0,1.0,1.0,1.0,0.0,*4/H,
97.0,Rhys Hoskins,32.0,MIL,NL,0.5,69.0,266.0,229.0,23.0,56.0,9.0,0.0,10.0,37.0,2.0,1.0,30.0,73.0,0.245,0.335,0.415,0.749,112.0,0.332,111.0,95.0,5.0,3.0,0.0,4.0,2.0,*3/HD,
98.0,Wyatt Langford,23.0,TEX,AL,2.3,61.0,265.0,233.0,30.0,55.0,8.0,0.0,13.0,30.0,11.0,3.0,27.0,66.0,0.236,0.317,0.438,0.755,118.0,0.339,121.0,102.0,6.0,2.0,0.0,3.0,2.0,*78,
99.0,Max Muncy*,34.0,LAD,NL,1.9,67.0,262.0,213.0,25.0,51.0,9.0,1.0,9.0,35.0,3.0,0.0,42.0,62.0,0.239,0.366,0.418,0.784,123.0,0.352,124.0,89.0,4.0,3.0,0.0,4.0,1.0,*5/H,
