Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
70.0,J.P. Crawford*,30.0,SEA,AL,2.1,56.0,234.0,195.0,27.0,53.0,7.0,0.0,5.0,22.0,2.0,0.0,36.0,48.0,0.272,0.388,0.385,0.773,131.0,0.35,134.0,75.0,1.0,1.0,2.0,0.0,0.0,*6/H,
71.0,Maikel Garcia,25.0,KCR,AL,1.5,58.0,234.0,209.0,24.0,66.0,14.0,2.0,5.0,25.0,10.0,7.0,21.0,36.0,0.316,0.378,0.474,0.851,139.0,0.365,139.0,99.0,1.0,1.0,1.0,2.0,0.0,*54/86DH9,
72.0,Nico Hoerner,28.0,CHC,NL,2.2,55.0,234.0,216.0,35.0,65.0,15.0,1.0,0.0,26.0,11.0,3.0,14.0,18.0,0.301,0.346,0.38,0.726,109.0,0.338,115.0,82.0,1.0,2.0,0.0,2.0,0.0,*4,
73.0,Marcus Semien,34.0,TEX,AL,0.4,59.0,234.0,204.0,19.0,41.0,2.0,0.0,4.0,21.0,5.0,1.0,25.0,49.0,0.201,0.291,0.27,0.56,65.0,0.266,67.0,55.0,4.0,2.0,0.0,3.0,0.0,*4,
74.0,Alec Bohm,28.0,PHI,NL,-0.2,56.0,233.0,219.0,25.0,58.0,8.0,1.0,5.0,21.0,1.0,0.0,9.0,38.0,0.265,0.3,0.379,0.679,88.0,0.299,82.0,83.0,8.0,3.0,0.0,2.0,0.0,*5/3,
75.0,Ryan McMahon*,30.0,COL,NL,1.1,57.0,233.0,198.0,23.0,41.0,9.0,1.0,6.0,17.0,1.0,0.0,33.0,69.0,0.207,0.322,0.354,0.675,83.0,0.305,79.0,70.0,2.0,1.0,0.0,1.0,1.0,*5/H,
76.0,Miguel Vargas,25.0,CHW,AL,1.4,56.0,233.0,208.0,26.0,49.0,15.0,0.0,8.0,26.0,1.0,0.0,21.0,41.0,0.236,0.313,0.423,0.736,108.0,0.322,106.0,88.0,0.0,3.0,0.0,1.0,0.0,*53/DH,
77.0,Salvador Perez,35.0,KCR,AL,-1.2,56.0,232.0,218.0,12.0,50.0,15.0,0.0,4.0,26.0,0.0,0.0,10.0,50.0,0.229,0.268,0.353,0.622,74.0,0.275,68.0,77.0,8.0,2.0,0.0,1.0,1.0,23D,
78.0,Nolan Arenado,34.0,STL,NL,0.8,54.0,230.0,206.0,24.0,47.0,10.0,1.0,6.0,27.0,1.0,0.0,20.0,26.0,0.228,0.3,0.374,0.674,88.0,0.309,91.0,77.0,5.0,2.0,0.0,2.0,3.0,*5/D,
79.0,Lourdes Gurriel Jr.,31.0,ARI,NL,0.1,54.0,230.0,211.0,21.0,53.0,13.0,1.0,8.0,33.0,3.0,0.0,12.0,30.0,0.251,0.291,0.436,0.727,99.0,0.327,100.0,92.0,2.0,2.0,0.0,5.0,0.0,*7/H,
80.0,Wilmer Flores,33.0,SFG,NL,0.2,58.0,229.0,210.0,24.0,53.0,4.0,0.0,10.0,47.0,1.0,0.0,17.0,41.0,0.252,0.314,0.414,0.729,107.0,0.332,112.0,87.0,11.0,2.0,0.0,0.0,0.0,*D/3H,
81.0,Jonathan India,28.0,KCR,AL,-0.7,53.0,229.0,200.0,19.0,47.0,10.0,0.0,1.0,13.0,0.0,3.0,25.0,34.0,0.235,0.328,0.3,0.628,79.0,0.281,78.0,60.0,2.0,3.0,0.0,1.0,0.0,75D/4,
82.0,Hunter Goodman,25.0,COL,NL,0.4,57.0,228.0,211.0,25.0,56.0,11.0,1.0,7.0,31.0,1.0,1.0,13.0,58.0,0.265,0.316,0.427,0.742,99.0,0.328,97.0,90.0,9.0,3.0,0.0,1.0,0.0,2D/H,
83.0,Ke'Bryan Hayes,28.0,PIT,NL,0.0,56.0,228.0,210.0,15.0,47.0,4.0,2.0,1.0,18.0,6.0,1.0,14.0,46.0,0.224,0.282,0.276,0.558,57.0,0.257,50.0,58.0,5.0,3.0,1.0,0.0,0.0,*5,
84.0,Nolan Schanuel*,23.0,LAA,AL,0.4,56.0,228.0,194.0,29.0,53.0,9.0,1.0,3.0,14.0,1.0,1.0,29.0,29.0,0.273,0.372,0.376,0.748,113.0,0.336,115.0,73.0,5.0,2.0,2.0,1.0,3.0,*3,
85.0,Junior Caminero,21.0,TBR,AL,0.6,55.0,227.0,214.0,30.0,56.0,13.0,0.0,13.0,37.0,3.0,0.0,10.0,44.0,0.262,0.291,0.505,0.795,124.0,0.356,131.0,108.0,16.0,0.0,0.0,3.0,0.0,*5/DH3,
86.0,Alex Bregman,31.0,BOS,AL,3.0,51.0,226.0,197.0,32.0,59.0,17.0,0.0,11.0,35.0,1.0,1.0,22.0,42.0,0.299,0.385,0.553,0.938,160.0,0.404,163.0,109.0,3.0,6.0,0.0,1.0,1.0,*5,
87.0,Xander Bogaerts,32.0,SDP,NL,0.8,57.0,225.0,194.0,24.0,47.0,9.0,0.0,3.0,21.0,11.0,0.0,26.0,42.0,0.242,0.329,0.335,0.664,88.0,0.307,82.0,65.0,5.0,1.0,0.0,4.0,3.0,*6/HD,
88.0,Andy Pages,24.0,LAD,NL,2.3,55.0,225.0,208.0,28.0,58.0,7.0,1.0,11.0,37.0,6.0,2.0,13.0,44.0,0.279,0.329,0.481,0.81,128.0,0.353,126.0,100.0,4.0,3.0,0.0,1.0,0.0,*897,
89.0,Cody Bellinger*,29.0,NYY,AL,1.4,53.0,224.0,194.0,30.0,49.0,9.0,2.0,8.0,32.0,5.0,2.0,24.0,38.0,0.253,0.33,0.443,0.774,118.0,0.335,114.0,86.0,2.0,1.0,0.0,5.0,1.0,*789/H3,
90.0,Oneil Cruz*,26.0,PIT,NL,1.2,52.0,224.0,185.0,35.0,42.0,8.0,1.0,12.0,26.0,20.0,1.0,35.0,73.0,0.227,0.353,0.476,0.828,129.0,0.382,129.0,88.0,2.0,2.0,0.0,2.0,3.0,*8/HD,
91.0,Ty France,30.0,MIN,AL,0.5,56.0,224.0,203.0,21.0,53.0,8.0,0.0,4.0,30.0,1.0,0.0,10.0,34.0,0.261,0.326,0.36,0.685,93.0,0.317,98.0,73.0,6.0,10.0,0.0,1.0,0.0,*3/H,
92.0,Sal Frelick*,25.0,MIL,NL,0.9,57.0,224.0,202.0,23.0,59.0,6.0,3.0,3.0,20.0,11.0,2.0,17.0,26.0,0.292,0.356,0.396,0.752,112.0,0.342,111.0,80.0,1.0,3.0,1.0,0.0,0.0,*98/5H,
93.0,Brandon Lowe*,30.0,TBR,AL,0.8,54.0,224.0,207.0,30.0,50.0,6.0,0.0,11.0,31.0,2.0,1.0,15.0,60.0,0.242,0.295,0.43,0.725,106.0,0.319,106.0,89.0,0.0,1.0,0.0,1.0,0.0,*4/HD,
94.0,Carlos Santana#,39.0,CLE,AL,1.5,54.0,224.0,187.0,30.0,49.0,5.0,0.0,7.0,29.0,2.0,0.0,31.0,38.0,0.262,0.371,0.401,0.772,120.0,0.346,121.0,75.0,4.0,3.0,0.0,3.0,1.0,*3D/H,
95.0,Gunnar Henderson*,24.0,BAL,AL,1.9,51.0,223.0,205.0,29.0,53.0,11.0,2.0,7.0,15.0,6.0,1.0,18.0,59.0,0.259,0.318,0.434,0.753,118.0,0.335,118.0,89.0,3.0,0.0,0.0,0.0,1.0,*6/D,
96.0,Jorge Soler,33.0,LAA,AL,-0.2,54.0,223.0,199.0,22.0,44.0,10.0,0.0,8.0,23.0,0.0,0.0,18.0,63.0,0.221,0.293,0.392,0.685,92.0,0.307,93.0,78.0,5.0,3.0,0.0,2.0,0.0,D9/H,
97.0,Bryson Stott*,27.0,PHI,NL,0.3,53.0,223.0,201.0,29.0,51.0,6.0,2.0,4.0,24.0,11.0,1.0,19.0,39.0,0.254,0.32,0.363,0.683,90.0,0.318,89.0,73.0,0.0,1.0,1.0,1.0,0.0,*4/H,
98.0,Wilyer Abreu*,26.0,BOS,AL,1.9,58.0,222.0,198.0,27.0,49.0,8.0,0.0,13.0,29.0,4.0,2.0,24.0,49.0,0.247,0.329,0.485,0.814,125.0,0.348,122.0,96.0,4.0,0.0,0.0,0.0,4.0,*9/H,
99.0,Luis ArrÃ¡ez*,28.0,SDP,NL,-0.1,51.0,222.0,204.0,23.0,59.0,11.0,3.0,3.0,21.0,2.0,1.0,10.0,5.0,0.289,0.321,0.417,0.738,106.0,0.325,104.0,85.0,3.0,1.0,4.0,3.0,0.0,*3/DH,
