game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
492433,2017-09-24,121,120,New York Mets,Washington Nationals,152,151,536.0,446.3,545,439,1.02,0.98,285,217,0.53,0.49,253,149,0.47,0.33,564,417,1.05,0.93,81,62,0.15,0.14,4.79,4.38,1.49,1.32,9.47,8.41,2.23,2.8,1.36,1.25,4.25,3.0
492431,2017-09-24,110,139,Baltimore Orioles,Tampa Bay Rays,155,155,571.3,514.3,545,455,0.95,0.88,245,216,0.43,0.42,216,192,0.38,0.37,486,474,0.85,0.92,81,53,0.14,0.1,3.86,3.78,1.33,1.26,7.66,8.29,2.25,2.47,1.28,0.93,3.4,3.36
492430,2017-09-24,134,138,Pittsburgh Pirates,St. Louis Cardinals,153,151,517.3,494.0,495,467,0.96,0.95,223,213,0.43,0.43,200,171,0.39,0.35,472,489,0.91,0.99,62,59,0.12,0.12,3.88,3.88,1.34,1.29,8.21,8.91,2.36,2.86,1.08,1.07,3.48,3.12
492429,2017-09-24,119,137,Los Angeles Dodgers,San Francisco Giants,153,152,533.7,467.0,439,466,0.82,1.0,204,229,0.38,0.49,174,208,0.33,0.45,603,434,1.13,0.93,69,45,0.13,0.1,3.44,4.41,1.15,1.44,10.17,8.36,3.47,2.09,1.16,0.87,2.93,4.01
492428,2017-09-24,144,143,Atlanta Braves,Philadelphia Phillies,153,154,500.7,522.7,461,516,0.92,0.99,257,249,0.51,0.48,212,212,0.42,0.41,473,512,0.94,0.98,64,70,0.13,0.13,4.62,4.29,1.34,1.39,8.5,8.82,2.23,2.42,1.15,1.21,3.81,3.65
492427,2017-09-24,141,147,Toronto Blue Jays,New York Yankees,153,152,570.7,510.3,521,388,0.91,0.76,269,187,0.47,0.37,207,212,0.36,0.42,600,620,1.05,1.21,76,50,0.13,0.1,4.24,3.3,1.28,1.18,9.46,10.93,2.9,2.92,1.2,0.88,3.26,3.74
492426,2017-09-24,116,142,Detroit Tigers,Minnesota Twins,153,149,506.7,534.3,568,540,1.12,1.01,316,263,0.62,0.49,230,180,0.45,0.34,449,454,0.89,0.85,84,77,0.17,0.14,5.61,4.43,1.58,1.35,7.98,7.65,1.95,2.52,1.49,1.3,4.09,3.03
492432,2017-09-24,133,140,Oakland Athletics,Texas Rangers,153,152,524.3,482.3,501,497,0.96,1.03,269,241,0.51,0.5,197,221,0.38,0.46,504,438,0.96,0.91,77,62,0.15,0.13,4.62,4.5,1.33,1.49,8.65,8.17,2.56,1.98,1.32,1.16,3.38,4.12
492424,2017-09-24,117,108,Houston Astros,Los Angeles Angels,153,153,516.3,539.3,464,483,0.9,0.9,253,232,0.49,0.43,200,160,0.39,0.3,626,566,1.21,1.05,74,66,0.14,0.12,4.41,3.87,1.29,1.19,10.91,9.44,3.13,3.54,1.29,1.1,3.49,2.67
492423,2017-09-24,145,118,Chicago White Sox,Kansas City Royals,154,153,521.7,542.7,483,521,0.93,0.96,258,252,0.49,0.46,228,230,0.44,0.42,488,480,0.94,0.88,77,58,0.15,0.11,4.45,4.18,1.36,1.38,8.42,7.96,2.14,2.09,1.33,0.96,3.93,3.81
492422,2017-09-24,135,115,San Diego Padres,Colorado Rockies,153,154,529.3,526.7,464,506,0.88,0.96,253,254,0.48,0.48,193,200,0.36,0.38,564,528,1.07,1.0,93,63,0.18,0.12,4.3,4.34,1.24,1.34,9.59,9.02,2.92,2.64,1.58,1.08,3.28,3.42
492421,2017-09-24,136,114,Seattle Mariners,Cleveland Indians,154,148,546.7,466.3,503,391,0.92,0.84,245,148,0.45,0.32,204,145,0.37,0.31,521,515,0.95,1.1,76,46,0.14,0.1,4.03,2.86,1.29,1.15,8.58,9.94,2.55,3.55,1.25,0.89,3.36,2.8
492420,2017-09-24,158,112,Milwaukee Brewers,Chicago Cubs,153,153,544.7,527.7,488,435,0.9,0.82,232,228,0.43,0.43,259,249,0.48,0.47,581,587,1.07,1.11,65,66,0.12,0.13,3.83,3.89,1.37,1.3,9.6,10.01,2.24,2.36,1.07,1.13,4.28,4.25
492419,2017-09-24,113,111,Cincinnati Reds,Boston Red Sox,153,149,586.7,494.0,554,408,0.94,0.83,301,162,0.51,0.33,264,164,0.45,0.33,569,538,0.97,1.09,86,53,0.15,0.11,4.62,2.95,1.39,1.16,8.73,9.8,2.16,3.28,1.32,0.97,4.05,2.99
492425,2017-09-24,109,146,Arizona Diamondbacks,Miami Marlins,153,153,468.7,581.3,430,570,0.92,0.98,201,283,0.43,0.49,180,253,0.38,0.44,463,537,0.99,0.92,59,65,0.13,0.11,3.86,4.38,1.3,1.42,8.89,8.31,2.57,2.12,1.13,1.01,3.46,3.92
