game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
491668,2017-07-30,136,121,Seattle Mariners,New York Mets,104,101,358.3,350.0,326,367,0.91,1.05,158,184,0.44,0.53,138,158,0.39,0.45,334,378,0.93,1.08,51,49,0.14,0.14,3.97,4.73,1.29,1.5,8.39,9.72,2.42,2.39,1.28,1.26,3.47,4.06
491671,2017-07-30,147,139,New York Yankees,Tampa Bay Rays,101,105,336.7,331.0,263,311,0.78,0.94,124,161,0.37,0.49,140,135,0.42,0.41,392,293,1.16,0.89,32,37,0.1,0.11,3.31,4.38,1.2,1.35,10.48,7.97,2.8,2.17,0.86,1.01,3.74,3.67
491670,2017-07-30,119,137,Los Angeles Dodgers,San Francisco Giants,103,103,348.7,322.3,269,323,0.77,1.0,109,148,0.31,0.46,101,138,0.29,0.43,390,299,1.12,0.93,38,28,0.11,0.09,2.81,4.13,1.06,1.43,10.07,8.35,3.86,2.17,0.98,0.78,2.61,3.85
491669,2017-07-30,135,134,San Diego Padres,Pittsburgh Pirates,103,102,365.0,353.0,319,345,0.87,0.98,171,147,0.47,0.42,134,129,0.37,0.37,396,315,1.08,0.89,55,40,0.15,0.11,4.22,3.75,1.24,1.34,9.76,8.03,2.96,2.44,1.36,1.02,3.3,3.29
491667,2017-07-30,133,142,Oakland Athletics,Minnesota Twins,104,98,335.7,358.0,327,391,0.97,1.09,180,190,0.54,0.53,127,126,0.38,0.35,331,290,0.99,0.81,51,57,0.15,0.16,4.83,4.78,1.35,1.44,8.87,7.29,2.61,2.3,1.37,1.43,3.41,3.17
491666,2017-07-30,141,108,Toronto Blue Jays,Los Angeles Angels,102,104,382.0,347.3,328,307,0.86,0.88,179,151,0.47,0.43,143,108,0.37,0.31,419,360,1.1,1.04,49,44,0.13,0.13,4.22,3.91,1.23,1.19,9.87,9.33,2.93,3.33,1.15,1.14,3.37,2.8
491664,2017-07-30,116,117,Detroit Tigers,Houston Astros,101,102,313.7,357.3,317,302,1.01,0.85,185,170,0.59,0.48,142,127,0.45,0.36,281,447,0.9,1.25,53,48,0.17,0.13,5.31,4.28,1.46,1.2,8.06,11.26,1.98,3.52,1.52,1.21,4.07,3.2
491665,2017-07-30,111,118,Boston Red Sox,Kansas City Royals,101,101,327.7,352.7,272,326,0.83,0.92,106,147,0.32,0.42,111,147,0.34,0.42,336,320,1.03,0.91,32,29,0.1,0.08,2.91,3.75,1.17,1.34,9.23,8.17,3.03,2.18,0.88,0.74,3.05,3.75
491662,2017-07-30,145,114,Chicago White Sox,Cleveland Indians,101,99,349.0,312.7,309,257,0.89,0.82,154,95,0.44,0.3,145,105,0.42,0.34,362,344,1.04,1.1,47,30,0.13,0.1,3.97,2.73,1.3,1.16,9.34,9.9,2.5,3.28,1.21,0.86,3.74,3.02
491661,2017-07-30,146,113,Miami Marlins,Cincinnati Reds,101,102,381.0,406.3,369,365,0.97,0.9,177,191,0.46,0.47,173,168,0.45,0.41,360,402,0.94,0.99,39,60,0.1,0.15,4.18,4.23,1.42,1.31,8.5,8.9,2.08,2.39,0.92,1.33,4.09,3.72
491660,2017-07-30,158,112,Milwaukee Brewers,Chicago Cubs,105,102,371.0,358.0,360,277,0.97,0.77,182,134,0.49,0.37,181,163,0.49,0.46,376,394,1.01,1.1,48,41,0.13,0.11,4.42,3.37,1.46,1.23,9.12,9.91,2.08,2.42,1.16,1.03,4.39,4.1
