game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
716727,2023-09-04,113,136,CIN,SEA,Cincinnati Reds,Seattle Mariners,Reds,Mariners,National League,American League,NL,AL,NL Central,AL West,NL Central,AL West,2023,2023,139,136,71,77,68,59,0.511,0.566,655,652,692,547,-37,105,4.71,4.79,4.98,4.02,-0.27,0.77,0.0,0.0,0.0,0.0,0.471,0.583,0.419,0.667,33,39,36,29,38,38,32,30,L1,L1,0,0,0.0,0.0,0.0,0.0,71-68,77-59,33-36,39-29,38-32,38-30,18-25,24-12,49-55,56-40,4-6,6-4,False
716726,2023-09-04,133,141,OAK,TOR,Oakland Athletics,Toronto Blue Jays,Athletics,Blue Jays,American League,American League,AL,AL,AL West,AL East,AL West,AL East,2023,2023,137,137,42,75,95,62,0.307,0.547,504,630,800,561,-296,69,3.68,4.6,5.84,4.09,-2.16,0.5,0.0,0.0,0.0,0.0,0.298,0.495,0.25,0.324,23,35,45,30,19,40,50,32,W3,W1,0,0,0.0,0.0,0.0,0.0,42-95,75-62,23-45,35-30,19-50,40-32,10-30,12-25,28-66,45-46,6-4,5-5,False
716724,2023-09-04,140,117,TEX,HOU,Texas Rangers,Houston Astros,Rangers,Astros,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2023,2023,136,138,76,77,60,61,0.559,0.558,752,690,584,597,168,93,5.53,5.0,4.29,4.33,1.24,0.67,0.0,0.0,0.0,0.0,0.6,0.551,0.583,0.605,43,35,26,34,33,42,34,27,W1,L3,0,0,0.0,0.0,0.0,0.0,76-60,77-61,43-26,35-34,33-34,42-27,21-15,26-17,54-36,54-44,4-6,5-5,True
716723,2023-09-04,112,137,CHC,SF,Chicago Cubs,San Francisco Giants,Cubs,Giants,National League,National League,NL,NL,NL Central,NL West,NL Central,NL West,2023,2023,137,137,73,70,64,67,0.533,0.511,692,584,605,589,87,-5,5.05,4.26,4.42,4.3,0.64,-0.04,0.0,0.0,0.0,0.0,0.527,0.553,0.609,0.576,37,38,31,31,36,32,33,36,W1,L3,0,0,0.0,0.0,0.0,0.0,73-64,70-67,37-31,38-31,36-33,32-36,28-18,19-14,48-43,52-42,6-4,4-6,False
716722,2023-09-04,139,111,TB,BOS,Tampa Bay Rays,Boston Red Sox,Rays,Red Sox,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2023,2023,137,137,83,71,54,66,0.606,0.518,732,683,544,659,188,24,5.34,4.99,3.97,4.81,1.37,0.18,0.0,0.0,0.0,0.0,0.615,0.56,0.595,0.576,45,36,23,33,38,35,31,33,W1,W2,0,0,0.0,0.0,0.0,0.0,83-54,71-66,45-23,36-33,38-31,35-33,22-15,19-14,56-35,51-40,7-3,4-6,True
716721,2023-09-04,109,115,AZ,COL,Arizona Diamondbacks,Colorado Rockies,Diamondbacks,Rockies,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2023,2023,137,136,70,50,67,86,0.511,0.368,639,601,665,803,-26,-202,4.66,4.42,4.85,5.9,-0.19,-1.49,0.0,0.0,0.0,0.0,0.52,0.355,0.532,0.229,36,29,34,38,34,21,33,48,L2,L1,0,0,0.0,0.0,0.0,0.0,70-67,50-86,36-34,29-38,34-33,21-48,25-22,8-27,52-48,33-60,4-6,2-8,True
716720,2023-09-04,135,143,SD,PHI,San Diego Padres,Philadelphia Phillies,Padres,Phillies,National League,National League,NL,NL,NL West,NL East,NL West,NL East,2023,2023,138,136,65,75,73,61,0.471,0.551,621,664,559,593,62,71,4.5,4.88,4.05,4.36,0.45,0.52,0.0,0.0,0.0,0.0,0.436,0.522,0.465,0.457,38,41,34,26,27,34,39,35,W3,W1,0,0,0.0,0.0,0.0,0.0,65-73,75-61,38-34,41-26,27-39,34-35,20-23,16-19,44-57,47-43,4-6,6-4,False
716719,2023-09-04,114,142,CLE,MIN,Cleveland Guardians,Minnesota Twins,Guardians,Twins,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2023,2023,137,137,66,71,71,66,0.482,0.518,557,622,568,571,-11,51,4.07,4.54,4.15,4.17,-0.08,0.37,0.0,0.0,0.0,0.0,0.5,0.52,0.488,0.533,35,40,34,29,31,31,37,37,L1,L1,0,0,0.0,0.0,0.0,0.0,66-71,71-66,35-34,40-29,31-37,31-37,21-22,24-21,48-48,52-48,6-4,6-4,True
716718,2023-09-04,134,158,PIT,MIL,Pittsburgh Pirates,Milwaukee Brewers,Pirates,Brewers,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2023,2023,137,136,63,76,74,60,0.46,0.559,577,598,661,575,-84,23,4.21,4.4,4.82,4.23,-0.61,0.17,0.0,0.0,0.0,0.0,0.479,0.538,0.442,0.641,32,40,36,28,31,36,38,32,L1,L1,0,0,0.0,0.0,0.0,0.0,63-74,76-60,32-36,40-28,31-38,36-32,19-24,25-14,45-49,50-43,6-4,7-3,True
716713,2023-09-04,108,110,LAA,BAL,Los Angeles Angels,Baltimore Orioles,Angels,Orioles,American League,American League,AL,AL,AL West,AL East,AL West,AL East,2023,2023,137,136,64,85,73,51,0.467,0.625,647,680,705,579,-58,101,4.72,5.0,5.15,4.26,-0.42,0.74,0.0,0.0,0.0,0.0,0.495,0.653,0.419,0.634,32,42,33,26,32,43,40,25,L3,W2,0,0,0.0,0.0,0.0,0.0,64-73,85-51,32-33,42-26,32-40,43-25,18-25,26-15,45-46,62-33,3-7,7-3,False
716681,2023-09-04,118,145,KC,CWS,Kansas City Royals,Chicago White Sox,Royals,White Sox,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2023,2023,138,137,42,53,96,84,0.304,0.387,551,562,740,709,-189,-147,3.99,4.1,5.36,5.18,-1.37,-1.07,0.0,0.0,0.0,0.0,0.283,0.4,0.325,0.487,24,28,45,40,18,25,51,44,L2,L3,0,0,0.0,0.0,0.0,0.0,42-96,53-84,24-45,28-40,18-51,25-44,13-27,19-20,26-66,40-60,2-8,3-7,True
