Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2017-07-04,SLC,MIA,2,5,-144,134,-126,116,10.0,10.0,9.5,9.5,-115,-105,101,-111
2017-07-04,PHI,PIT,0,3,127,-137,131,-142,9.0,9.0,8.5,8.5,105,-125,-115,104
2017-07-04,LAD,ARI,4,3,-274,249,-315,284,7.0,7.0,7.5,7.5,-120,100,103,-114
2017-07-04,WAS,NYM,11,4,-168,158,-166,153,9.5,9.5,10.0,10.0,-120,100,-101,-109
2017-07-04,TEX,BOS,4,11,-110,100,-102,-106,9.5,9.5,9.0,9.0,-110,-110,104,-115
2017-07-04,CHC,TB,5,6,-141,131,-134,124,8.0,8.0,7.5,7.5,-105,-115,106,-117
2017-07-04,MIN,LAA,5,4,-126,116,-114,105,10.5,10.5,9.5,9.5,-110,-110,-112,102
2017-07-04,COL,CIN,1,8,-164,154,-133,123,12.5,12.5,12.0,12.0,-110,-110,-101,-109
2017-07-04,CLE,SD,0,1,-310,275,-315,284,8.5,8.5,8.0,8.0,100,-120,-103,-107
2017-07-04,ATL,HOU,4,16,129,-139,123,-133,9.5,9.5,9.5,9.5,-110,-110,111,-123
2017-07-04,NYY,TOR,1,4,-123,113,105,-114,10.0,10.0,10.0,10.0,-110,-110,-117,106
2017-07-04,OAK,CHW,7,6,-153,143,-153,141,10.0,10.0,9.5,9.5,-105,-115,-102,-108
2017-07-04,MIL,BAL,6,2,-154,144,-178,164,10.5,10.5,9.5,9.5,-110,-110,-100,-110
2017-07-04,SEA,KC,3,7,-144,134,-125,115,9.0,9.0,9.0,9.0,105,-125,-123,111
2017-07-04,DET,SF,5,3,-186,175,-202,185,10.0,10.0,10.5,10.5,100,-120,-105,-105
