Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2017-09-06,DET,KC,2,13,135,-150,120,-130,10.0,10.0,9.5,9.5,100,-120,116,-128
2017-09-06,PIT,CHC,0,1,123,-136,113,-122,8.0,8.0,7.5,7.5,-119,-101,-110,100
2017-09-06,OAK,LAA,3,1,118,-131,111,-120,9.5,9.5,9.5,9.5,-120,100,-113,102
2017-09-06,SEA,HOU,3,5,147,-163,136,-148,9.5,9.5,9.5,9.5,-110,-110,-102,-108
2017-09-06,BOS,TOR,6,1,-166,149,-174,160,10.0,10.0,9.5,9.5,-110,-110,100,-120
2017-09-06,ATL,TEX,8,12,110,-121,-103,-105,9.0,9.0,9.0,9.0,-120,100,-105,-115
2017-09-06,CHW,CLE,1,5,255,-290,228,-250,9.0,9.0,8.0,8.0,-105,-115,-108,-102
2017-09-06,LAD,ARI,1,3,-155,140,-182,167,8.5,8.5,8.0,8.0,100,-120,-119,108
2017-09-06,COL,SF,3,11,-145,131,-203,186,12.0,12.0,11.5,11.5,100,-120,111,-123
2017-09-06,NYM,PHI,6,3,-119,109,-100,-108,9.0,9.0,8.0,8.0,-115,-105,-109,-101
2017-09-06,TB,MIN,6,10,-154,139,-175,160,9.0,9.0,8.5,8.5,-105,-115,-109,-101
2017-09-06,CIN,MIL,7,1,-150,135,-140,129,9.5,9.5,9.5,9.5,-101,-119,100,-120
2017-09-06,SD,STL,1,3,106,-116,-135,125,8.5,8.5,8.0,8.0,-110,-110,111,-122
2017-09-06,MIA,WAS,1,8,114,-126,107,-117,8.5,8.5,8.5,8.5,-114,-106,-110,-100
2017-09-06,ATL,TEX,5,4,108,-119,101,-109,9.0,9.0,9.0,9.0,-120,100,-101,-109
