game_pk,date,home_ip_per_gs_rolling_5,away_ip_per_gs_rolling_5
244372,2009-04-19,2.3333,5.33335
244373,2009-04-19,6.0,5.0
244374,2009-04-19,5.5,6.0
244375,2009-04-19,4.5,6.333349999999999
244376,2009-04-19,,3.8333500000000003
244377,2009-04-19,7.0,6.0
244378,2009-04-19,3.3333,
244380,2009-04-20,,5.333333333333333
244381,2009-04-20,,4.5
244382,2009-04-20,5.5,6.166650000000001
244383,2009-04-20,5.33335,7.0
244384,2009-04-20,5.5,4.6667
244387,2009-04-21,4.666650000000001,6.0
244388,2009-04-21,,5.166650000000001
244389,2009-04-21,4.5,5.0
244390,2009-04-21,5.0,6.0
244391,2009-04-21,5.833349999999999,6.666650000000001
244392,2009-04-21,4.0,5.5
244393,2009-04-21,5.3333,6.0
244394,2009-04-21,4.6667,6.0
244395,2009-04-21,5.5,5.166650000000001
244397,2009-04-21,6.0,5.166650000000001
244398,2009-04-21,7.166650000000001,5.333349999999999
244399,2009-04-21,6.5,6.777766666666667
244400,2009-04-21,7.0,4.833349999999999
244401,2009-04-21,7.0,5.5
244396,2009-04-22,7.5,4.0
244402,2009-04-22,5.1111,5.8889
244403,2009-04-22,5.5555666666666665,6.0
244404,2009-04-22,5.833349999999999,5.333349999999999
244405,2009-04-22,6.333333333333333,5.0
244406,2009-04-22,6.8889,5.333333333333333
244407,2009-04-22,6.8889,5.0
244408,2009-04-22,5.333333333333333,
244409,2009-04-22,6.333333333333333,6.1111
244410,2009-04-22,5.0,5.5
244411,2009-04-22,4.5,5.8889
244412,2009-04-22,5.833349999999999,5.0
244413,2009-04-22,5.8889,6.5
244414,2009-04-22,4.5,5.5555666666666665
244415,2009-04-22,5.3333,5.666650000000001
244416,2009-04-22,5.111133333333333,5.333349999999999
244417,2009-04-23,4.0,5.833349999999999
244418,2009-04-23,6.333333333333333,6.666666666666667
244419,2009-04-23,,7.0
244420,2009-04-23,5.5,6.666666666666667
244421,2009-04-23,6.333333333333333,6.333333333333333
244422,2009-04-23,4.83335,6.166650000000001
244423,2009-04-23,7.0,5.833349999999999
244424,2009-04-23,6.333333333333333,6.555533333333334
244425,2009-04-23,5.166650000000001,7.666666666666667
244426,2009-04-24,5.1111,6.0
244427,2009-04-24,5.4444333333333335,6.0
244428,2009-04-24,6.666666666666667,6.0
244429,2009-04-24,4.1110999999999995,5.166650000000001
244430,2009-04-24,6.0,5.8889
244431,2009-04-24,5.333333333333333,5.777766666666667
244432,2009-04-24,6.0,5.333349999999999
244433,2009-04-24,7.222233333333333,6.5555666666666665
244434,2009-04-24,5.5,5.666666666666667
244435,2009-04-24,6.166650000000001,6.4444333333333335
244436,2009-04-24,7.0,5.4444333333333335
244437,2009-04-24,5.777766666666667,5.5555666666666665
244438,2009-04-24,5.666666666666667,4.666666666666667
244439,2009-04-24,6.333333333333333,5.3333
244440,2009-04-24,6.5555666666666665,5.0
244441,2009-04-25,6.4444333333333335,5.5
244442,2009-04-25,,5.0
244443,2009-04-25,6.222233333333333,4.5
244444,2009-04-25,5.0,3.3333000000000004
244445,2009-04-25,5.777766666666667,4.5555666666666665
244446,2009-04-25,4.333333333333333,6.1111
244447,2009-04-25,6.333333333333333,6.555533333333334
244448,2009-04-25,5.4444333333333335,4.16665
244449,2009-04-25,5.0,7.1111
244450,2009-04-25,,5.666666666666667
244451,2009-04-25,5.0,5.2222333333333335
244452,2009-04-25,6.4444333333333335,6.5555666666666665
244453,2009-04-25,4.666666666666667,
244454,2009-04-25,6.0,
244455,2009-04-25,5.0,5.333333333333333
244456,2009-04-26,4.833349999999999,5.666666666666667
244457,2009-04-26,5.666666666666667,5.0
244458,2009-04-26,5.1110999999999995,6.1111
244459,2009-04-26,6.333333333333333,5.4444333333333335
244460,2009-04-26,4.833349999999999,4.777766666666667
244461,2009-04-26,6.166650000000001,8.0
244462,2009-04-26,5.3333,7.1111
244463,2009-04-26,,5.666666666666667
244464,2009-04-26,6.583325,6.0
244465,2009-04-26,6.222233333333333,7.0
244466,2009-04-26,5.777799999999999,6.333333333333333
244467,2009-04-26,4.8889,5.222233333333333
244468,2009-04-26,5.6667,5.666666666666667
244469,2009-04-26,5.2222,7.25
244470,2009-04-26,5.0,6.0
244471,2009-04-27,6.0,7.333333333333333
244472,2009-04-27,6.5,6.222233333333333
244473,2009-04-27,5.222233333333333,6.0
244474,2009-04-27,5.8889,6.25
244475,2009-04-27,5.333333333333333,6.333325
244476,2009-04-27,5.25,6.083349999999999
244477,2009-04-27,5.666666666666667,5.0
244478,2009-04-27,,5.916675
244480,2009-04-27,6.333349999999999,6.5555666666666665
244481,2009-04-27,4.333349999999999,5.555533333333334
244482,2009-04-27,5.666675,4.8889
244483,2009-04-27,6.0,5.166675
244484,2009-04-27,5.333333333333333,5.1111
244479,2009-04-28,6.333333333333333,6.5
244485,2009-04-28,5.1111,6.416675
244486,2009-04-28,5.666666666666667,5.0
244487,2009-04-28,5.0,6.5
244488,2009-04-28,5.333333333333333,5.25
244489,2009-04-28,6.75,6.25
244490,2009-04-28,5.6667,6.583325
244491,2009-04-28,6.5,
244492,2009-04-28,7.5,6.1111
244493,2009-04-28,6.666666666666667,6.666675
244494,2009-04-28,5.5555666666666665,
244495,2009-04-28,4.8889,4.3333
244496,2009-04-28,5.6667,6.5
244497,2009-04-28,5.416675,6.749975
244498,2009-04-28,6.833325,5.4444333333333335
244499,2009-04-28,4.333333333333333,5.583325
244500,2009-04-29,5.916675,5.4444333333333335
244501,2009-04-29,5.5,6.0
244502,2009-04-29,6.75,6.0
244503,2009-04-29,6.416675,7.166675
244504,2009-04-29,5.083325,6.0
244505,2009-04-29,6.083325,5.1111
244506,2009-04-29,6.0,5.333333333333333
244508,2009-04-29,6.666675,5.5
244509,2009-04-29,4.583325,5.333333333333333
244510,2009-04-29,5.833325,6.5
244511,2009-04-29,6.0,5.833325
244512,2009-04-29,6.083325,5.666675
244513,2009-04-29,7.25,5.5
244514,2009-04-29,6.416675,5.25
244515,2009-04-30,6.166650000000001,5.0
244516,2009-04-30,4.916675,4.8889
244517,2009-04-30,6.333349999999999,6.0
244518,2009-04-30,5.5,5.833325
244519,2009-04-30,5.166675,6.25
244520,2009-04-30,3.8888666666666665,7.0
244521,2009-04-30,4.583325,5.6667
244522,2009-04-30,6.0,4.3333
244523,2009-05-01,6.833325,6.416675
244524,2009-05-01,4.833325,6.166675
244525,2009-05-01,7.2,4.583325
244526,2009-05-01,4.916675,5.3333
244527,2009-05-01,5.0,6.0
244528,2009-05-01,7.416650000000001,6.25
244529,2009-05-01,6.083325,4.5
244530,2009-05-01,4.75,4.75
244531,2009-05-01,5.25,3.6667
244532,2009-05-01,5.8,5.833325
244533,2009-05-01,6.583325,5.833325
244534,2009-05-01,5.1110999999999995,5.222233333333333
244535,2009-05-01,5.5,4.916675
244536,2009-05-01,5.25,6.26666
244537,2009-05-01,5.666650000000001,5.5
244538,2009-05-02,6.466679999999999,6.0
244539,2009-05-02,5.5,7.0
244540,2009-05-02,,4.833349999999999
244541,2009-05-02,5.583325,7.25
244542,2009-05-02,5.5,5.666650000000001
244543,2009-05-02,6.25,5.5555666666666665
244544,2009-05-02,4.666666666666667,6.222200000000001
244545,2009-05-02,6.5,6.583325
244546,2009-05-02,5.916675,6.0
244547,2009-05-02,6.266679999999999,6.4
244548,2009-05-02,7.25,6.5
244549,2009-05-02,5.75,4.833325
244550,2009-05-02,6.583325,5.0
244551,2009-05-02,6.26666,5.33334
244552,2009-05-02,5.083325,6.583349999999999
244554,2009-05-03,6.25,4.5555666666666665
244555,2009-05-03,5.833325,5.53334
244556,2009-05-03,6.733320000000001,4.416675
244557,2009-05-03,5.416675,5.75
244558,2009-05-03,5.0,6.166675
244559,2009-05-03,5.6,6.4
244560,2009-05-03,5.583325,3.0
244561,2009-05-03,6.6,5.2
244562,2009-05-03,6.333349999999999,6.4
244563,2009-05-03,4.8889,6.2
244565,2009-05-03,5.555533333333334,4.166650000000001
244566,2009-05-03,6.733320000000001,5.0
244568,2009-05-04,5.833325,6.33334
244569,2009-05-04,4.5,6.8
244570,2009-05-04,5.33334,5.333325
244571,2009-05-04,6.0,6.0
244572,2009-05-04,7.2,5.416675
244573,2009-05-04,6.933339999999999,6.4
244574,2009-05-04,5.0,5.73334
244575,2009-05-04,5.25,5.666675
244576,2009-05-04,5.46666,2.0
244577,2009-05-04,6.4,6.933339999999999
244578,2009-05-04,6.4,5.6666799999999995
244579,2009-05-04,6.4,5.416675
244580,2009-05-04,6.4,5.083325
244581,2009-05-04,6.0,5.444466666666666
244582,2009-05-04,6.8,7.6
244583,2009-05-05,6.0,5.583325
244584,2009-05-05,,5.166675
244585,2009-05-05,6.600019999999999,6.0
244586,2009-05-05,5.75,5.73334
244587,2009-05-05,5.933339999999999,5.86666
244588,2009-05-05,6.066660000000001,5.66666
244589,2009-05-05,,4.75
244590,2009-05-05,6.5,5.066660000000001
244591,2009-05-05,5.33334,5.2
244592,2009-05-05,5.8,5.2
244593,2009-05-05,5.416675,6.26666
244594,2009-05-05,5.416675,5.333325
244595,2009-05-05,5.86666,6.33334
244596,2009-05-05,6.0,6.26666
244597,2009-05-05,6.2,5.33334
244598,2009-05-06,6.46666,6.2
244599,2009-05-06,4.33335,5.53334
244600,2009-05-06,5.533320000000001,4.933339999999999
244601,2009-05-06,5.555533333333334,5.066660000000001
244603,2009-05-06,6.6,5.066660000000001
244604,2009-05-06,4.66666,6.26666
244605,2009-05-06,6.53334,5.0
244606,2009-05-06,5.833349999999999,7.3333200000000005
244607,2009-05-06,5.53332,5.13334
244608,2009-05-06,5.2,5.2
244609,2009-05-06,6.3333200000000005,5.06668
244610,2009-05-06,,5.333349999999999
244611,2009-05-06,5.666650000000001,7.4
244612,2009-05-06,5.6,4.86666
244613,2009-05-07,5.53334,7.2
244614,2009-05-07,5.6,5.53334
244615,2009-05-07,4.8889,6.33334
244616,2009-05-07,6.8,
244617,2009-05-07,6.0,5.86666
244618,2009-05-07,5.583349999999999,5.8
244619,2009-05-07,5.222233333333333,7.0
244620,2009-05-07,5.25,5.73334
244621,2009-05-07,5.8,6.2
244622,2009-05-07,6.1111,6.66666
244623,2009-05-07,7.066660000000001,6.4
244624,2009-05-07,6.6,5.066660000000001
244625,2009-05-07,5.2,5.4
244626,2009-05-07,6.33334,5.6667
244627,2009-05-07,6.26666,5.666666666666667
244628,2009-05-08,4.333325,6.0
244629,2009-05-08,6.4,
244630,2009-05-08,6.8,6.26666
244631,2009-05-08,4.5,5.2
244632,2009-05-08,6.166650000000001,6.0
244633,2009-05-08,5.933339999999999,6.933359999999999
244634,2009-05-08,,5.0
244635,2009-05-08,6.2,5.333349999999999
244636,2009-05-08,5.166675,5.249975
244637,2009-05-08,6.93332,5.86666
244638,2009-05-08,6.53334,6.6666799999999995
244639,2009-05-08,4.73334,7.13332
244640,2009-05-08,5.19998,5.33334
244641,2009-05-08,4.777766666666667,6.066660000000001
244642,2009-05-08,4.666675,5.86666
244643,2009-05-09,5.26666,6.53334
244644,2009-05-09,7.0,6.2
244645,2009-05-09,6.06668,6.13334
244646,2009-05-09,5.53334,7.066660000000001
244647,2009-05-09,6.33334,7.8
244648,2009-05-09,5.26666,5.0
244649,2009-05-09,5.53334,6.533320000000001
244650,2009-05-09,3.0,4.86666
244651,2009-05-09,5.73334,6.4
244652,2009-05-09,4.73334,5.083349999999999
244653,2009-05-09,6.8,5.86666
244654,2009-05-09,6.4,5.4
244655,2009-05-09,5.66666,7.66666
244656,2009-05-09,,5.5
244657,2009-05-09,6.66666,6.066660000000001
244658,2009-05-10,6.2,5.33334
244659,2009-05-10,5.53334,6.25
244660,2009-05-10,5.0,5.73334
244661,2009-05-10,6.2,6.26666
244662,2009-05-10,5.86666,5.33334
244663,2009-05-10,6.33334,5.73334
244664,2009-05-10,5.533320000000001,6.0
244665,2009-05-10,5.0,7.0
244666,2009-05-10,5.93332,6.6
244667,2009-05-10,5.0,7.066660000000001
244668,2009-05-10,6.4,6.0
244669,2009-05-10,5.53334,6.800020000000001
244670,2009-05-10,5.33334,5.8
244671,2009-05-10,6.0,6.0
244672,2009-05-10,5.33334,5.73334
244673,2009-05-11,6.8,5.933339999999999
244674,2009-05-11,6.066660000000001,5.46666
244675,2009-05-11,6.2,5.6
244676,2009-05-11,5.33334,4.73332
244677,2009-05-12,5.6,5.86668
244678,2009-05-12,6.8,5.749975
244679,2009-05-12,5.0,
244680,2009-05-12,7.2,5.6666799999999995
244681,2009-05-12,5.66666,5.66666
244682,2009-05-12,5.4,
244683,2009-05-12,5.2,5.8889
244684,2009-05-12,5.6,
244685,2009-05-12,5.2,5.6
244686,2009-05-12,7.6,6.46666
244687,2009-05-12,5.13334,6.2
244688,2009-05-12,5.5555666666666665,
244689,2009-05-12,7.13332,6.2
244690,2009-05-12,4.2,5.6
244691,2009-05-12,6.2,5.75
244692,2009-05-13,6.0,5.75
244693,2009-05-13,5.888866666666668,6.8
244694,2009-05-13,7.4,6.6
244695,2009-05-13,,6.73334
244696,2009-05-13,6.6,
244697,2009-05-13,5.46666,5.4
244698,2009-05-13,6.86666,5.59998
244699,2009-05-13,4.666650000000001,6.083325
244700,2009-05-13,5.2,6.066660000000001
244701,2009-05-13,6.86666,6.4
244702,2009-05-13,6.53334,5.33334
244703,2009-05-13,5.2,6.46666
244704,2009-05-13,6.2,6.53334
244705,2009-05-13,5.416675,4.666659999999999
244706,2009-05-13,6.26666,6.3333200000000005
244707,2009-05-14,5.73334,5.933339999999999
244708,2009-05-14,,4.8
244709,2009-05-14,6.93332,6.40002
244710,2009-05-14,5.53334,7.066660000000001
244711,2009-05-14,6.53334,6.86666
244712,2009-05-14,4.4444333333333335,6.6
244713,2009-05-14,4.66666,6.93332
244714,2009-05-14,5.8,7.20002
244715,2009-05-14,5.06668,5.73334
244716,2009-05-14,6.26666,5.8889
244717,2009-05-14,6.0,6.2
244718,2009-05-14,5.2,5.333333333333333
244719,2009-05-15,7.66666,6.73334
244720,2009-05-15,6.86668,6.26666
244721,2009-05-15,8.4,5.46666
244722,2009-05-15,5.0666400000000005,6.066660000000001
244723,2009-05-15,7.0,5.66666
244724,2009-05-15,4.86666,6.4
244725,2009-05-15,5.066660000000001,4.8
244726,2009-05-15,6.13332,6.2
244728,2009-05-15,6.066660000000001,5.466679999999999
244730,2009-05-15,3.8889,5.8
244731,2009-05-15,7.2,5.399980000000001
244732,2009-05-15,6.33334,5.6
244733,2009-05-15,6.066660000000001,6.066660000000001
244321,2009-05-16,5.6,6.0
244734,2009-05-16,6.53334,
244735,2009-05-16,5.33334,5.33334
244736,2009-05-16,5.4,
244737,2009-05-16,,5.53334
244738,2009-05-16,6.0,5.06668
244739,2009-05-16,6.0,6.73334
244740,2009-05-16,6.800020000000001,6.13332
244741,2009-05-16,6.0,6.2
244742,2009-05-16,5.0,5.0
244743,2009-05-16,4.6667,
244744,2009-05-16,6.2,6.0
244745,2009-05-16,5.73334,6.13332
244746,2009-05-16,5.6,6.66666
244747,2009-05-16,5.73334,6.0
244748,2009-05-16,4.66666,
244749,2009-05-17,5.75,7.2
244751,2009-05-17,2.0,6.53334
244752,2009-05-17,5.0,5.79998
244753,2009-05-17,8.0,5.46666
244754,2009-05-17,6.4,5.73334
244755,2009-05-17,5.0,
244756,2009-05-17,6.93332,5.86666
244757,2009-05-17,5.73334,4.0
244758,2009-05-17,4.6667,5.2
244759,2009-05-17,5.66666,5.4
244760,2009-05-17,6.4,5.8
244761,2009-05-17,6.4,6.0
244762,2009-05-17,5.53334,5.4
244763,2009-05-17,5.8,5.73334
244729,2009-05-18,5.26666,5.46666
244764,2009-05-18,6.46666,0.0
244766,2009-05-18,5.933339999999999,3.3333
244767,2009-05-18,6.266679999999999,6.2
244768,2009-05-18,6.13334,6.066660000000001
244769,2009-05-18,6.066660000000001,
244770,2009-05-18,4.46666,5.0
244771,2009-05-18,,6.4
244772,2009-05-19,6.4,6.666650000000001
244773,2009-05-19,6.46666,6.2
244774,2009-05-19,7.6666799999999995,5.466679999999999
244775,2009-05-19,6.73334,6.46666
244776,2009-05-19,6.0,7.6
244777,2009-05-19,6.06668,4.666650000000001
244778,2009-05-19,5.59998,6.73334
244779,2009-05-19,6.73334,5.933339999999999
244780,2009-05-19,7.13332,6.06668
244781,2009-05-19,6.46666,4.93332
244782,2009-05-19,7.2,5.3333200000000005
244783,2009-05-19,6.46666,5.6
244784,2009-05-19,5.4,6.533320000000001
244785,2009-05-19,4.6667,5.4
244786,2009-05-19,5.933339999999999,5.933339999999999
244765,2009-05-20,,6.3333
244787,2009-05-20,5.19998,5.0
244788,2009-05-20,6.4,5.86666
244789,2009-05-20,4.166675,6.0
244790,2009-05-20,5.0,6.46666
244791,2009-05-20,5.4,6.266679999999999
244792,2009-05-20,7.06668,6.53334
244793,2009-05-20,6.6,7.0
244794,2009-05-20,5.066660000000001,5.8
244795,2009-05-20,5.0,5.399980000000001
244796,2009-05-20,4.93332,5.066660000000001
244797,2009-05-20,6.46666,4.86666
244798,2009-05-20,5.933339999999999,6.13332
244799,2009-05-20,5.5,5.26668
244800,2009-05-20,6.86666,6.8
244801,2009-05-20,5.46666,6.666666666666667
244802,2009-05-21,5.86668,6.4
244803,2009-05-21,4.7778,5.53334
244804,2009-05-21,6.0,5.66666
244805,2009-05-21,6.6,6.0
244806,2009-05-21,8.0,5.93332
244807,2009-05-21,,5.73334
244808,2009-05-21,5.0,6.2
244809,2009-05-21,4.933339999999999,6.4
244810,2009-05-21,6.86668,5.53334
244811,2009-05-21,6.06668,5.86666
244812,2009-05-21,,5.0
244813,2009-05-21,5.26666,6.8
244814,2009-05-21,6.2,7.066660000000001
244815,2009-05-21,5.8,6.666666666666667
244816,2009-05-22,5.73334,7.4
244817,2009-05-22,4.8,
244818,2009-05-22,5.6,5.6667
244819,2009-05-22,7.0,6.4
244820,2009-05-22,5.73334,4.86666
244821,2009-05-22,5.53334,6.2
244822,2009-05-22,5.8,5.6
244823,2009-05-22,5.933339999999999,5.8
244824,2009-05-22,3.16665,6.66666
244825,2009-05-22,6.466679999999999,6.066660000000001
244826,2009-05-22,5.066660000000001,7.13332
244827,2009-05-22,5.166650000000001,5.0
244828,2009-05-22,5.33334,4.933339999999999
244829,2009-05-22,5.416675,
244830,2009-05-22,5.13334,7.8
244831,2009-05-23,6.2,2.5
244832,2009-05-23,,7.4
244833,2009-05-23,5.0,6.13334
244834,2009-05-23,5.933339999999999,5.5
244835,2009-05-23,,3.6667
244836,2009-05-23,4.6666799999999995,6.8
244837,2009-05-23,5.066660000000001,2.6666499999999997
244838,2009-05-23,,5.46666
244839,2009-05-23,5.73334,6.2
244840,2009-05-23,6.06668,
244841,2009-05-23,5.16665,6.0
244842,2009-05-23,6.0,6.4
244843,2009-05-23,,5.0
244844,2009-05-23,4.2,5.8
244845,2009-05-23,6.6666799999999995,
244846,2009-05-24,6.93332,6.3333200000000005
244847,2009-05-24,5.26666,6.066660000000001
244848,2009-05-24,6.46666,5.6
244849,2009-05-24,5.2,6.46666
244850,2009-05-24,7.2,7.6
244851,2009-05-24,5.5,4.93332
244852,2009-05-24,6.933339999999999,6.0
244853,2009-05-24,6.0,6.4
244854,2009-05-24,6.13334,6.0
244855,2009-05-24,7.733340000000001,5.3333200000000005
244856,2009-05-24,6.8,5.6
244857,2009-05-24,6.13334,6.733320000000001
244858,2009-05-24,6.3333200000000005,6.66666
244859,2009-05-24,5.133319999999999,5.6
244860,2009-05-24,5.933339999999999,6.13334
244861,2009-05-25,5.13334,6.86668
244862,2009-05-25,5.8,5.6
244863,2009-05-25,5.833349999999999,4.8
244864,2009-05-25,5.13334,7.066660000000001
244865,2009-05-25,4.86666,6.2
244866,2009-05-25,6.46666,6.8
244867,2009-05-25,5.933339999999999,5.466679999999999
244868,2009-05-25,7.0,4.33334
244869,2009-05-25,6.66666,6.13332
244870,2009-05-25,5.533320000000001,5.6
244871,2009-05-25,4.86666,5.733320000000001
244872,2009-05-25,6.8,5.0
244873,2009-05-25,6.266679999999999,
244874,2009-05-25,6.2,6.0
244875,2009-05-25,6.0,5.933339999999999
244876,2009-05-26,6.6,3.0
244877,2009-05-26,6.4,5.86666
244878,2009-05-26,6.8,4.73334
244879,2009-05-26,7.4,6.8
244880,2009-05-26,5.66666,5.333349999999999
244881,2009-05-26,5.73334,4.86666
244882,2009-05-26,6.33334,4.0
244883,2009-05-26,7.26666,5.06668
244884,2009-05-26,6.0,5.2
244885,2009-05-26,5.8,5.53332
244886,2009-05-26,5.8,6.066660000000001
244887,2009-05-26,6.0,6.933339999999999
244888,2009-05-26,6.13332,7.066680000000001
244889,2009-05-26,,7.0
244890,2009-05-26,5.93332,6.3333
244891,2009-05-27,5.4,5.73334
244892,2009-05-27,5.8,3.777766666666667
244893,2009-05-27,7.0,5.8
244894,2009-05-27,5.73334,5.53334
244895,2009-05-27,6.46666,
244896,2009-05-27,6.2,5.4
244897,2009-05-27,6.8,5.8
244898,2009-05-27,5.6667,6.6666799999999995
244899,2009-05-27,6.13334,7.066660000000001
244900,2009-05-27,7.3333,7.2
244901,2009-05-27,5.733320000000001,5.6666799999999995
244902,2009-05-27,5.466659999999999,6.0
244903,2009-05-27,,5.33334
244904,2009-05-27,5.6667,7.8
244905,2009-05-27,6.86666,5.933339999999999
244906,2009-05-28,7.4,6.73334
244907,2009-05-28,7.0,6.33334
244908,2009-05-28,,4.53334
244909,2009-05-28,6.0,6.26666
244910,2009-05-28,3.3333500000000003,5.066660000000001
244507,2009-05-29,6.13334,5.0
244911,2009-05-29,5.8,5.933339999999999
244912,2009-05-29,6.0,5.933339999999999
244913,2009-05-29,5.8,5.4444333333333335
244914,2009-05-29,5.66666,7.2
244915,2009-05-29,5.933339999999999,5.8889
244916,2009-05-29,6.46666,5.0
244917,2009-05-29,6.13334,4.86666
244918,2009-05-29,6.733320000000001,6.66666
244919,2009-05-29,6.66666,6.46666
244920,2009-05-29,7.2,6.266679999999999
244921,2009-05-29,,6.0
244922,2009-05-29,6.86668,6.0
244923,2009-05-29,4.0,5.777766666666667
244924,2009-05-29,6.8,7.0
