Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2023-05-30,DET,TEX,6,10,115,-140,110,-130,9.0,9.0,9.0,9.0,100,-120,100,-120
2023-05-30,MIA,SD,4,9,-145,120,-145,120,8.0,8.0,8.0,8.0,-105,-115,-120,100
2023-05-30,BAL,CLE,8,5,-150,125,-150,125,8.0,8.0,9.0,9.0,-115,-105,-115,-105
2023-05-30,TOR,MIL,7,2,-175,145,-160,135,9.5,9.5,9.0,9.0,-110,-110,-115,-105
2023-05-30,NYM,PHI,2,0,-135,110,-150,125,8.5,8.5,8.5,8.5,-115,-105,-110,-110
2023-05-30,BOS,CIN,8,9,-185,150,-165,140,9.5,9.5,9.5,9.5,-115,-105,-115,-105
2023-05-30,STL,KC,2,1,-190,155,-190,160,9.0,9.0,9.0,9.0,-120,100,100,-120
2023-05-30,CHC,TB,2,1,155,-190,145,-175,8.0,8.0,8.5,8.5,-105,-115,-115,-105
2023-05-30,HOU,MIN,5,1,105,-125,-110,-110,8.0,8.0,8.5,8.5,-120,100,-105,-115
2023-05-30,CHW,LAA,7,3,-140,115,-145,120,8.5,8.5,9.5,9.5,-105,-115,100,-120
2023-05-30,OAK,ATL,2,1,200,-250,200,-250,8.5,8.5,8.5,8.5,-105,-115,-115,-105
2023-05-30,ARI,COL,5,1,-225,185,-250,200,8.0,8.0,8.5,8.5,-120,100,-115,-105
2023-05-30,SEA,NYY,2,10,-140,115,-135,115,7.5,7.5,7.0,7.0,-105,-115,-120,100
2023-05-30,SF,PIT,1,2,-145,120,-160,130,9.0,9.0,8.5,8.5,100,-120,100,-120
2023-05-30,LAD,WAS,9,3,-300,230,-300,240,9.0,9.0,8.5,8.5,-105,-115,-120,100
