Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2023-08-26,TOR,CLE,8,3,-165,140,-175,145,8.5,8.5,8.0,8.0,-110,-110,-120,100
2023-08-26,SF,ATL,3,7,145,-175,145,-175,8.0,8.0,8.0,8.0,-115,-105,-120,100
2023-08-26,SEA,KC,15,2,-250,190,-250,190,8.5,8.5,8.5,8.5,-105,-115,-115,-105
2023-08-26,TB,NYY,3,0,-185,150,-175,145,7.5,7.5,7.5,7.5,-110,-110,100,-120
2023-08-26,BOS,LAD,8,5,110,-135,110,-130,9.5,9.5,10.0,10.0,-110,-110,-110,-110
2023-08-26,MIA,WAS,2,3,-210,170,-210,170,8.5,8.5,8.0,8.0,-105,-115,-105,-115
2023-08-26,DET,HOU,2,9,105,-130,120,-145,8.5,8.5,8.5,8.5,-115,-105,-120,100
2023-08-26,BAL,COL,5,4,-275,220,-300,240,8.5,8.5,9.0,9.0,-115,-105,100,-120
2023-08-26,MIL,SD,5,4,-140,115,-140,115,8.5,8.5,8.5,8.5,-110,-110,-105,-115
2023-08-26,CHW,OAK,6,2,-120,100,-135,110,9.0,9.0,9.5,9.5,-120,100,-115,-105
2023-08-26,NYM,LAA,3,5,105,-125,100,-120,10.0,10.0,9.0,9.0,-105,-115,-110,-110
2023-08-26,PIT,CHC,6,10,115,-140,110,-130,10.0,10.0,9.5,9.5,-105,-115,-105,-115
2023-08-26,MIN,TEX,2,6,-105,-115,100,-120,8.0,8.0,7.5,7.5,-120,100,-110,-110
2023-08-26,PHI,STL,12,1,-190,155,-225,180,8.5,8.5,8.5,8.5,-115,-105,-115,-105
2023-08-26,ARI,CIN,7,8,-145,120,-130,105,9.0,9.0,9.5,9.5,-105,-115,100,-120
