Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2023-05-14,CLE,LAA,4,3,-110,-110,-120,100,8.0,8.0,7.5,7.5,-120,100,-105,-115
2023-05-14,NYY,TB,7,8,-105,-115,115,-140,9.0,9.0,9.0,9.0,-110,-110,100,-120
2023-05-14,BAL,PIT,0,4,-145,120,-115,-105,8.5,8.5,8.0,8.0,-105,-115,-105,-115
2023-05-14,TOR,ATL,6,5,-105,-115,-115,-105,9.5,9.5,9.5,9.5,-115,-105,-105,-115
2023-05-14,DET,SEA,5,3,150,-185,150,-185,8.5,8.5,8.5,8.5,-110,-110,-105,-115
2023-05-14,MIA,CIN,3,1,-165,140,-155,125,8.5,8.5,8.0,8.0,-110,-110,-120,100
2023-05-14,CHW,HOU,3,4,105,-125,110,-135,8.0,8.0,7.5,7.5,-110,-110,-120,100
2023-05-14,MIL,KC,9,6,-175,145,-165,140,9.5,9.5,9.5,9.5,-115,-105,-110,-110
2023-05-14,MIN,CHC,16,3,-110,-110,-140,115,7.5,7.5,7.5,7.5,-115,-105,-115,-105
2023-05-14,COL,PHI,4,0,140,-165,140,-165,11.0,11.0,10.5,10.5,-105,-115,-120,100
2023-05-14,OAK,TEX,3,11,125,-155,135,-165,9.0,9.0,9.0,9.0,-105,-115,-105,-115
2023-05-14,LAD,SD,4,0,-185,150,-155,125,9.0,9.0,9.5,9.5,-120,100,-110,-110
2023-05-14,ARI,SF,2,1,115,-140,115,-140,9.0,9.0,8.5,8.5,-115,-105,-115,-105
2023-05-14,WAS,NYM,2,8,170,-210,165,-200,9.0,9.0,9.0,9.0,-105,-115,-110,-110
2023-05-14,BOS,STL,1,9,100,-120,-105,-115,10.5,10.5,10.0,10.0,-105,-115,-105,-115
