Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2023-09-17,PIT,NYY,3,2,100,-118,140,-166,8.5,8.5,8.0,8.0,-120,-102,-105,-115
2023-09-17,BAL,TB,5,4,-120,102,-118,100,9.0,9.0,9.5,9.5,-105,-115,-104,-118
2023-09-17,TOR,BOS,3,2,-148,126,-166,130,8.5,8.5,8.5,8.5,-110,-110,100,-128
2023-09-17,CLE,TEX,9,2,-108,-108,106,-124,7.5,7.5,8.0,8.0,-122,100,-106,-114
2023-09-17,NYM,CIN,8,4,-146,124,-142,120,8.5,8.5,9.0,9.0,100,-122,-105,-115
2023-09-17,MIA,ATL,16,2,116,-136,-106,-122,8.0,8.0,7.5,7.5,-120,-102,-120,-106
2023-09-17,CHW,MIN,0,4,144,-172,156,-186,9.0,9.0,8.5,8.5,100,-122,-110,-110
2023-09-17,MIL,WAS,1,2,-300,245,-400,280,8.0,8.0,7.5,7.5,-110,-110,-111,-115
2023-09-17,KC,HOU,1,7,230,-280,260,-370,9.0,9.0,10.5,10.5,-120,-102,102,-130
2023-09-17,STL,PHI,6,5,108,-126,120,-142,9.0,9.0,9.5,9.5,-105,-115,-102,-120
2023-09-17,COL,SF,10,11,144,-172,152,-180,11.5,11.5,12.0,12.0,-110,-110,-105,-115
2023-09-17,LAA,DET,3,5,116,-136,-108,-118,8.5,8.5,8.5,8.5,-110,-110,-136,106
2023-09-17,OAK,SD,1,10,130,-154,116,-148,9.0,9.0,8.5,8.5,-110,-110,-120,-106
2023-09-17,SEA,LAD,1,6,-116,-102,-130,102,8.5,8.5,8.5,8.5,-118,-104,-128,100
2023-09-17,ARI,CHC,6,2,-110,-106,-104,-122,9.0,9.0,9.5,9.5,100,-106,-120,-120
