Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2023-08-20,HOU,SEA,6,7,-175,145,-190,155,8.5,8.5,8.5,8.5,-120,100,-115,-105
2023-08-20,ATL,SF,3,4,-250,200,-225,180,9.0,9.0,8.5,8.5,-110,-110,-115,-105
2023-08-20,NYY,BOS,5,6,-120,100,-115,-105,9.0,9.0,9.0,9.0,100,-120,-110,-110
2023-08-20,CLE,DET,1,4,-115,-105,-105,-115,7.5,7.5,7.5,7.5,-115,-105,-115,-105
2023-08-20,CIN,TOR,3,10,-105,-115,-105,-115,9.5,9.5,9.5,9.5,-105,-115,100,-120
2023-08-20,MIN,PIT,2,0,-145,120,-135,115,9.0,9.0,9.5,9.5,-120,100,-110,-110
2023-08-20,STL,NYM,7,3,-150,125,-130,110,10.0,10.0,10.5,10.5,-110,-110,-105,-115
2023-08-20,CHC,KC,4,3,-210,170,-225,180,9.5,9.5,9.0,9.0,-105,-115,-115,-105
2023-08-20,TEX,MIL,2,6,-200,165,-210,170,8.5,8.5,8.5,8.5,-115,-105,-110,-110
2023-08-20,COL,CHW,5,10,135,-160,115,-140,12.0,12.0,12.0,12.0,-110,-110,-110,-110
2023-08-20,OAK,BAL,1,12,165,-200,155,-190,8.0,8.0,8.5,8.5,-120,100,-105,-115
2023-08-20,WAS,PHI,4,3,185,-225,180,-225,9.0,9.0,8.5,8.5,100,-120,-120,100
