Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2023-08-27,NYM,LAA,3,2,-120,100,-115,-105,9.0,9.0,8.5,8.5,-105,-115,-115,-105
2023-08-27,BAL,COL,3,4,-210,170,-250,195,8.5,8.5,9.0,9.0,-115,-105,-115,-105
2023-08-27,BOS,LAD,4,7,100,-120,100,-120,9.5,9.5,9.5,9.5,-120,100,-115,-105
2023-08-27,PIT,CHC,1,10,105,-125,105,-125,9.0,9.0,9.5,9.5,-105,-115,100,-120
2023-08-27,PHI,STL,3,0,-210,170,-210,170,9.0,9.0,9.0,9.0,-115,-105,-105,-115
2023-08-27,TOR,CLE,7,10,-210,170,-250,190,9.0,9.0,8.5,8.5,-115,-105,-115,-105
2023-08-27,MIA,WAS,2,1,-175,145,-190,155,8.5,8.5,8.5,8.5,-115,-105,-120,100
2023-08-27,TB,NYY,7,4,-120,100,-135,115,8.0,8.0,8.0,8.0,-105,-115,-105,-115
2023-08-27,DET,HOU,4,17,155,-190,140,-165,8.5,8.5,8.5,8.5,-115,-105,-115,-105
2023-08-27,MIN,TEX,7,6,-105,-115,100,-120,8.5,8.5,8.5,8.5,-105,-115,-115,-105
2023-08-27,CHW,OAK,6,1,-135,110,-110,-110,9.0,9.0,8.5,8.5,-105,-115,-120,100
2023-08-27,MIL,SD,10,6,100,-120,-105,-115,9.0,9.0,9.0,9.0,-105,-115,-105,-115
2023-08-27,SEA,KC,3,2,-275,220,-300,230,8.0,8.0,8.0,8.0,-105,-115,-115,-105
2023-08-27,ARI,CIN,5,2,-120,100,-120,100,9.0,9.0,9.0,9.0,-115,-105,-120,100
2023-08-27,SF,ATL,8,5,-110,-110,110,-130,9.5,9.5,9.5,9.5,-115,-105,-120,100
