Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2023-04-26,CIN,TEX,5,3,115,-140,-110,-110,9.0,9.0,8.5,8.5,-115,-105,-120,100
2023-04-26,BAL,BOS,6,2,-110,-110,-130,110,8.5,8.5,8.5,8.5,-110,-110,-105,-115
2023-04-26,TOR,CHW,8,0,-190,155,-190,155,9.5,9.5,9.5,9.5,-105,-115,-120,100
2023-04-26,MIN,NYY,6,12,-135,110,-105,-115,8.0,8.0,7.5,7.5,-115,-105,-105,-115
2023-04-26,CLE,COL,4,1,-175,145,-185,150,8.0,8.0,7.5,7.5,-110,-110,-105,-115
2023-04-26,MIL,DET,6,2,-210,170,-225,180,8.0,8.0,8.0,8.0,-120,100,-120,100
2023-04-26,ARI,KC,2,0,-275,220,-275,220,8.5,8.5,8.0,8.0,-110,-110,-105,-115
2023-04-26,PIT,LAD,8,1,105,-125,120,-145,8.5,8.5,8.5,8.5,-110,-110,-120,100
2023-04-26,TB,HOU,0,1,-130,105,-120,100,9.0,9.0,8.0,8.0,100,-120,-120,100
2023-04-26,PHI,SEA,6,5,-110,-110,100,-120,8.5,8.5,8.5,8.5,-105,-115,-105,-115
2023-04-26,NYM,WAS,1,4,-210,170,-225,180,8.0,8.0,8.0,8.0,-115,-105,-120,100
2023-04-26,ATL,MIA,6,4,-155,125,-145,120,8.0,8.0,8.0,8.0,-115,-105,-105,-115
2023-04-26,CHC,SD,3,5,-105,-115,-115,-105,8.5,8.5,8.0,8.0,-105,-115,-120,100
2023-04-26,LAA,OAK,11,3,-250,200,-250,200,9.0,9.0,9.5,9.5,-120,100,-115,-105
2023-04-26,SF,STL,7,3,-105,-115,-110,-110,8.5,8.5,8.5,8.5,-120,100,-120,100
