Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2023-07-29,TOR,LAA,6,1,-135,110,-120,100,9.5,9.5,9.5,9.5,-110,-110,-105,-115
2023-07-29,MIA,DET,0,5,-160,135,-155,130,8.0,8.0,8.5,8.5,-105,-115,-120,100
2023-07-29,PIT,PHI,7,6,150,-185,150,-185,9.0,9.0,9.0,9.0,-110,-110,-120,100
2023-07-29,CHW,CLE,7,2,120,-145,110,-130,9.5,9.5,9.5,9.5,-105,-115,100,-120
2023-07-29,KC,MIN,10,7,155,-190,155,-190,9.5,9.5,9.5,9.5,-105,-115,100,-120
2023-07-29,NYM,WAS,6,11,-175,145,-175,145,9.5,9.5,9.5,9.5,-105,-115,-115,-105
2023-07-29,SF,BOS,3,2,100,-120,100,-120,8.0,8.0,8.5,8.5,-115,-105,-105,-115
2023-07-29,HOU,TB,17,4,-145,120,-145,120,8.5,8.5,8.5,8.5,-115,-105,-120,100
2023-07-29,BAL,NYY,3,8,-125,105,-120,100,9.0,9.0,9.5,9.5,-115,-105,-105,-115
2023-07-29,STL,CHC,1,5,-125,105,-110,-110,10.0,10.0,10.0,10.0,100,-120,-105,-115
2023-07-29,ATL,MIL,11,5,-225,180,-210,170,9.5,9.5,10.0,10.0,-120,100,-115,-105
2023-07-29,ARI,SEA,4,3,105,-125,-105,-115,9.5,9.5,9.0,9.0,100,-120,-120,100
2023-07-29,COL,OAK,3,11,-115,-105,-120,100,12.0,12.0,12.0,12.0,-105,-115,-115,-105
2023-07-29,SD,TEX,4,0,-185,150,-185,150,8.5,8.5,9.0,9.0,-120,100,-120,100
2023-07-29,LAD,CIN,3,2,-225,180,-190,155,10.0,10.0,10.5,10.5,-120,100,-110,-110
