Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2023-04-16,BOS,LAA,2,1,-115,-105,-115,-105,9.0,9.0,9.0,9.0,-115,-105,-115,-105
2023-04-16,NYY,MIN,2,0,-155,125,-165,140,7.0,7.0,6.5,6.5,-110,-110,-125,105
2023-04-16,WAS,CLE,7,6,190,-250,185,-225,8.5,8.5,9.0,9.0,-110,-110,-110,-110
2023-04-16,TOR,TB,1,8,-105,-115,115,-135,8.5,8.5,8.5,8.5,-105,-115,-110,-110
2023-04-16,MIA,ARI,0,5,-135,110,-140,115,7.0,7.0,7.0,7.0,-110,-110,-105,-115
2023-04-16,CIN,PHI,3,14,155,-190,165,-200,9.0,9.0,9.5,9.5,-115,-105,-105,-115
2023-04-16,KC,ATL,4,5,135,-160,135,-160,9.0,9.0,9.0,9.0,100,-120,-120,100
2023-04-16,CHW,BAL,4,8,-140,115,-130,105,8.5,8.5,7.5,7.5,-105,-115,-110,-110
2023-04-16,STL,PIT,5,4,-185,150,-160,135,8.5,8.5,8.5,8.5,-105,-115,-105,-115
2023-04-16,OAK,NYM,3,4,145,-175,125,-155,8.5,8.5,8.5,8.5,-110,-110,-120,100
2023-04-16,SEA,COL,1,0,-275,230,-300,230,8.0,8.0,8.0,8.0,-105,-115,-115,-105
2023-04-16,SD,MIL,0,1,-185,150,-175,145,8.0,8.0,8.0,8.0,-105,-115,-115,-105
2023-04-16,LAD,CHC,2,3,-225,185,-225,185,8.5,8.5,8.0,8.0,-110,-110,-115,-105
2023-04-16,HOU,TEX,1,9,-200,165,-200,165,7.5,7.5,8.0,8.0,-110,-110,-105,-115
