Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2023-03-30,NYY,SF,5,0,-175,145,-165,140,7.5,7.5,6.5,6.5,100,-120,-120,100
2023-03-30,WAS,ATL,2,7,200,-250,195,-250,8.0,8.0,7.5,7.5,-105,-115,-105,-115
2023-03-30,BOS,BAL,9,10,-135,110,-120,100,9.0,9.0,8.5,8.5,-120,100,-120,100
2023-03-30,CHC,MIL,4,0,115,-140,120,-145,7.5,7.5,7.0,7.0,-110,-110,100,-120
2023-03-30,TB,DET,4,0,-225,185,-225,185,6.5,6.5,6.5,6.5,-120,100,-125,105
2023-03-30,TEX,PHI,11,7,-135,110,-140,115,6.5,6.5,6.5,6.5,-110,-110,-120,100
2023-03-30,KC,MIN,0,2,135,-165,135,-160,8.5,8.5,9.0,9.0,-115,-105,-115,-105
2023-03-30,MIA,NYM,3,5,110,-135,105,-125,6.5,6.5,7.0,7.0,-110,-110,-110,-110
2023-03-30,CIN,PIT,4,5,-135,110,-140,115,8.5,8.5,8.0,8.0,-105,-115,-115,-105
2023-03-30,STL,TOR,9,10,100,-120,-110,-110,7.5,7.5,7.5,7.5,-110,-110,-110,-110
2023-03-30,HOU,CHW,2,3,-165,135,-140,115,7.0,7.0,7.5,7.5,-125,105,-110,-110
2023-03-30,SD,COL,2,7,-200,165,-225,180,7.5,7.5,7.0,7.0,-105,-115,-120,100
2023-03-30,OAK,LAA,2,1,200,-250,180,-225,7.0,7.0,7.0,7.0,-105,-115,-110,-110
2023-03-30,SEA,CLE,3,0,-110,-110,-120,100,6.5,6.5,6.5,6.5,-120,100,-110,-110
2023-03-30,LAD,ARI,8,2,-200,165,-175,145,7.5,7.5,7.0,7.0,100,-120,-120,100
