Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2023-05-25,CIN,STL,1,2,145,-175,105,-125,10.5,10.5,9.5,9.5,-110,-110,100,-120
2023-05-25,TB,TOR,6,3,-140,115,-175,145,8.5,8.5,8.0,8.0,-120,100,-110,-110
2023-05-25,COL,MIA,7,6,100,-120,105,-125,10.5,10.5,11.0,11.0,-115,-105,-105,-115
2023-05-25,WAS,SD,6,8,145,-175,165,-200,9.0,9.0,9.5,9.5,-120,100,-105,-115
2023-05-25,DET,CHW,7,2,120,-145,125,-150,8.5,8.5,8.0,8.0,-105,-115,-115,-105
2023-05-25,NYY,BAL,1,3,-135,110,-135,110,9.0,9.0,9.0,9.0,-115,-105,-105,-115
2023-05-25,ATL,PHI,8,5,-105,-115,-110,-110,9.0,9.0,9.5,9.5,-110,-110,100,-120
2023-05-25,CHC,NYM,1,10,-110,-110,-115,-105,8.0,8.0,8.5,8.5,-110,-110,-105,-115
2023-05-25,MIL,SF,0,5,105,-125,115,-140,9.0,9.0,9.0,9.0,-120,100,-120,100
2023-05-25,SEA,OAK,3,2,-225,185,-250,200,8.0,8.0,7.5,7.5,-105,-115,100,-120
