game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
264169,2010-05-02,116,108,DET,LAA,Tigers,Angels,Detroit Tigers,Los Angeles Angels,0,0,regular,regular,2010,2010,26,26,35,31,5,1,11,4,3,0,0,0,0,0,4,1,14,4,2,0,9,7,0,0,0.281,0.26,0.362,0.32,0.432,0.403,0.794,0.723,1,0,0,1,4.04,4.75,9.0,8.0,4,11,1,5,0,0,0,2,7,9,0.0,0.0,1.39,1.48,0,1,2010-05-02
264170,2010-05-02,112,109,CHC,AZ,Cubs,D-backs,Chicago Cubs,Arizona Diamondbacks,0,0,regular,regular,2010,2010,26,25,35,36,10,5,15,10,1,2,0,1,3,1,10,5,25,17,4,5,1,12,0,0,0.278,0.274,0.35,0.349,0.445,0.476,0.795,0.825,1,0,0,1,3.97,5.9,9.0,8.0,10,15,5,10,1,3,5,4,12,1,0.0,0.0,1.3,1.53,0,0,2010-05-02
264171,2010-05-02,110,111,BAL,BOS,Orioles,Red Sox,Baltimore Orioles,Boston Red Sox,0,0,regular,regular,2010,2010,25,26,34,31,3,2,10,7,3,0,0,0,0,2,3,2,13,13,2,5,8,7,0,1,0.248,0.26,0.311,0.333,0.391,0.438,0.702,0.771,1,0,0,1,4.67,4.78,10.0,9.0,7,10,2,2,2,0,5,2,7,8,0.0,0.0,1.47,1.45,0,1,2010-05-02
264172,2010-05-02,147,145,NYY,CWS,Yankees,White Sox,New York Yankees,Chicago White Sox,0,0,regular,regular,2010,2010,24,25,41,33,12,3,16,6,4,0,0,0,3,1,12,3,29,9,4,1,7,7,0,1,0.278,0.223,0.367,0.308,0.463,0.394,0.83,0.702,1,0,0,1,3.63,4.91,9.0,8.0,6,16,2,11,1,3,1,4,7,7,0.0,0.0,1.23,1.41,1,2,2010-05-02
264173,2010-05-02,144,117,ATL,HOU,Braves,Astros,Atlanta Braves,Houston Astros,0,0,regular,regular,2010,2010,25,24,30,36,7,1,9,9,2,2,0,0,0,0,7,1,11,11,4,1,8,7,0,0,0.238,0.235,0.335,0.28,0.352,0.323,0.687,0.603,1,0,0,1,3.97,4.22,9.0,8.0,9,9,1,7,0,0,1,4,7,8,0.0,0.0,1.3,1.42,1,0,2010-05-02
264174,2010-05-02,139,118,TB,KC,Rays,Royals,Tampa Bay Rays,Kansas City Royals,0,0,regular,regular,2010,2010,26,25,28,29,1,0,4,3,0,2,0,0,1,0,1,0,7,5,0,4,6,7,0,0,0.263,0.271,0.343,0.329,0.43,0.409,0.773,0.738,1,0,0,1,3.01,4.94,9.0,8.0,3,4,0,1,0,1,4,0,7,6,0.0,0.0,1.17,1.54,1,0,2010-05-02
264175,2010-05-02,135,158,SD,MIL,Padres,Brewers,San Diego Padres,Milwaukee Brewers,0,0,regular,regular,2010,2010,25,25,33,29,8,0,10,3,0,0,1,0,2,0,7,0,18,3,9,8,7,5,4,0,0.249,0.268,0.328,0.353,0.387,0.442,0.715,0.795,1,0,0,1,2.76,5.09,9.0,8.0,3,10,0,7,0,2,8,9,5,7,0.0,0.0,1.24,1.55,0,2,2010-05-02
264176,2010-05-02,114,142,CLE,MIN,Indians,Twins,Cleveland Indians,Minnesota Twins,0,0,regular,regular,2010,2010,24,25,33,45,3,8,9,20,4,3,0,0,0,3,2,7,13,32,4,5,10,4,1,0,0.246,0.277,0.331,0.363,0.363,0.437,0.694,0.8,0,1,1,0,4.24,3.65,9.0,9.0,20,9,7,3,3,0,5,4,4,10,0.0,0.0,1.5,1.31,1,1,2010-05-02
264177,2010-05-02,143,121,PHI,NYM,Phillies,Mets,Philadelphia Phillies,New York Mets,0,0,regular,regular,2010,2010,24,26,37,32,11,5,15,6,3,1,0,0,4,2,11,5,30,13,2,1,5,2,0,1,0.272,0.235,0.345,0.32,0.442,0.377,0.787,0.697,1,0,0,1,4.18,3.55,9.0,8.0,6,15,5,11,2,4,1,2,2,5,0.0,0.0,1.33,1.43,0,0,2010-05-02
264178,2010-05-02,119,134,LAD,PIT,Dodgers,Pirates,Los Angeles Dodgers,Pittsburgh Pirates,0,0,regular,regular,2010,2010,26,25,37,34,9,3,16,8,4,3,1,0,2,0,9,3,28,11,2,2,6,3,0,1,0.28,0.234,0.348,0.31,0.442,0.363,0.79,0.673,1,0,0,1,4.57,6.71,9.0,8.0,8,16,3,9,0,2,2,2,3,6,0.0,0.0,1.47,1.68,0,0,2010-05-02
