game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
264523,2010-05-28,139,145,TB,CWS,Rays,White Sox,Tampa Bay Rays,Chicago White Sox,0,0,regular,regular,2010,2010,50,49,29,31,2,4,5,5,1,0,1,0,0,2,2,4,8,11,2,5,11,6,1,1,0.254,0.235,0.332,0.313,0.406,0.388,0.738,0.701,0,1,1,0,3.04,4.49,9.0,9.0,5,5,3,2,2,0,5,2,6,11,0.0,0.0,1.18,1.35,0,0,2010-05-28
264524,2010-05-28,147,114,NYY,CLE,Yankees,Indians,New York Yankees,Cleveland Indians,0,0,regular,regular,2010,2010,50,47,32,33,8,2,12,6,2,2,0,0,2,1,8,2,20,11,6,1,4,11,1,0,0.279,0.247,0.362,0.328,0.444,0.363,0.806,0.691,1,0,0,1,3.86,4.55,9.0,8.0,6,12,2,8,1,2,1,6,11,4,0.0,0.0,1.29,1.53,0,0,2010-05-28
264525,2010-05-28,113,117,CIN,HOU,Reds,Astros,Cincinnati Reds,Houston Astros,0,0,regular,regular,2010,2010,49,48,43,37,15,6,19,12,3,3,1,0,3,1,15,6,33,18,5,5,8,9,1,0,0.274,0.231,0.346,0.28,0.452,0.326,0.798,0.606,1,0,0,1,4.49,4.34,9.0,8.0,12,19,6,15,1,3,5,5,9,8,0.0,0.0,1.38,1.45,0,0,2010-05-28
264526,2010-05-28,111,118,BOS,KC,Red Sox,Royals,Boston Red Sox,Kansas City Royals,0,0,regular,regular,2010,2010,51,49,36,47,5,12,10,20,2,3,0,0,1,2,5,10,15,29,2,5,7,4,0,2,0.267,0.282,0.343,0.34,0.448,0.418,0.791,0.758,0,1,1,0,4.59,4.74,9.0,9.0,20,10,12,5,2,1,5,2,4,7,0.0,0.0,1.39,1.47,1,0,2010-05-28
264527,2010-05-28,115,119,COL,LAD,Rockies,Dodgers,Colorado Rockies,Los Angeles Dodgers,0,0,regular,regular,2010,2010,52,49,33,31,4,5,6,6,0,2,1,0,1,2,3,5,11,14,3,2,9,3,1,0,0.26,0.27,0.334,0.34,0.425,0.418,0.759,0.758,0,1,1,0,3.82,4.15,9.0,9.0,6,6,5,2,2,1,2,3,3,9,0.0,0.0,1.33,1.36,0,1,2010-05-28
264528,2010-05-28,158,121,MIL,NYM,Brewers,Mets,Milwaukee Brewers,New York Mets,0,0,regular,regular,2010,2010,48,50,31,32,2,0,5,8,1,2,0,0,1,0,2,0,9,10,2,1,5,7,0,0,0.266,0.251,0.342,0.322,0.438,0.388,0.78,0.71,1,0,0,1,5.1,3.59,9.0,8.2,8,5,0,2,0,1,1,2,7,5,0.0,0.0,1.61,1.45,0,0,2010-05-28
264529,2010-05-28,116,133,DET,OAK,Tigers,Athletics,Detroit Tigers,Oakland Athletics,0,0,regular,regular,2010,2010,50,49,33,36,4,5,7,14,2,3,0,0,3,1,4,5,18,20,1,5,6,5,0,1,0.268,0.256,0.342,0.321,0.416,0.365,0.758,0.686,0,1,1,0,4.13,3.9,9.0,9.0,14,7,5,4,1,3,5,1,5,6,0.0,0.0,1.41,1.28,1,0,2010-05-28
264530,2010-05-28,146,143,FLA,PHI,Marlins,Phillies,Florida Marlins,Philadelphia Phillies,0,0,regular,regular,2010,2010,50,49,33,33,2,3,7,7,0,0,0,1,0,0,0,3,7,9,1,3,5,6,0,3,0.26,0.265,0.329,0.337,0.398,0.431,0.727,0.768,0,1,1,0,3.98,3.72,9.0,9.0,7,7,3,0,0,0,3,1,6,5,0.0,0.0,1.33,1.28,0,1,2010-05-28
264531,2010-05-28,144,134,ATL,PIT,Braves,Pirates,Atlanta Braves,Pittsburgh Pirates,0,0,regular,regular,2010,2010,48,49,37,31,7,3,13,7,3,4,0,0,0,0,7,3,16,11,2,3,8,4,0,0,0.253,0.238,0.344,0.309,0.386,0.356,0.73,0.665,1,0,0,1,3.91,5.43,9.0,8.0,7,13,3,7,0,0,3,2,4,8,0.0,0.0,1.32,1.57,1,1,2010-05-28
264532,2010-05-28,108,136,LAA,SEA,Angels,Mariners,Los Angeles Angels,Seattle Mariners,0,0,regular,regular,2010,2010,50,47,33,36,3,8,5,11,1,3,0,0,0,1,3,7,6,17,2,3,10,4,0,0,0.249,0.239,0.311,0.312,0.391,0.351,0.702,0.663,0,1,1,0,4.76,3.72,9.0,9.0,11,5,7,2,1,0,3,2,4,10,0.0,0.0,1.5,1.28,1,1,2010-05-28
