game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
265299,2010-07-27,143,109,PHI,AZ,Phillies,D-backs,Philadelphia Phillies,Arizona Diamondbacks,0,0,regular,regular,2010,2010,103,100,35,35,9,5,13,8,1,3,0,0,3,1,9,5,23,14,5,6,5,10,1,0,0.257,0.252,0.327,0.329,0.417,0.419,0.744,0.748,1,0,0,1,3.99,5.31,9.0,8.0,8,13,4,9,1,3,6,5,10,5,0.0,0.0,1.28,1.52,1,0,2010-07-27
265300,2010-07-27,120,144,WSH,ATL,Nationals,Braves,Washington Nationals,Atlanta Braves,0,0,regular,regular,2010,2010,101,99,31,30,3,0,6,5,1,1,0,0,0,0,2,0,7,6,0,1,10,10,4,0,0.257,0.261,0.325,0.344,0.397,0.4,0.722,0.744,1,0,0,1,4.17,3.63,9.0,8.0,5,6,0,1,0,0,1,0,10,10,0.0,0.0,1.41,1.29,0,2,2010-07-27
265301,2010-07-27,108,111,LAA,BOS,Angels,Red Sox,Los Angeles Angels,Boston Red Sox,0,0,regular,regular,2010,2010,103,102,33,37,2,4,7,9,2,5,0,0,1,0,2,3,12,14,2,5,5,10,1,0,0.256,0.27,0.318,0.344,0.402,0.457,0.72,0.801,0,1,1,0,4.43,4.2,9.0,9.0,9,7,4,2,0,1,5,2,10,5,0.0,0.0,1.41,1.35,1,1,2010-07-27
265302,2010-07-27,158,113,MIL,CIN,Brewers,Reds,Milwaukee Brewers,Cincinnati Reds,0,0,regular,regular,2010,2010,102,102,36,43,4,12,9,19,2,5,0,0,2,0,4,11,17,24,5,2,9,8,0,1,0.261,0.272,0.336,0.337,0.439,0.438,0.775,0.775,0,1,1,0,4.89,4.13,9.0,9.0,19,9,10,4,0,2,2,5,8,9,0.0,0.0,1.51,1.36,3,0,2010-07-27
265303,2010-07-27,139,116,TB,DET,Rays,Tigers,Tampa Bay Rays,Detroit Tigers,0,0,regular,regular,2010,2010,100,103,28,37,3,2,5,12,1,4,0,0,1,0,3,1,9,16,3,3,6,11,4,0,0.254,0.271,0.339,0.339,0.406,0.415,0.745,0.754,1,0,0,1,3.65,4.32,9.0,8.0,12,5,2,3,0,1,3,3,11,6,0.0,0.0,1.24,1.38,1,0,2010-07-27
265304,2010-07-27,135,119,SD,LAD,Padres,Dodgers,San Diego Padres,Los Angeles Dodgers,0,0,regular,regular,2010,2010,99,101,33,31,0,2,5,5,0,0,0,0,0,0,0,2,5,5,2,2,10,7,2,0,0.252,0.262,0.324,0.331,0.377,0.396,0.701,0.727,0,1,1,0,3.26,3.98,9.0,9.0,5,5,2,0,0,0,2,2,7,10,0.0,0.0,1.23,1.32,1,1,2010-07-27
265305,2010-07-27,118,142,KC,MIN,Royals,Twins,Kansas City Royals,Minnesota Twins,0,0,regular,regular,2010,2010,100,103,35,42,2,11,10,19,1,6,0,0,0,1,2,11,11,28,3,4,5,3,1,0,0.28,0.282,0.334,0.352,0.401,0.433,0.735,0.785,0,1,1,0,5.18,4.02,9.0,9.0,19,10,11,2,1,0,4,3,3,5,0.0,0.0,1.48,1.28,0,0,2010-07-27
265306,2010-07-27,114,147,CLE,NYY,Indians,Yankees,Cleveland Indians,New York Yankees,0,0,regular,regular,2010,2010,101,101,31,31,4,1,10,5,2,2,1,0,0,0,3,1,14,7,3,0,6,3,1,0,0.249,0.272,0.324,0.354,0.386,0.442,0.71,0.796,1,0,0,1,4.4,3.92,9.0,8.0,5,10,1,2,0,0,0,3,3,6,0.0,0.0,1.47,1.28,0,2,2010-07-27
265307,2010-07-27,140,133,TEX,OAK,Rangers,Athletics,Texas Rangers,Oakland Athletics,0,0,regular,regular,2010,2010,100,99,35,35,3,1,8,6,2,0,0,0,1,0,3,1,13,6,6,0,8,14,0,1,0.278,0.261,0.343,0.324,0.427,0.384,0.77,0.708,1,0,0,1,3.8,3.76,10.0,9.1,6,8,0,3,0,1,0,6,14,8,0.0,0.0,1.3,1.3,1,0,2010-07-27
265308,2010-07-27,115,134,COL,PIT,Rockies,Pirates,Colorado Rockies,Pittsburgh Pirates,0,0,regular,regular,2010,2010,104,100,31,33,2,4,6,7,3,2,0,0,2,1,2,3,15,12,3,2,5,8,0,0,0.262,0.242,0.336,0.305,0.421,0.367,0.757,0.672,0,1,1,0,4.11,5.0,9.0,9.0,7,6,3,2,1,2,2,3,8,5,0.0,0.0,1.33,1.48,1,0,2010-07-27
