game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
264481,2010-05-25,115,109,COL,AZ,Rockies,D-backs,Colorado Rockies,Arizona Diamondbacks,0,0,regular,regular,2010,2010,49,46,27,31,3,2,7,5,0,1,0,0,2,0,2,2,13,6,4,2,4,6,0,1,0.261,0.262,0.336,0.339,0.415,0.448,0.751,0.787,1,0,0,1,3.86,5.71,9.0,8.0,5,7,2,3,0,2,2,4,6,4,0.0,0.0,1.35,1.52,0,0,2010-05-25
264482,2010-05-25,146,144,FLA,ATL,Marlins,Braves,Florida Marlins,Atlanta Braves,0,0,regular,regular,2010,2010,47,45,33,35,6,4,10,9,2,2,0,0,1,0,6,4,15,11,2,4,3,9,0,1,0.261,0.248,0.329,0.34,0.404,0.385,0.733,0.725,1,0,0,1,3.87,3.99,9.0,8.0,9,10,4,6,0,1,4,2,9,3,0.0,0.0,1.3,1.33,0,1,2010-05-25
264483,2010-05-25,139,111,TB,BOS,Rays,Red Sox,Tampa Bay Rays,Boston Red Sox,0,0,regular,regular,2010,2010,47,48,28,31,0,2,1,4,0,1,0,0,0,0,0,2,1,5,6,3,12,6,0,0,0.256,0.266,0.334,0.343,0.409,0.446,0.743,0.789,0,1,1,0,2.92,4.48,9.0,9.0,4,1,2,0,0,0,3,6,6,12,0.0,0.0,1.17,1.36,0,0,2010-05-25
264484,2010-05-25,114,145,CLE,CWS,Indians,White Sox,Cleveland Indians,Chicago White Sox,0,0,regular,regular,2010,2010,45,46,31,32,7,3,10,8,2,6,0,0,2,0,7,3,18,14,1,0,7,5,0,0,0.247,0.24,0.329,0.318,0.363,0.394,0.692,0.712,1,0,0,1,4.45,4.53,9.0,8.0,8,10,3,7,0,2,0,1,5,7,0.0,0.0,1.53,1.36,0,0,2010-05-25
264485,2010-05-25,136,116,SEA,DET,Mariners,Tigers,Seattle Mariners,Detroit Tigers,0,0,regular,regular,2010,2010,45,48,30,36,5,3,7,9,2,1,0,0,2,1,5,3,15,13,2,1,8,3,0,0,0.236,0.269,0.31,0.344,0.347,0.412,0.657,0.756,1,0,0,1,3.79,4.11,9.0,8.0,9,7,2,5,1,2,1,2,3,8,0.0,0.0,1.29,1.39,1,0,2010-05-25
264486,2010-05-25,158,117,MIL,HOU,Brewers,Astros,Milwaukee Brewers,Houston Astros,0,0,regular,regular,2010,2010,45,45,34,33,6,1,12,7,1,2,0,0,2,0,6,1,19,9,3,3,5,7,0,0,0.269,0.227,0.346,0.274,0.448,0.322,0.794,0.596,1,0,0,1,5.34,4.2,9.0,8.0,7,12,1,6,0,2,3,3,7,5,0.0,0.0,1.63,1.42,0,0,2010-05-25
264487,2010-05-25,112,119,CHC,LAD,Cubs,Dodgers,Chicago Cubs,Los Angeles Dodgers,0,0,regular,regular,2010,2010,46,46,31,30,3,0,6,3,1,0,0,0,1,0,3,0,10,3,2,1,5,9,1,1,0.263,0.273,0.332,0.343,0.411,0.42,0.743,0.763,1,0,0,1,4.07,4.26,9.0,8.0,3,6,0,1,0,1,1,2,9,5,0.0,0.0,1.31,1.37,0,3,2010-05-25
264488,2010-05-25,110,133,BAL,OAK,Orioles,Athletics,Baltimore Orioles,Oakland Athletics,0,0,regular,regular,2010,2010,47,46,27,33,5,1,7,7,1,2,0,0,1,0,4,1,11,9,6,3,6,5,0,0,0.253,0.252,0.316,0.316,0.385,0.36,0.701,0.676,1,0,0,1,4.51,3.93,9.0,8.0,7,7,1,4,0,1,3,6,5,6,0.0,0.0,1.47,1.29,0,1,2010-05-25
264489,2010-05-25,121,143,NYM,PHI,Mets,Phillies,New York Mets,Philadelphia Phillies,0,0,regular,regular,2010,2010,47,46,34,35,8,0,13,9,3,1,1,0,0,0,8,0,18,10,2,5,0,11,3,0,0.25,0.269,0.323,0.341,0.389,0.444,0.712,0.785,1,0,0,1,3.78,3.8,9.0,8.0,9,13,0,8,0,0,5,2,11,0,0.0,0.0,1.49,1.28,0,0,2010-05-25
264490,2010-05-25,113,134,CIN,PIT,Reds,Pirates,Cincinnati Reds,Pittsburgh Pirates,0,0,regular,regular,2010,2010,46,46,32,34,1,2,8,11,3,1,0,1,1,1,1,2,14,17,2,1,5,5,0,1,0.266,0.239,0.338,0.31,0.439,0.36,0.777,0.67,0,1,1,0,4.61,5.37,9.0,9.0,11,8,2,1,1,1,1,2,5,5,0.0,0.0,1.38,1.54,0,0,2010-05-25
