game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
381986,2014-07-18,285079,506433,R.A. Dickey,Yu Darvish,141,140,TOR,TEX,2014,2014,0,0,regular,regular,20,17,20,17,13,11,9,11,11,5,3.82,2.97,0,0,0,0,125.0,115.3,115,101,53,38,16,9,50,39,1.32,1.21,104,142,7.49,11.08,,
381985,2014-07-18,502043,502171,Kyle Gibson,Alex Cobb,142,139,MIN,TB,2014,2014,0,0,regular,regular,18,13,18,13,10,7,9,5,5,8,3.92,4.14,0,0,0,0,101.0,76.0,98,71,44,35,6,8,29,24,1.26,1.25,53,68,4.72,8.05,,
381984,2014-07-18,543135,518516,Nathan Eovaldi,Madison Bumgarner,146,137,MIA,SF,2014,2014,0,0,regular,regular,19,20,19,20,13,10,7,10,12,9,3.61,3.47,0,0,0,0,119.7,127.0,122,127,48,49,8,10,23,32,1.21,1.25,83,128,6.24,9.07,,
381983,2014-07-18,450308,547874,Jered Weaver,Hisashi Iwakuma,108,136,LAA,SEA,2014,2014,0,0,regular,regular,20,14,20,14,12,9,11,9,8,5,3.45,2.98,0,0,0,0,125.3,96.7,106,89,48,32,16,11,36,8,1.13,1.0,96,80,6.89,7.45,,
381982,2014-07-18,429722,150359,Ervin Santana,A.J. Burnett,144,143,ATL,PHI,2014,2014,0,0,regular,regular,17,20,17,20,11,12,8,9,9,10,4.01,3.83,0,0,0,0,110.0,131.7,108,118,49,56,9,10,31,57,1.26,1.33,96,108,7.85,7.38,,
381981,2014-07-18,453178,112526,Ian Kennedy,Bartolo Colon,135,121,SD,NYM,2014,2014,0,0,regular,regular,20,18,20,18,11,12,9,9,11,9,3.47,3.99,0,0,0,0,124.3,121.7,114,127,48,54,10,14,34,17,1.19,1.18,133,89,9.63,6.58,,
381980,2014-07-18,544931,346798,Stephen Strasburg,Kyle Lohse,120,158,WSH,MIL,2014,2014,0,0,regular,regular,20,19,20,19,14,13,11,13,9,6,3.46,3.26,0,0,0,0,125.0,127.0,127,115,48,46,12,13,26,23,1.22,1.09,149,95,10.73,6.73,,
381979,2014-07-18,458681,429717,Lance Lynn,Dan Haren,138,119,STL,LAD,2014,2014,0,0,regular,regular,19,19,19,19,11,11,12,9,5,9,3.14,4.23,0,0,0,0,114.7,112.7,108,122,40,53,7,19,42,21,1.31,1.27,101,82,7.93,6.55,,
381977,2014-07-18,500779,444857,Jose Quintana,Scott Feldman,145,117,CWS,HOU,2014,2014,0,0,regular,regular,19,16,19,16,15,9,7,6,12,9,3.24,4.33,0,0,0,0,119.3,89.3,109,98,43,43,6,9,34,24,1.2,1.37,107,55,8.07,5.54,,
381976,2014-07-18,434538,407822,Francisco Liriano,Jorge De La Rosa,134,115,PIT,COL,2014,2014,0,0,regular,regular,15,18,15,18,3,9,5,10,7,5,4.72,4.7,0,0,0,0,76.3,99.7,72,91,40,52,9,12,42,42,1.49,1.33,81,70,9.55,6.32,,
381975,2014-07-18,434671,545333,Aníbal Sánchez,Trevor Bauer,116,114,DET,CLE,2014,2014,0,0,regular,regular,16,12,16,12,9,7,8,6,6,6,3.04,3.84,0,0,0,0,94.7,72.7,73,76,32,31,3,9,25,27,1.04,1.42,70,70,6.65,8.67,,
381974,2014-07-18,475479,502190,David Phelps,Mike Leake,147,113,NYY,CIN,2014,2014,0,0,regular,regular,13,19,13,19,6,11,3,8,10,11,3.96,3.54,0,0,0,0,77.3,127.0,76,130,34,50,7,13,29,27,1.36,1.24,60,97,6.98,6.87,,
381973,2014-07-18,502239,429719,Trevor Cahill,Edwin Jackson,109,112,AZ,CHC,2014,2014,0,0,regular,regular,4,19,4,19,1,5,0,6,3,12,9.17,5.64,0,0,0,0,17.7,105.3,25,117,18,66,3,12,13,49,2.15,1.58,17,97,8.66,8.29,,
381972,2014-07-18,502188,501957,Jeff Samardzija,Chris Tillman,133,110,OAK,BAL,2014,2014,0,0,regular,regular,19,20,19,20,14,11,4,12,14,5,2.78,4.11,0,0,0,0,123.0,118.3,108,117,38,54,8,12,32,48,1.14,1.39,113,74,8.27,5.63,,
381978,2014-07-18,453329,448306,Clay Buchholz,James Shields,111,118,BOS,KC,2014,2014,0,0,regular,regular,14,20,14,20,7,12,5,12,7,8,5.42,3.65,0,0,0,0,79.7,130.7,95,139,48,53,12,15,25,27,1.51,1.27,62,110,7.0,7.58,,
