game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
380847,2014-04-22,543548,607259,Tommy Milone,Nick Martinez,133,140,OAK,TEX,2014,2014,0,0,regular,regular,2,1,2,1,1,1,0,0,2,1,4.09,4.5,0,0,0,0,11.0,6.0,15,4,5,3,1,2,2,3,1.55,1.17,8,3,6.55,4.5,,
380846,2014-04-22,518716,425794,Dillon Gee,Adam Wainwright,121,138,NYM,STL,2014,2014,0,0,regular,regular,4,4,4,4,2,3,2,3,2,1,3.71,1.8,0,0,0,0,26.7,30.0,19,17,11,6,5,1,7,9,0.97,0.87,17,32,5.74,9.6,,
380845,2014-04-22,462985,518516,Franklin Morales,Madison Bumgarner,115,137,COL,SF,2014,2014,0,0,regular,regular,3,4,3,4,1,1,1,2,2,1,5.09,3.48,0,0,0,0,17.7,20.7,20,29,10,8,3,1,7,8,1.53,1.79,12,26,6.11,11.32,,
380844,2014-04-22,451596,453178,Yovani Gallardo,Ian Kennedy,158,135,MIL,SD,2014,2014,0,0,regular,regular,4,4,4,4,4,2,3,1,1,3,1.46,4.12,0,0,0,0,24.7,24.0,20,20,4,11,1,1,7,5,1.09,1.04,19,23,6.93,8.62,,
380843,2014-04-22,547943,150359,Hyun Jin Ryu,A.J. Burnett,119,143,LAD,PHI,2014,2014,0,0,regular,regular,5,4,5,4,3,2,3,1,1,2,1.93,2.74,0,0,0,0,28.0,23.0,19,20,6,7,0,1,9,16,1.0,1.57,25,15,8.04,5.87,,
380842,2014-04-22,452657,547888,Jon Lester,Masahiro Tanaka,111,147,BOS,NYY,2014,2014,0,0,regular,regular,4,3,4,3,4,3,2,2,2,1,2.17,2.05,0,0,0,0,29.0,22.0,26,15,7,5,2,2,4,2,1.03,0.77,29,28,9.0,11.45,,
380841,2014-04-22,456034,502043,David Price,Kyle Gibson,139,142,TB,MIN,2014,2014,0,0,regular,regular,4,3,4,3,2,2,3,3,1,0,4.39,0.93,0,0,0,0,26.7,19.3,29,12,13,2,4,0,3,9,1.2,1.09,28,10,9.45,4.66,,
380833,2014-04-22,518863,572140,Taylor Jordan,Tyler Skaggs,120,108,WSH,LAA,2014,2014,0,0,regular,regular,3,3,3,3,1,1,1,3,2,0,5.94,3.43,0,0,0,0,16.7,21.0,23,20,11,8,1,2,6,4,1.74,1.14,12,11,6.48,4.71,,
380839,2014-04-22,517593,448306,Danny Salazar,James Shields,114,118,CLE,KC,2014,2014,0,0,regular,regular,3,4,3,4,0,3,1,1,1,3,7.71,2.0,0,0,0,0,14.0,27.0,19,20,12,6,4,3,8,6,1.93,0.96,17,26,10.93,8.67,,
380838,2014-04-22,541640,543521,Erasmo Ramírez,Collin McHugh,136,117,SEA,HOU,2014,2014,0,0,regular,regular,4,0,4,0,1,0,1,0,2,0,7.5,0.0,0,0,0,0,18.0,0.0,24,0,15,0,4,0,8,0,1.78,0.0,12,0,6.0,0.0,,
380837,2014-04-22,450172,456501,Edinson Volquez,Johnny Cueto,134,113,PIT,CIN,2014,2014,0,0,regular,regular,3,4,3,4,2,4,2,1,1,3,1.89,1.5,0,0,0,0,19.0,30.0,15,16,4,5,1,3,4,8,1.0,0.8,11,35,5.21,10.5,,
380836,2014-04-22,434378,489056,Justin Verlander,Charlie Leesman,116,145,DET,CWS,2014,2014,0,0,regular,regular,4,0,4,0,3,0,3,0,1,0,2.08,0.0,0,0,0,0,26.0,0.0,25,0,6,0,0,0,10,0,1.35,0.0,20,0,6.92,0.0,,
380835,2014-04-22,285079,456068,R.A. Dickey,Miguel González,141,110,TOR,BAL,2014,2014,0,0,regular,regular,4,3,4,3,1,1,1,2,3,0,6.26,6.28,0,0,0,0,23.0,14.3,23,19,16,10,2,4,15,5,1.65,1.67,18,10,7.04,6.28,,
380834,2014-04-22,434628,435221,Jason Hammel,Brandon McCarthy,112,109,CHC,AZ,2014,2014,0,0,regular,regular,3,4,3,4,3,0,2,0,1,4,3.05,7.11,0,0,0,0,20.7,25.3,10,30,7,20,4,6,5,6,0.73,1.42,16,16,6.97,5.68,,
380840,2014-04-22,622072,605228,Alex Wood,José Fernández,144,146,ATL,MIA,2014,2014,0,0,regular,regular,4,4,4,4,3,3,2,2,2,2,1.67,2.66,0,0,0,0,27.0,23.7,23,20,5,7,3,2,7,6,1.11,1.1,24,33,8.0,12.55,,
