game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
381261,2014-05-23,450203,519455,Charlie Morton,Jordan Zimmermann,134,120,PIT,WSH,2014,2014,0,0,regular,regular,9,9,9,9,5,5,3,4,6,3,3.45,3.7,0,0,0,0,57.3,48.7,53,59,22,20,3,4,18,10,1.24,1.42,37,43,5.81,7.95,,
381260,2014-05-23,434671,435044,Aníbal Sánchez,Scott Baker,116,140,DET,TEX,2014,2014,0,0,regular,regular,6,0,6,0,1,0,2,0,2,0,2.89,0.0,0,0,0,0,28.0,0.0,20,0,9,0,0,0,14,0,1.21,0.0,27,0,8.68,0.0,,
381259,2014-05-23,456701,571946,Homer Bailey,Shelby Miller,113,138,CIN,STL,2014,2014,0,0,regular,regular,9,9,9,9,4,4,3,6,5,3,5.44,2.79,0,0,0,0,51.3,51.7,63,44,31,16,9,8,18,29,1.58,1.41,46,40,8.06,6.97,,
381258,2014-05-23,521230,431148,Liam Hendriks,Scott Kazmir,141,133,TOR,OAK,2014,2014,0,0,regular,regular,0,9,0,9,0,6,0,7,0,1,0.0,2.39,0,0,0,0,0.0,52.7,0,42,0,14,0,2,0,12,0.0,1.03,0,43,0.0,7.35,,
381257,2014-05-23,456051,493133,Hector Noesí,Hiroki Kuroda,145,147,CWS,NYY,2014,2014,0,0,regular,regular,4,9,4,9,1,5,1,4,2,5,5.66,4.61,0,0,0,0,20.7,54.7,25,58,13,28,3,8,8,9,1.6,1.23,18,43,7.84,7.08,,
381256,2014-05-23,453311,502043,Tim Lincecum,Kyle Gibson,137,142,SF,MIN,2014,2014,0,0,regular,regular,9,8,9,8,4,4,5,5,3,1,4.74,4.2,0,0,0,0,49.3,45.0,60,46,26,21,7,1,18,20,1.58,1.47,52,21,9.49,4.2,,
381255,2014-05-23,543408,462136,Tom Koehler,Marco Estrada,146,158,MIA,MIL,2014,2014,0,0,regular,regular,9,9,9,9,7,6,5,5,3,4,2.25,3.64,0,0,0,0,56.0,54.3,38,47,14,22,4,12,24,16,1.11,1.16,37,50,5.95,8.28,,
381253,2014-05-23,450351,518633,C.J. Wilson,Danny Duffy,108,118,LAA,KC,2014,2014,0,0,regular,regular,9,3,9,3,6,2,5,1,4,2,3.16,1.06,0,0,0,0,62.7,17.0,49,6,22,2,6,0,21,7,1.12,0.76,61,8,8.76,4.24,,
381252,2014-05-23,433587,502168,Félix Hernández,Rudy Owens,136,117,SEA,HOU,2014,2014,0,0,regular,regular,10,0,10,0,8,0,6,0,4,0,2.94,0.0,0,0,0,0,67.3,0.0,61,0,22,0,3,0,13,0,1.1,0.0,65,0,8.69,0.0,,
381251,2014-05-23,425856,543475,Gavin Floyd,Jordan Lyles,144,115,ATL,COL,2014,2014,0,0,regular,regular,3,9,3,9,2,6,2,6,1,2,2.41,3.5,0,0,0,0,18.7,54.0,20,46,5,21,1,4,5,20,1.34,1.22,17,35,8.2,5.83,,
381250,2014-05-23,502032,543334,Bud Norris,TJ House,110,114,BAL,CLE,2014,2014,0,0,regular,regular,8,0,8,0,3,0,4,0,4,0,3.58,0.0,0,0,0,0,50.3,0.0,43,0,20,0,6,0,14,0,1.13,0.0,33,0,5.9,0.0,,
381249,2014-05-23,431162,429719,Tim Stauffer,Edwin Jackson,135,112,SD,CHC,2014,2014,0,0,regular,regular,0,9,0,9,0,4,0,3,0,6,0.0,3.98,0,0,0,0,0.0,54.3,0,53,0,24,0,2,0,20,0.0,1.34,0,49,0.0,8.12,,
381248,2014-05-23,502042,407793,Chris Archer,John Lackey,139,111,TB,BOS,2014,2014,0,0,regular,regular,9,9,9,9,3,6,4,5,4,4,4.59,4.01,0,0,0,0,51.0,58.3,54,62,26,26,3,7,20,13,1.45,1.29,41,56,7.24,8.64,,
381254,2014-05-23,433584,477132,Roberto Hernandez,Clayton Kershaw,143,119,PHI,LAD,2014,2014,0,0,regular,regular,7,4,7,4,2,3,3,2,3,1,4.19,4.43,0,0,0,0,38.7,22.3,40,27,18,11,4,1,17,3,1.47,1.34,32,28,7.45,11.28,,
