game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
381144,2014-05-14,435221,450729,Brandon McCarthy,Doug Fister,109,120,AZ,WSH,2014,2014,0,0,regular,regular,8,1,8,1,2,0,1,0,6,1,5.66,10.38,0,0,0,0,47.7,4.3,56,9,30,5,8,3,10,0,1.38,2.08,45,2,8.5,4.15,,
381142,2014-05-14,543506,543606,Brandon Maurer,Jake Odorizzi,136,139,SEA,TB,2014,2014,0,0,regular,regular,4,7,4,7,0,1,1,1,2,5,6.2,5.79,0,0,0,0,20.3,32.7,29,41,14,21,2,4,5,16,1.67,1.74,10,37,4.43,10.19,,
381140,2014-05-14,503449,434538,Wily Peralta,Francisco Liriano,158,134,MIL,PIT,2014,2014,0,0,regular,regular,7,8,7,8,6,2,5,3,2,3,2.17,4.64,0,0,0,0,45.7,42.7,43,41,11,22,6,5,9,21,1.14,1.45,35,42,6.9,8.86,,
381139,2014-05-14,606160,547888,Rafael Montero,Masahiro Tanaka,121,147,NYM,NYY,2014,2014,0,0,regular,regular,0,7,0,7,0,7,0,6,0,1,0.0,2.57,0,0,0,0,0.0,49.0,0,42,0,14,0,7,0,7,0.0,1.0,0,58,0.0,10.65,,
381138,2014-05-14,430904,543101,Paul Maholm,Anthony DeSclafani,119,146,LAD,MIA,2014,2014,0,0,regular,regular,6,0,6,0,3,0,2,0,4,0,4.76,0.0,0,0,0,0,34.0,0.0,38,0,18,0,6,0,15,0,1.56,0.0,13,0,3.44,0.0,,
381137,2014-05-14,592332,434378,Kevin Gausman,Justin Verlander,110,116,BAL,DET,2014,2014,0,0,regular,regular,0,8,0,8,0,7,0,6,0,2,0.0,2.67,0,0,0,0,0.0,54.0,0,50,0,16,0,1,0,21,0.0,1.31,0,43,0.0,7.17,,
381143,2014-05-14,444857,519344,Scott Feldman,Nick Tepesch,117,140,HOU,TEX,2014,2014,0,0,regular,regular,5,0,5,0,4,0,2,0,3,0,1.93,0.0,0,0,0,0,32.7,0.0,21,0,7,0,2,0,9,0,0.92,0.0,15,0,4.13,0.0,,
381135,2014-05-14,430661,446372,Dustin McGowan,Corey Kluber,141,114,TOR,CLE,2014,2014,0,0,regular,regular,7,8,7,8,3,5,2,3,4,4,4.63,3.48,0,0,0,0,35.0,51.7,37,58,18,20,4,3,15,12,1.49,1.35,22,57,5.66,9.93,,
381133,2014-05-14,543548,516589,Tommy Milone,André Rienzo,133,145,OAK,CWS,2014,2014,0,0,regular,regular,6,4,6,4,3,1,1,3,5,0,4.54,4.76,0,0,0,0,35.7,22.7,33,21,18,12,4,4,15,11,1.35,1.41,23,12,5.8,4.76,,
381132,2014-05-14,429781,467094,Kevin Correia,Felix Doubront,142,111,MIN,BOS,2014,2014,0,0,regular,regular,7,7,7,7,3,3,2,3,4,2,6.34,5.09,0,0,0,0,38.3,35.3,50,40,27,20,4,5,12,15,1.62,1.56,20,24,4.7,6.11,,
381131,2014-05-14,518516,527054,Madison Bumgarner,Julio Teheran,137,144,SF,ATL,2014,2014,0,0,regular,regular,8,8,8,8,4,8,4,6,3,2,2.83,1.71,0,0,0,0,47.7,58.0,52,36,15,11,5,7,15,11,1.41,0.81,54,42,10.2,6.52,,
381130,2014-05-14,150359,572070,A.J. Burnett,Garrett Richards,143,108,PHI,LAA,2014,2014,0,0,regular,regular,8,7,8,7,5,5,4,5,3,2,2.9,2.8,0,0,0,0,49.7,45.0,43,30,16,14,5,1,21,20,1.29,1.11,39,46,7.07,9.2,,
381136,2014-05-14,450306,468504,Jason Vargas,Jhoulys Chacín,118,115,KC,COL,2014,2014,0,0,regular,regular,8,2,8,2,6,1,4,0,4,2,3.04,4.91,0,0,0,0,53.3,11.0,51,12,18,6,6,1,10,6,1.14,1.64,32,6,5.4,4.91,,
